model	coef	intercept	slope	nSim	protocol	nSeq	matrix
dta	0.9862796354140629	-0.3316991663542126	1.0545489933128123	45	maxPerRegion_10	150	3demes
mascot	0.9896464886399882	0.21926449653760116	0.9998399221078625	45	maxPerRegion_10	150	3demes
basta	0.9717091284128617	-0.13918686256492663	1.048202854508679	45	maxPerRegion_10	150	3demes
dta	0.9796669923211689	0.21213885918716358	1.064202974193402	45	uniformS_20	150	3demes
mascot	0.9843346310318016	-0.1390093048354757	1.0435470881830389	45	uniformS_20	150	3demes
basta	0.9748107294148102	-0.1922659809882319	1.070935627257849	45	uniformS_20	150	3demes
glm	0.992143125709643	-0.3908897176508468	1.0031042814018112	45	uniformS_20	150	3demes
dta	0.9958483924933172	0.07472547873598145	1.0064268355241726	45	uniform	500	3demes
mascot	0.9940863704587608	0.05365539324705182	0.9836839773600082	45	uniform	500	3demes
glm	0.9863634260463359	-0.06600957831930643	1.01084488039444	45	uniform	500	3demes
dta	0.9897795363785945	0.23747829300988954	1.0520432470820489	45	biased_10	150	3demes
mascot	0.9708490371302616	0.10254402019595688	1.1010766002047865	45	biased_10	150	3demes
basta	0.972553017738542	0.3801140716947984	1.08099399994256	45	biased_10	150	3demes
glm	0.9936479854898264	-0.04600843846205649	1.0167524172529956	45	biased_10	150	3demes
dta	0.9932303246625567	0.5673430376145561	1.0060456999472367	45	maxPerRegionYear_20	500	3demes
mascot	0.9957148492449943	0.20409596615741776	1.0003408925178185	45	maxPerRegionYear_20	500	3demes
dta	0.9923825747329833	0.2718234250163185	1.0102265614030634	45	uniformS_20	500	3demes
mascot	0.9923701311839688	0.011401546653104333	0.987714834486245	45	uniformS_20	500	3demes
glm	0.989883944482611	0.14320131445137818	1.0251587434831066	45	uniformS_20	500	3demes
dta	0.9858043886422022	0.3289610912343157	1.016324748600961	45	biased_2.5	150	3demes
mascot	0.9831800606915098	0.31839091674280695	1.0529152091816363	45	biased_2.5	150	3demes
basta	0.9899726607446309	0.21829451126815513	1.0405287509001404	45	biased_2.5	150	3demes
glm	0.995540282773797	0.22057395807139102	1.0208265173966293	45	biased_2.5	150	3demes
dta	0.9964269983430478	0.09905783447440442	1.0101322719500205	45	maxPerRegion_10	500	3demes
mascot	0.990042527238981	0.211940596058394	0.9880078435921879	45	maxPerRegion_10	500	3demes
dta	0.9902935356407329	-0.022729269283910725	1.0022578994660507	45	uniformS_10	150	3demes
mascot	0.9804910566274957	-0.09381264214074392	1.0594053934921337	45	uniformS_10	150	3demes
basta	0.9815263295896924	0.6252787163702109	1.052228016798705	45	uniformS_10	150	3demes
glm	0.989522733094266	-0.13888050156402798	1.026185835971717	45	uniformS_10	150	3demes
dta	0.993786085037337	0.11121608560453211	1.0020265128948047	45	uniformS_10	500	3demes
mascot	0.9961754492289266	0.21292411048855442	1.0022774375532089	45	uniformS_10	500	3demes
glm	0.9931291239022834	0.08365131657609481	1.0094771659813995	45	uniformS_10	500	3demes
dta	0.9896088913803119	-0.24869406983182074	1.0563447111181294	45	biased_50	150	3demes
mascot	0.9908822630851432	-0.10113823264978805	1.0271365324255761	45	biased_50	150	3demes
basta	0.9904624439007976	-0.18129658371671553	1.020709952915331	45	biased_50	150	3demes
glm	0.9959420364349789	-0.3626226685137155	0.9986405074408239	45	biased_50	150	3demes
dta	0.9932771015733636	-0.051970177881731416	1.0220509038528138	45	uniform	150	3demes
mascot	0.9933711365265877	0.29894209608159983	0.9954046378009448	45	uniform	150	3demes
basta	0.9860110350985295	-0.5302178509686186	1.0404327885710094	45	uniform	150	3demes
glm	0.997984026012936	-0.12400230560622916	1.0069479134987491	45	uniform	150	3demes
dta	0.9730679099757181	0.5835860058746718	1.0424085719007656	44	uniformS_10	500	3demes
mascot	0.987076426328121	0.5394321371523318	1.0113923670483504	44	uniformS_10	500	3demes
glm	0.9938671124178069	0.33441126695198164	0.9894764703317613	44	uniformS_10	500	3demes
dta	0.9856426506220004	0.3600279752498743	1.0388964023658638	44	uniformS_20	500	3demes
mascot	0.978332626794381	0.2596521602721502	1.1192196540632458	44	uniformS_20	500	3demes
glm	0.9918122856924406	0.11022149786102275	1.0462981494372452	44	uniformS_20	500	3demes
dta	0.989134894310979	0.3382037807039744	1.0631663762235268	44	maxPerRegionYear_20	150	3demes
mascot	0.9881478691917003	0.2770086460150267	1.0680774217084967	44	maxPerRegionYear_20	150	3demes
basta	0.9948631166016644	0.5075375148572796	1.0115204430847038	44	maxPerRegionYear_20	150	3demes
dta	0.9944210998007645	0.2552119873571108	1.0233921729476483	44	biased_10	500	3demes
mascot	0.9832247129163418	0.8611903248894386	1.0014552799844636	44	biased_10	500	3demes
glm	0.992676890765634	0.0952503640892246	1.0018511812761632	44	biased_10	500	3demes
dta	0.981253278377885	0.6687758278218929	1.0433029649549288	44	biased_10	150	3demes
mascot	0.9832394792855401	-0.10193665016732112	1.0174023407988406	44	biased_10	150	3demes
basta	0.9834008028573598	0.022780532770745765	1.0105364340259009	44	biased_10	150	3demes
glm	0.9757642392855319	0.06824404869154677	1.0257365640010265	44	biased_10	150	3demes
dta	0.997060610904338	-0.08094710177340048	0.9819150099787309	44	uniformS_10	150	3demes
mascot	0.9890492345587072	-0.010603988223500949	1.0296242446818764	44	uniformS_10	150	3demes
basta	0.9839434415010669	0.21008444189738995	1.0556816800545934	44	uniformS_10	150	3demes
glm	0.990875701199177	-0.2470180867298275	1.0231968627042711	44	uniformS_10	150	3demes
dta	0.9934819743860577	0.1689337508905382	1.0290613022267654	44	maxPerRegionYear_10	150	3demes
mascot	0.9978263173639946	0.35334936204595735	1.0089474213120648	44	maxPerRegionYear_10	150	3demes
basta	0.995061986134043	0.36221490331236694	1.0106039203348989	44	maxPerRegionYear_10	150	3demes
dta	0.9955951677312499	0.32580433284161003	0.9849194199056744	44	maxPerRegionYear_10	500	3demes
mascot	0.9969192322516606	0.1893069003272494	0.9790255100268576	44	maxPerRegionYear_10	500	3demes
dta	0.9948602561841597	0.22437924223206096	1.0229210097568437	44	biased_2.5	500	3demes
mascot	0.9958443404937959	-0.011451617453140273	1.0104246235502616	44	biased_2.5	500	3demes
glm	0.9958164456984129	0.09178914788772374	1.0076506344549487	44	biased_2.5	500	3demes
dta	0.9960360355886227	0.13517517327016293	1.028795113443358	44	maxPerRegionYear_20	500	3demes
mascot	0.9912358832721335	0.19175989268209648	1.057400385692181	44	maxPerRegionYear_20	500	3demes
dta	0.9830714391479062	0.2278012942663068	1.0538456268661567	44	biased_5	500	3demes
mascot	0.990195641806032	0.39703784245563867	1.0014923559338398	44	biased_5	500	3demes
glm	0.9769478521563664	-0.046546821019383344	1.0275905102957186	44	biased_5	500	3demes
dta	0.996013133326946	0.12016878087228378	1.0304067860071462	44	maxPerRegion_10	500	3demes
mascot	0.9874456927938096	0.8020608526834216	1.0130105264938802	44	maxPerRegion_10	500	3demes
dta	0.9541901253638139	-0.1975734951256456	1.0088833698441566	44	biased_50	150	3demes
mascot	0.9731727331993504	0.148688484057665	1.0145539604278149	44	biased_50	150	3demes
basta	0.9867750288973781	0.08195799949532656	0.9775123919013929	44	biased_50	150	3demes
glm	0.9545471061756114	1.0934593912349229	0.9665927098749246	44	biased_50	150	3demes
dta	0.9860941486666418	0.45472276738966855	1.024550006350554	44	biased_20	500	3demes
mascot	0.9874192370399402	0.5086001174389629	1.0401011925857928	44	biased_20	500	3demes
glm	0.9881190349672513	0.222708306608018	0.9915839369812346	44	biased_20	500	3demes
dta	0.9972128660977652	0.4644865291176643	1.0144919638899283	44	uniform	500	3demes
mascot	0.9955866215988761	0.02492844730678101	1.0264591089653539	44	uniform	500	3demes
glm	0.9959672508560419	0.09722154280180462	1.0219108298350457	44	uniform	500	3demes
dta	0.9862844835416097	0.44983353424724726	1.0522869926615765	44	biased_5	150	3demes
mascot	0.9859859705105416	0.5737675541699048	1.0584539894615912	44	biased_5	150	3demes
basta	0.9872404557041818	0.42848011634260175	1.0446976566376558	44	biased_5	150	3demes
glm	0.9947861674360796	0.0013863964783524807	1.015326277485343	44	biased_5	150	3demes
dta	0.9924330933483039	0.2151939918879222	1.0296795108549681	44	maxPerRegion_10	150	3demes
mascot	0.9968000551489227	0.24258827226959667	1.012013546801518	44	maxPerRegion_10	150	3demes
basta	0.9958560772145961	0.26446426225194486	1.0329827455210403	44	maxPerRegion_10	150	3demes
dta	0.9684119366608942	0.2904904183036656	1.042118163672269	44	biased_20	150	3demes
mascot	0.9662260318729177	0.8563896229575043	1.0899952170861766	44	biased_20	150	3demes
basta	0.9712088917727225	0.15503891254283886	1.0440082746728463	44	biased_20	150	3demes
glm	0.9953147909141097	-0.08885900126431068	1.006425621365378	44	biased_20	150	3demes
dta	0.9894468409957325	0.2948972497556639	1.0296023965576317	44	biased_2.5	150	3demes
mascot	0.9784951514753221	1.0051079585779803	1.0510480068090182	44	biased_2.5	150	3demes
basta	0.9899091450566189	0.5119858357691704	1.008074980574255	44	biased_2.5	150	3demes
glm	0.9886066092660583	0.34876308894273933	1.023806088699749	44	biased_2.5	150	3demes
dta	0.9903130541522442	0.2258459808916271	1.0014706752754965	44	uniformS_20	150	3demes
mascot	0.9940943652219055	-0.06215298933086544	0.9812631743562602	44	uniformS_20	150	3demes
basta	0.9770280589259903	0.3128060622026041	0.9889475726475764	44	uniformS_20	150	3demes
glm	0.991575895671965	0.06188654404686744	1.006388570836826	44	uniformS_20	150	3demes
dta	0.989983539815875	0.5202352618124806	1.053783229397993	44	biased_50	500	3demes
mascot	0.9821021275177415	0.5106280806691323	1.018154571286802	44	biased_50	500	3demes
glm	0.985700646736265	-0.1268253616253574	1.0075248355238215	44	biased_50	500	3demes
dta	0.9964341387210355	0.37202648057977683	0.9953629869382966	44	maxPerRegion_20	150	3demes
mascot	0.9926154978342417	0.31915000951079264	1.0395477077548083	44	maxPerRegion_20	150	3demes
basta	0.993425901812062	-0.19015577807737216	0.9725041555501579	44	maxPerRegion_20	150	3demes
dta	0.9853485619212261	0.049629858682475714	1.0022357199846514	44	uniform	150	3demes
mascot	0.992914035972503	-0.1558302959398148	0.9923306285289318	44	uniform	150	3demes
basta	0.9945443126805502	-0.18213083001874963	0.9936612393562498	44	uniform	150	3demes
glm	0.9944640636485438	-0.1346084789259141	0.9890554282625612	44	uniform	150	3demes
dta	0.9948155849908485	0.1550199357017661	0.9891130940425787	44	maxPerRegion_20	500	3demes
mascot	0.9964304810098874	0.08625260931232859	1.0133340418801862	44	maxPerRegion_20	500	3demes
dta	0.9860350939780581	0.22270746726017165	1.032270236655104	49	maxPerRegion_10	500	3demes
mascot	0.992833847144351	0.20492096875723576	1.0077469797206264	49	maxPerRegion_10	500	3demes
dta	0.9805098397723863	0.39610819375879913	1.016694950227421	49	biased_2.5	150	3demes
mascot	0.9617294113330627	0.37917350455474974	1.0412552011984872	49	biased_2.5	150	3demes
basta	0.9828147069196111	0.37685062917939405	1.0447337524612021	49	biased_2.5	150	3demes
glm	0.9899802160924684	0.08106806590935278	0.989926403183006	49	biased_2.5	150	3demes
dta	0.9572411455510222	0.32134468716023434	1.0527439198279647	49	uniformS_10	500	3demes
mascot	0.942580879274494	0.23646598864895196	1.0564932457084546	49	uniformS_10	500	3demes
glm	0.9876030757117698	0.03404126309500555	1.0070209346207868	49	uniformS_10	500	3demes
dta	0.991500160753254	0.3641645963591742	0.9824775001902752	49	uniformS_10	150	3demes
mascot	0.9937844041345958	-0.0002253426633878064	1.0126580278143622	49	uniformS_10	150	3demes
basta	0.9870427546267194	0.26497470480931185	1.0305852971478526	49	uniformS_10	150	3demes
glm	0.9949212822444432	0.31654186930324	0.9798752054845877	49	uniformS_10	150	3demes
dta	0.984163184649856	0.19017962533898825	1.0050664472870208	49	maxPerRegionYear_20	150	3demes
mascot	0.9902697859014634	0.16666272792849668	1.028227766485573	49	maxPerRegionYear_20	150	3demes
basta	0.9938373731761804	-0.12246668932045424	1.0193416796414287	49	maxPerRegionYear_20	150	3demes
dta	0.967173901180261	-0.04476477646634436	1.0319104216557706	49	maxPerRegion_20	500	3demes
mascot	0.9847384489080827	0.015974244579343377	1.0282595353512471	49	maxPerRegion_20	500	3demes
dta	0.9507503677203692	0.435534359938174	1.0206155912926531	49	uniformS_20	500	3demes
mascot	0.9809645102059591	0.26807470358463803	1.0299288319124447	49	uniformS_20	500	3demes
glm	0.997245205152498	0.06389433970826985	0.9912509461751886	49	uniformS_20	500	3demes
dta	0.9882061064280262	-0.45107378098539996	1.0085205738624587	49	maxPerRegion_20	150	3demes
mascot	0.9905186598331134	-0.25685811481248066	0.9990447715435198	49	maxPerRegion_20	150	3demes
basta	0.9927612298410604	-0.3654227048117953	0.9919670866231453	49	maxPerRegion_20	150	3demes
dta	0.9920007745076155	-0.026413097303443323	0.9968632405128685	49	biased_20	150	3demes
mascot	0.9790347058226899	0.23361834556481043	1.0201914694215912	49	biased_20	150	3demes
basta	0.9871493932924478	-0.3785304488024366	0.9899390033238836	49	biased_20	150	3demes
glm	0.9882807593059904	-0.14688433162463355	0.9797432797876554	49	biased_20	150	3demes
dta	0.983555683844614	0.0868369726958349	1.0446540097408434	49	uniformS_20	150	3demes
mascot	0.9882747999789209	-0.22913079392292346	1.0199806855545424	49	uniformS_20	150	3demes
basta	0.9532065618025071	0.12044625111363771	1.0314580079537694	49	uniformS_20	150	3demes
glm	0.9799267385791895	-0.07801349562252824	1.0141143256841898	49	uniformS_20	150	3demes
dta	0.9960306025386592	-0.1246283378580273	0.9783372661472496	49	uniform	150	3demes
mascot	0.9929681670083855	-0.04614899164350206	0.984960536829528	49	uniform	150	3demes
basta	0.9894650193470628	-0.08438947565978339	1.0037526461002602	49	uniform	150	3demes
glm	0.9928204199432944	-0.13134079695949907	1.018113540199545	49	uniform	150	3demes
dta	0.9893762666285656	0.23044295384309166	0.9688815707099439	49	maxPerRegion_10	150	3demes
mascot	0.9918828815732842	0.2868397915861145	0.9626493110303558	49	maxPerRegion_10	150	3demes
basta	0.988316182114354	0.347945047538456	0.9850485083258195	49	maxPerRegion_10	150	3demes
dta	0.9754782106284956	-0.16092657061320992	1.0142887774817495	49	biased_50	150	3demes
mascot	0.9863936495599328	-0.08471121902988088	1.0067917905275352	49	biased_50	150	3demes
basta	0.9601674410062034	0.09256566815957612	1.0350565295877754	49	biased_50	150	3demes
glm	0.9864862781181196	-0.3120740388336145	0.9917240017520644	49	biased_50	150	3demes
dta	0.9723197698772091	0.04612233882129857	1.0346067599997884	49	biased_10	500	3demes
mascot	0.9647835400820958	0.1067872038145623	1.0426510217828913	49	biased_10	500	3demes
glm	0.9940296770055613	-0.07241541780140892	0.9936176801251436	49	biased_10	500	3demes
dta	0.9730337213626368	-0.03554114453157453	1.014784976190142	49	biased_5	500	3demes
mascot	0.9757950106845041	0.171289598334738	1.019013430360805	49	biased_5	500	3demes
glm	0.994474140007381	0.11613604394969457	0.9970200962572371	49	biased_5	500	3demes
dta	0.9707030706001857	0.2190995288196298	1.0230370195851917	49	biased_20	500	3demes
mascot	0.9435293794530712	0.28829379482489514	1.0665137487185157	49	biased_20	500	3demes
glm	0.994497348439423	-0.08968792775401724	0.9993517958492072	49	biased_20	500	3demes
dta	0.9845363755733768	0.12350562087639005	1.0139378409677513	49	uniform	500	3demes
mascot	0.989844082234475	0.09485051530323929	1.008161601490342	49	uniform	500	3demes
glm	0.9963322847924571	0.03286168822440416	1.0013522424802144	49	uniform	500	3demes
dta	0.9891825403868932	0.7443623324001436	1.0144132395289933	49	maxPerRegionYear_10	150	3demes
mascot	0.9910305982109598	0.3082967070762628	1.0157950966604568	49	maxPerRegionYear_10	150	3demes
basta	0.9827838215163149	0.3602712313718861	0.999441044027466	49	maxPerRegionYear_10	150	3demes
dta	0.9886748381553937	0.13104923214707753	1.0141155845431438	49	biased_10	150	3demes
mascot	0.9789344216892355	-0.1623546339235098	1.0102220691562007	49	biased_10	150	3demes
basta	0.9895914423354135	0.0146747639726037	1.0333660769678237	49	biased_10	150	3demes
glm	0.9953995009514843	0.10689919618244303	1.0067016079534075	49	biased_10	150	3demes
dta	0.9847267403790688	0.17226033623354908	1.0078522025895411	49	biased_50	500	3demes
mascot	0.979584009596848	0.14952181526771469	1.0231565291295992	49	biased_50	500	3demes
glm	0.9927603658111348	0.04991423548150564	0.9961274946383583	49	biased_50	500	3demes
dta	0.9935666960320423	0.5312381919851568	1.0165265649998507	49	biased_5	150	3demes
mascot	0.9837112754140734	0.3107759546440363	0.980099932088117	49	biased_5	150	3demes
basta	0.980715928705751	0.35226527374543437	1.0478900555003177	49	biased_5	150	3demes
glm	0.9932396596630737	0.4029395503997044	0.9753114169451979	49	biased_5	150	3demes
dta	0.9877906705594794	-0.06773084329682177	1.0376232116512432	49	maxPerRegionYear_20	500	3demes
mascot	0.9909443296401994	-0.06324192515535643	1.0205666425410562	49	maxPerRegionYear_20	500	3demes
dta	0.9616462667970638	-0.012654794996151963	1.0324581307169105	49	biased_2.5	500	3demes
mascot	0.9826748770246696	-0.016499953198117367	1.0241128716051728	49	biased_2.5	500	3demes
glm	0.991580990437502	-0.04929651691564629	0.9935073164716122	49	biased_2.5	500	3demes
dta	0.9799794387423832	0.10957273127833389	1.0270362766723147	49	maxPerRegionYear_10	500	3demes
mascot	0.9878482761590999	-0.060490694977740844	1.01900394784013	49	maxPerRegionYear_10	500	3demes
dta	0.9870325758428397	0.09882112264831378	1.0071468044141068	19	maxPerRegionYear_10	150	3demes
mascot	0.9913299574324023	-0.05246787134698394	0.9854213973240228	19	maxPerRegionYear_10	150	3demes
basta	0.9830050170812078	-0.029244318383213397	1.0175826756208348	19	maxPerRegionYear_10	150	3demes
dta	0.975784341960731	0.12453389486843847	1.0701701522184128	19	biased_10	150	3demes
mascot	0.9832873109885522	-0.25392516887031746	1.0719480983200373	19	biased_10	150	3demes
basta	0.9659863594978744	-0.22627721129177303	1.0917156684628264	19	biased_10	150	3demes
glm	0.9827343994342728	0.09594327774953015	1.0599080609210156	19	biased_10	150	3demes
