source	destination	value	model	nSim	nSeq	protocol
Region3	Region1	2.0	simulation	48	150	maxPerRegionYear_2.5
Region1	Region2	13.0	simulation	48	150	maxPerRegionYear_2.5
Region2	Region2	90.0	simulation	48	150	maxPerRegionYear_2.5
Region3	Region2	3.0	simulation	48	150	maxPerRegionYear_2.5
Region1	Region3	4.0	simulation	48	150	maxPerRegionYear_2.5
Region2	Region3	8.0	simulation	48	150	maxPerRegionYear_2.5
Region3	Region3	49.0	simulation	48	150	maxPerRegionYear_2.5
Region1	Region1	104.0	simulation	48	150	maxPerRegionYear_5
Region2	Region1	10.0	simulation	48	150	maxPerRegionYear_5
Region3	Region1	2.0	simulation	48	150	maxPerRegionYear_5
Region1	Region2	18.0	simulation	48	150	maxPerRegionYear_5
Region2	Region2	102.0	simulation	48	150	maxPerRegionYear_5
Region3	Region2	4.0	simulation	48	150	maxPerRegionYear_5
Region1	Region3	4.0	simulation	48	150	maxPerRegionYear_5
Region2	Region3	11.0	simulation	48	150	maxPerRegionYear_5
Region3	Region3	38.0	simulation	48	150	maxPerRegionYear_5
Region1	Region1	72.0	simulation	48	150	uniformS_2.5
Region2	Region1	12.0	simulation	48	150	uniformS_2.5
Region3	Region1	1.0	simulation	48	150	uniformS_2.5
Region1	Region2	21.0	simulation	48	150	uniformS_2.5
Region2	Region2	171.0	simulation	48	150	uniformS_2.5
Region3	Region2	2.0	simulation	48	150	uniformS_2.5
Region1	Region3	1.0	simulation	48	150	uniformS_2.5
Region2	Region3	4.0	simulation	48	150	uniformS_2.5
Region3	Region3	13.0	simulation	48	150	uniformS_2.5
Region1	Region1	105.0	simulation	48	150	maxPerRegionYear_20
Region2	Region1	15.0	simulation	48	150	maxPerRegionYear_20
Region3	Region1	4.0	simulation	48	150	maxPerRegionYear_20
Region1	Region2	23.0	simulation	48	150	maxPerRegionYear_20
Region2	Region2	102.0	simulation	48	150	maxPerRegionYear_20
Region3	Region2	1.0	simulation	48	150	maxPerRegionYear_20
Region1	Region3	1.0	simulation	48	150	maxPerRegionYear_20
Region2	Region3	2.0	simulation	48	150	maxPerRegionYear_20
Region3	Region3	37.0	simulation	48	150	maxPerRegionYear_20
Region1	Region1	30.0	simulation	48	150	biased_10
Region2	Region1	6.0	simulation	48	150	biased_10
Region3	Region1	1.0	simulation	48	150	biased_10
Region1	Region2	17.0	simulation	48	150	biased_10
Region2	Region2	233.0	simulation	48	150	biased_10
Region3	Region2	2.0	simulation	48	150	biased_10
Region1	Region3	1.0	simulation	48	150	biased_10
Region2	Region3	3.0	simulation	48	150	biased_10
Region3	Region3	1.0	simulation	48	150	biased_10
Region1	Region1	58.0	simulation	48	150	biased_2.5
Region2	Region1	8.0	simulation	48	150	biased_2.5
Region3	Region1	0.0	simulation	48	150	biased_2.5
Region1	Region2	11.0	simulation	48	150	biased_2.5
Region2	Region2	187.0	simulation	48	150	biased_2.5
Region3	Region2	4.0	simulation	48	150	biased_2.5
Region1	Region3	2.0	simulation	48	150	biased_2.5
Region2	Region3	3.0	simulation	48	150	biased_2.5
Region3	Region3	19.0	simulation	48	150	biased_2.5
Region1	Region1	81.0	simulation	48	150	maxPerRegion_5
Region2	Region1	13.0	simulation	48	150	maxPerRegion_5
Region3	Region1	1.0	simulation	48	150	maxPerRegion_5
Region1	Region2	10.0	simulation	48	150	maxPerRegion_5
Region2	Region2	97.0	simulation	48	150	maxPerRegion_5
Region3	Region2	2.0	simulation	48	150	maxPerRegion_5
Region1	Region3	1.0	simulation	48	150	maxPerRegion_5
Region2	Region3	9.0	simulation	48	150	maxPerRegion_5
Region3	Region3	79.0	simulation	48	150	maxPerRegion_5
Region1	Region1	84.0	simulation	48	150	maxPerRegion_10
Region2	Region1	11.0	simulation	48	150	maxPerRegion_10
Region3	Region1	1.0	simulation	48	150	maxPerRegion_10
Region1	Region2	10.0	simulation	48	150	maxPerRegion_10
Region2	Region2	92.0	simulation	48	150	maxPerRegion_10
Region3	Region2	2.0	simulation	48	150	maxPerRegion_10
Region1	Region3	1.0	simulation	48	150	maxPerRegion_10
Region2	Region3	6.0	simulation	48	150	maxPerRegion_10
Region3	Region3	88.0	simulation	48	150	maxPerRegion_10
Region1	Region1	83.0	simulation	48	150	maxPerRegion_50
Region2	Region1	13.0	simulation	48	150	maxPerRegion_50
Region3	Region1	2.0	simulation	48	150	maxPerRegion_50
Region1	Region2	11.0	simulation	48	150	maxPerRegion_50
Region2	Region2	136.0	simulation	48	150	maxPerRegion_50
Region3	Region2	2.0	simulation	48	150	maxPerRegion_50
Region1	Region3	1.0	simulation	48	150	maxPerRegion_50
Region2	Region3	6.0	simulation	48	150	maxPerRegion_50
Region3	Region3	40.0	simulation	48	150	maxPerRegion_50
Region1	Region1	16.0	simulation	48	150	uniformS_20
Region2	Region1	7.0	simulation	48	150	uniformS_20
Region3	Region1	0.0	simulation	48	150	uniformS_20
Region1	Region2	23.0	simulation	48	150	uniformS_20
Region2	Region2	245.0	simulation	48	150	uniformS_20
Region3	Region2	1.0	simulation	48	150	uniformS_20
Region1	Region3	1.0	simulation	48	150	uniformS_20
Region2	Region3	0.0	simulation	48	150	uniformS_20
Region3	Region3	1.0	simulation	48	150	uniformS_20
Region1	Region1	7.0	simulation	48	150	uniformS_50
Region2	Region1	6.0	simulation	48	150	uniformS_50
Region3	Region1	0.0	simulation	48	150	uniformS_50
Region1	Region2	14.0	simulation	48	150	uniformS_50
Region2	Region2	263.0	simulation	48	150	uniformS_50
Region3	Region2	1.0	simulation	48	150	uniformS_50
Region1	Region3	1.0	simulation	48	150	uniformS_50
Region2	Region3	0.0	simulation	48	150	uniformS_50
Region3	Region3	1.0	simulation	48	150	uniformS_50
Region1	Region1	13.0	simulation	48	150	biased_20
Region2	Region1	5.0	simulation	48	150	biased_20
Region3	Region1	1.0	simulation	48	150	biased_20
Region1	Region2	19.0	simulation	48	150	biased_20
Region2	Region2	253.0	simulation	48	150	biased_20
Region3	Region2	0.0	simulation	48	150	biased_20
Region1	Region3	0.0	simulation	48	150	biased_20
Region2	Region3	1.0	simulation	48	150	biased_20
Region3	Region3	1.0	simulation	48	150	biased_20
Region1	Region1	103.0	simulation	5	150	maxPerRegion_10
Region2	Region1	7.0	simulation	5	150	maxPerRegion_10
Region3	Region1	0.0	simulation	5	150	maxPerRegion_10
Region1	Region2	17.0	simulation	5	150	maxPerRegion_10
Region2	Region2	70.0	simulation	5	150	maxPerRegion_10
Region3	Region2	4.0	simulation	5	150	maxPerRegion_10
Region1	Region3	2.0	simulation	5	150	maxPerRegion_10
Region2	Region3	6.0	simulation	5	150	maxPerRegion_10
Region3	Region3	87.0	simulation	5	150	maxPerRegion_10
Region1	Region1	37.0	simulation	5	150	biased_10
Region2	Region1	5.0	simulation	5	150	biased_10
Region3	Region1	0.0	simulation	5	150	biased_10
Region1	Region2	30.0	simulation	5	150	biased_10
Region2	Region2	211.0	simulation	5	150	biased_10
Region3	Region2	5.0	simulation	5	150	biased_10
Region1	Region3	1.0	simulation	5	150	biased_10
Region2	Region3	3.0	simulation	5	150	biased_10
Region3	Region3	3.0	simulation	5	150	biased_10
Region1	Region1	93.0	simulation	5	150	maxPerRegionYear_50
Region2	Region1	8.0	simulation	5	150	maxPerRegionYear_50
Region3	Region1	0.0	simulation	5	150	maxPerRegionYear_50
Region1	Region2	30.0	simulation	5	150	maxPerRegionYear_50
Region2	Region2	103.0	simulation	5	150	maxPerRegionYear_50
Region3	Region2	5.0	simulation	5	150	maxPerRegionYear_50
Region1	Region3	2.0	simulation	5	150	maxPerRegionYear_50
Region2	Region3	5.0	simulation	5	150	maxPerRegionYear_50
Region3	Region3	51.0	simulation	5	150	maxPerRegionYear_50
Region1	Region1	58.0	simulation	5	150	uniformS_5
Region2	Region1	7.0	simulation	5	150	uniformS_5
Region3	Region1	0.0	simulation	5	150	uniformS_5
Region1	Region2	29.0	simulation	5	150	uniformS_5
Region2	Region2	181.0	simulation	5	150	uniformS_5
Region3	Region2	4.0	simulation	5	150	uniformS_5
Region1	Region3	1.0	simulation	5	150	uniformS_5
Region2	Region3	4.0	simulation	5	150	uniformS_5
Region3	Region3	12.0	simulation	5	150	uniformS_5
Region1	Region1	42.0	simulation	5	150	uniformS_20
Region2	Region1	4.0	simulation	5	150	uniformS_20
Region3	Region1	0.0	simulation	5	150	uniformS_20
Region1	Region2	37.0	simulation	5	150	uniformS_20
Region2	Region2	204.0	simulation	5	150	uniformS_20
Region3	Region2	3.0	simulation	5	150	uniformS_20
Region1	Region3	1.0	simulation	5	150	uniformS_20
Region2	Region3	1.0	simulation	5	150	uniformS_20
Region3	Region3	1.0	simulation	5	150	uniformS_20
Region1	Region1	103.0	simulation	5	150	maxPerRegion_2.5
Region2	Region1	8.0	simulation	5	150	maxPerRegion_2.5
Region3	Region1	0.0	simulation	5	150	maxPerRegion_2.5
Region1	Region2	18.0	simulation	5	150	maxPerRegion_2.5
Region2	Region2	73.0	simulation	5	150	maxPerRegion_2.5
Region3	Region2	2.0	simulation	5	150	maxPerRegion_2.5
Region1	Region3	4.0	simulation	5	150	maxPerRegion_2.5
Region2	Region3	5.0	simulation	5	150	maxPerRegion_2.5
Region3	Region3	82.0	simulation	5	150	maxPerRegion_2.5
Region1	Region1	97.0	simulation	5	150	maxPerRegion_20
Region2	Region1	12.0	simulation	5	150	maxPerRegion_20
Region3	Region1	0.0	simulation	5	150	maxPerRegion_20
Region1	Region2	19.0	simulation	5	150	maxPerRegion_20
Region2	Region2	71.0	simulation	5	150	maxPerRegion_20
Region3	Region2	4.0	simulation	5	150	maxPerRegion_20
Region1	Region3	5.0	simulation	5	150	maxPerRegion_20
Region2	Region3	6.0	simulation	5	150	maxPerRegion_20
Region3	Region3	81.0	simulation	5	150	maxPerRegion_20
Region1	Region1	107.0	simulation	5	150	maxPerRegion_50
Region2	Region1	8.0	simulation	5	150	maxPerRegion_50
Region3	Region1	0.0	simulation	5	150	maxPerRegion_50
Region1	Region2	21.0	simulation	5	150	maxPerRegion_50
Region2	Region2	71.0	simulation	5	150	maxPerRegion_50
Region3	Region2	4.0	simulation	5	150	maxPerRegion_50
Region1	Region3	2.0	simulation	5	150	maxPerRegion_50
Region2	Region3	5.0	simulation	5	150	maxPerRegion_50
Region3	Region3	79.0	simulation	5	150	maxPerRegion_50
Region1	Region1	80.0	simulation	5	150	uniformS_2.5
Region2	Region1	8.0	simulation	5	150	uniformS_2.5
Region3	Region1	0.0	simulation	5	150	uniformS_2.5
Region1	Region2	20.0	simulation	5	150	uniformS_2.5
Region2	Region2	143.0	simulation	5	150	uniformS_2.5
Region3	Region2	4.0	simulation	5	150	uniformS_2.5
Region1	Region3	2.0	simulation	5	150	uniformS_2.5
Region2	Region3	4.0	simulation	5	150	uniformS_2.5
Region3	Region3	34.0	simulation	5	150	uniformS_2.5
Region1	Region1	111.0	simulation	5	150	maxPerRegionYear_5
Region2	Region1	15.0	simulation	5	150	maxPerRegionYear_5
Region3	Region1	0.0	simulation	5	150	maxPerRegionYear_5
Region1	Region2	20.0	simulation	5	150	maxPerRegionYear_5
Region2	Region2	63.0	simulation	5	150	maxPerRegionYear_5
Region3	Region2	2.0	simulation	5	150	maxPerRegionYear_5
Region1	Region3	4.0	simulation	5	150	maxPerRegionYear_5
Region2	Region3	10.0	simulation	5	150	maxPerRegionYear_5
Region3	Region3	68.0	simulation	5	150	maxPerRegionYear_5
Region1	Region1	25.0	simulation	5	150	uniformS_50
Region2	Region1	4.0	simulation	5	150	uniformS_50
Region3	Region1	0.0	simulation	5	150	uniformS_50
Region1	Region2	32.0	simulation	5	150	uniformS_50
Region2	Region2	228.0	simulation	5	150	uniformS_50
Region3	Region2	3.0	simulation	5	150	uniformS_50
Region1	Region3	1.0	simulation	5	150	uniformS_50
Region2	Region3	1.0	simulation	5	150	uniformS_50
Region3	Region3	1.0	simulation	5	150	uniformS_50
Region1	Region1	26.0	simulation	5	150	biased_20
Region2	Region1	3.0	simulation	5	150	biased_20
Region3	Region1	0.0	simulation	5	150	biased_20
Region1	Region2	25.0	simulation	5	150	biased_20
Region2	Region2	238.0	simulation	5	150	biased_20
Region3	Region2	2.0	simulation	5	150	biased_20
Region1	Region3	1.0	simulation	5	150	biased_20
Region2	Region3	0.0	simulation	5	150	biased_20
Region3	Region3	2.0	simulation	5	150	biased_20
Region1	Region1	88.0	simulation	5	150	maxPerRegionYear_10
Region2	Region1	15.0	simulation	5	150	maxPerRegionYear_10
Region3	Region1	1.0	simulation	5	150	maxPerRegionYear_10
Region1	Region2	19.0	simulation	5	150	maxPerRegionYear_10
Region2	Region2	81.0	simulation	5	150	maxPerRegionYear_10
Region3	Region2	5.0	simulation	5	150	maxPerRegionYear_10
Region1	Region3	9.0	simulation	5	150	maxPerRegionYear_10
Region2	Region3	6.0	simulation	5	150	maxPerRegionYear_10
Region3	Region3	70.0	simulation	5	150	maxPerRegionYear_10
Region1	Region1	59.0	simulation	5	150	biased_5
Region2	Region1	7.0	simulation	5	150	biased_5
Region3	Region1	1.0	simulation	5	150	biased_5
Region1	Region2	36.0	simulation	5	150	biased_5
Region2	Region2	180.0	simulation	5	150	biased_5
Region3	Region2	4.0	simulation	5	150	biased_5
Region1	Region3	1.0	simulation	5	150	biased_5
Region2	Region3	3.0	simulation	5	150	biased_5
Region3	Region3	5.0	simulation	5	150	biased_5
Region1	Region1	89.0	simulation	5	150	maxPerRegionYear_2.5
Region2	Region1	17.0	simulation	5	150	maxPerRegionYear_2.5
Region3	Region1	0.0	simulation	5	150	maxPerRegionYear_2.5
Region1	Region2	20.0	simulation	5	150	maxPerRegionYear_2.5
Region2	Region2	83.0	simulation	5	150	maxPerRegionYear_2.5
Region3	Region2	4.0	simulation	5	150	maxPerRegionYear_2.5
Region1	Region3	7.0	simulation	5	150	maxPerRegionYear_2.5
Region2	Region3	11.0	simulation	5	150	maxPerRegionYear_2.5
Region3	Region3	63.0	simulation	5	150	maxPerRegionYear_2.5
Region1	Region1	88.0	simulation	5	150	maxPerRegionYear_20
Region2	Region1	11.0	simulation	5	150	maxPerRegionYear_20
Region3	Region1	0.0	simulation	5	150	maxPerRegionYear_20
Region1	Region2	21.0	simulation	5	150	maxPerRegionYear_20
Region2	Region2	91.0	simulation	5	150	maxPerRegionYear_20
Region3	Region2	3.0	simulation	5	150	maxPerRegionYear_20
Region1	Region3	7.0	simulation	5	150	maxPerRegionYear_20
Region2	Region3	7.0	simulation	5	150	maxPerRegionYear_20
Region3	Region3	67.0	simulation	5	150	maxPerRegionYear_20
Region1	Region1	30.0	simulation	5	150	biased_50
Region2	Region1	4.0	simulation	5	150	biased_50
Region3	Region1	0.0	simulation	5	150	biased_50
Region1	Region2	33.0	simulation	5	150	biased_50
Region2	Region2	217.0	simulation	5	150	biased_50
Region3	Region2	5.0	simulation	5	150	biased_50
Region1	Region3	1.0	simulation	5	150	biased_50
Region2	Region3	2.0	simulation	5	150	biased_50
Region3	Region3	5.0	simulation	5	150	biased_50
Region1	Region1	122.0	simulation	5	150	uniform
Region2	Region1	10.0	simulation	5	150	uniform
Region3	Region1	1.0	simulation	5	150	uniform
Region1	Region2	26.0	simulation	5	150	uniform
Region2	Region2	78.0	simulation	5	150	uniform
Region3	Region2	3.0	simulation	5	150	uniform
Region1	Region3	5.0	simulation	5	150	uniform
Region2	Region3	6.0	simulation	5	150	uniform
Region3	Region3	46.0	simulation	5	150	uniform
Region1	Region1	96.0	simulation	5	150	maxPerRegion_5
Region2	Region1	9.0	simulation	5	150	maxPerRegion_5
Region3	Region1	0.0	simulation	5	150	maxPerRegion_5
Region1	Region2	13.0	simulation	5	150	maxPerRegion_5
Region2	Region2	84.0	simulation	5	150	maxPerRegion_5
Region3	Region2	2.0	simulation	5	150	maxPerRegion_5
Region1	Region3	5.0	simulation	5	150	maxPerRegion_5
Region2	Region3	6.0	simulation	5	150	maxPerRegion_5
Region3	Region3	78.0	simulation	5	150	maxPerRegion_5
Region1	Region1	60.0	simulation	5	150	biased_2.5
Region2	Region1	11.0	simulation	5	150	biased_2.5
Region3	Region1	0.0	simulation	5	150	biased_2.5
Region1	Region2	23.0	simulation	5	150	biased_2.5
Region2	Region2	150.0	simulation	5	150	biased_2.5
Region3	Region2	3.0	simulation	5	150	biased_2.5
Region1	Region3	3.0	simulation	5	150	biased_2.5
Region2	Region3	6.0	simulation	5	150	biased_2.5
Region3	Region3	38.0	simulation	5	150	biased_2.5
Region1	Region1	42.0	simulation	5	150	uniformS_10
Region2	Region1	5.0	simulation	5	150	uniformS_10
Region3	Region1	0.0	simulation	5	150	uniformS_10
Region1	Region2	36.0	simulation	5	150	uniformS_10
Region2	Region2	202.0	simulation	5	150	uniformS_10
Region3	Region2	5.0	simulation	5	150	uniformS_10
Region1	Region3	2.0	simulation	5	150	uniformS_10
Region2	Region3	2.0	simulation	5	150	uniformS_10
Region3	Region3	3.0	simulation	5	150	uniformS_10
Region1	Region1	37.0	simulation	34	150	uniformS_5
Region2	Region1	8.0	simulation	34	150	uniformS_5
Region3	Region1	0.0	simulation	34	150	uniformS_5
Region1	Region2	27.0	simulation	34	150	uniformS_5
Region2	Region2	209.0	simulation	34	150	uniformS_5
Region3	Region2	3.0	simulation	34	150	uniformS_5
Region1	Region3	1.0	simulation	34	150	uniformS_5
Region2	Region3	4.0	simulation	34	150	uniformS_5
Region3	Region3	5.0	simulation	34	150	uniformS_5
Region1	Region1	93.0	simulation	34	150	maxPerRegionYear_10
Region2	Region1	16.0	simulation	34	150	maxPerRegionYear_10
Region3	Region1	0.0	simulation	34	150	maxPerRegionYear_10
Region1	Region2	23.0	simulation	34	150	maxPerRegionYear_10
Region2	Region2	100.0	simulation	34	150	maxPerRegionYear_10
Region3	Region2	3.0	simulation	34	150	maxPerRegionYear_10
Region1	Region3	5.0	simulation	34	150	maxPerRegionYear_10
Region2	Region3	12.0	simulation	34	150	maxPerRegionYear_10
Region3	Region3	43.0	simulation	34	150	maxPerRegionYear_10
Region1	Region1	22.0	simulation	34	150	biased_20
Region2	Region1	5.0	simulation	34	150	biased_20
Region3	Region1	0.0	simulation	34	150	biased_20
Region1	Region2	23.0	simulation	34	150	biased_20
Region2	Region2	243.0	simulation	34	150	biased_20
Region3	Region2	0.0	simulation	34	150	biased_20
Region1	Region3	0.0	simulation	34	150	biased_20
Region2	Region3	0.0	simulation	34	150	biased_20
Region3	Region3	0.0	simulation	34	150	biased_20
Region1	Region1	84.0	simulation	34	150	uniform
Region2	Region1	15.0	simulation	34	150	uniform
Region3	Region1	0.0	simulation	34	150	uniform
Region1	Region2	19.0	simulation	34	150	uniform
Region2	Region2	152.0	simulation	34	150	uniform
Region3	Region2	5.0	simulation	34	150	uniform
Region1	Region3	3.0	simulation	34	150	uniform
Region2	Region3	5.0	simulation	34	150	uniform
Region3	Region3	13.0	simulation	34	150	uniform
Region1	Region1	88.0	simulation	34	150	maxPerRegion_2.5
Region2	Region1	13.0	simulation	34	150	maxPerRegion_2.5
Region3	Region1	0.0	simulation	34	150	maxPerRegion_2.5
Region1	Region2	12.0	simulation	34	150	maxPerRegion_2.5
Region2	Region2	93.0	simulation	34	150	maxPerRegion_2.5
Region3	Region2	4.0	simulation	34	150	maxPerRegion_2.5
Region1	Region3	4.0	simulation	34	150	maxPerRegion_2.5
Region2	Region3	12.0	simulation	34	150	maxPerRegion_2.5
Region3	Region3	72.0	simulation	34	150	maxPerRegion_2.5
Region1	Region1	87.0	simulation	34	150	maxPerRegionYear_2.5
Region2	Region1	18.0	simulation	34	150	maxPerRegionYear_2.5
Region3	Region1	0.0	simulation	34	150	maxPerRegionYear_2.5
Region1	Region2	20.0	simulation	34	150	maxPerRegionYear_2.5
Region2	Region2	91.0	simulation	34	150	maxPerRegionYear_2.5
Region3	Region2	4.0	simulation	34	150	maxPerRegionYear_2.5
Region1	Region3	6.0	simulation	34	150	maxPerRegionYear_2.5
Region2	Region3	9.0	simulation	34	150	maxPerRegionYear_2.5
Region3	Region3	60.0	simulation	34	150	maxPerRegionYear_2.5
Region1	Region1	94.0	simulation	34	150	maxPerRegion_5
Region2	Region1	12.0	simulation	34	150	maxPerRegion_5
Region3	Region1	0.0	simulation	34	150	maxPerRegion_5
Region1	Region2	15.0	simulation	34	150	maxPerRegion_5
Region2	Region2	79.0	simulation	34	150	maxPerRegion_5
Region3	Region2	5.0	simulation	34	150	maxPerRegion_5
Region1	Region3	5.0	simulation	34	150	maxPerRegion_5
Region2	Region3	9.0	simulation	34	150	maxPerRegion_5
Region3	Region3	76.0	simulation	34	150	maxPerRegion_5
Region1	Region1	31.0	simulation	34	150	uniformS_10
Region2	Region1	5.0	simulation	34	150	uniformS_10
Region3	Region1	0.0	simulation	34	150	uniformS_10
Region1	Region2	21.0	simulation	34	150	uniformS_10
Region2	Region2	230.0	simulation	34	150	uniformS_10
Region3	Region2	3.0	simulation	34	150	uniformS_10
Region1	Region3	1.0	simulation	34	150	uniformS_10
Region2	Region3	1.0	simulation	34	150	uniformS_10
Region3	Region3	1.0	simulation	34	150	uniformS_10
Region1	Region1	98.0	simulation	34	150	maxPerRegion_20
Region2	Region1	13.0	simulation	34	150	maxPerRegion_20
Region3	Region1	0.0	simulation	34	150	maxPerRegion_20
