source	destination	value	model	nSim	nSeq	protocol
Region1	Region2	30.0	simulation	6	500	uniformS_50
Region2	Region2	899.0	simulation	6	500	uniformS_50
Region3	Region2	1.0	simulation	6	500	uniformS_50
Region1	Region3	0.0	simulation	6	500	uniformS_50
Region2	Region3	2.0	simulation	6	500	uniformS_50
Region3	Region3	1.0	simulation	6	500	uniformS_50
Region1	Region1	64.0	simulation	6	500	biased_10
Region2	Region1	9.0	simulation	6	500	biased_10
Region3	Region1	0.0	simulation	6	500	biased_10
Region1	Region2	30.0	simulation	6	500	biased_10
Region2	Region2	844.0	simulation	6	500	biased_10
Region3	Region2	3.0	simulation	6	500	biased_10
Region1	Region3	2.0	simulation	6	500	biased_10
Region2	Region3	4.0	simulation	6	500	biased_10
Region3	Region3	15.0	simulation	6	500	biased_10
Region1	Region1	386.0	simulation	6	500	maxPerRegionYear_10
Region2	Region1	34.0	simulation	6	500	maxPerRegionYear_10
Region3	Region1	0.0	simulation	6	500	maxPerRegionYear_10
Region1	Region2	43.0	simulation	6	500	maxPerRegionYear_10
Region2	Region2	360.0	simulation	6	500	maxPerRegionYear_10
Region3	Region2	0.0	simulation	6	500	maxPerRegionYear_10
Region1	Region3	9.0	simulation	6	500	maxPerRegionYear_10
Region2	Region3	10.0	simulation	6	500	maxPerRegionYear_10
Region3	Region3	120.0	simulation	6	500	maxPerRegionYear_10
Region1	Region1	308.0	simulation	6	500	maxPerRegion_2.5
Region2	Region1	24.0	simulation	6	500	maxPerRegion_2.5
Region3	Region1	0.0	simulation	6	500	maxPerRegion_2.5
Region1	Region2	23.0	simulation	6	500	maxPerRegion_2.5
Region2	Region2	322.0	simulation	6	500	maxPerRegion_2.5
Region3	Region2	2.0	simulation	6	500	maxPerRegion_2.5
Region1	Region3	12.0	simulation	6	500	maxPerRegion_2.5
Region2	Region3	19.0	simulation	6	500	maxPerRegion_2.5
Region3	Region3	264.0	simulation	6	500	maxPerRegion_2.5
Region1	Region1	52.0	simulation	6	500	uniformS_20
Region2	Region1	9.0	simulation	6	500	uniformS_20
Region3	Region1	0.0	simulation	6	500	uniformS_20
Region1	Region2	31.0	simulation	6	500	uniformS_20
Region2	Region2	868.0	simulation	6	500	uniformS_20
Region3	Region2	1.0	simulation	6	500	uniformS_20
Region1	Region3	3.0	simulation	6	500	uniformS_20
Region2	Region3	5.0	simulation	6	500	uniformS_20
Region3	Region3	3.0	simulation	6	500	uniformS_20
Region1	Region1	432.0	simulation	6	500	maxPerRegionYear_5
Region2	Region1	21.0	simulation	6	500	maxPerRegionYear_5
Region3	Region1	0.0	simulation	6	500	maxPerRegionYear_5
Region1	Region2	43.0	simulation	6	500	maxPerRegionYear_5
Region2	Region2	306.0	simulation	6	500	maxPerRegionYear_5
Region3	Region2	1.0	simulation	6	500	maxPerRegionYear_5
Region1	Region3	10.0	simulation	6	500	maxPerRegionYear_5
Region2	Region3	10.0	simulation	6	500	maxPerRegionYear_5
Region3	Region3	153.0	simulation	6	500	maxPerRegionYear_5
Region1	Region1	138.0	simulation	6	500	maxPerRegionYear_50
Region2	Region1	13.0	simulation	6	500	maxPerRegionYear_50
Region3	Region1	0.0	simulation	6	500	maxPerRegionYear_50
Region1	Region2	58.0	simulation	6	500	maxPerRegionYear_50
Region2	Region2	722.0	simulation	6	500	maxPerRegionYear_50
Region3	Region2	1.0	simulation	6	500	maxPerRegionYear_50
Region1	Region3	4.0	simulation	6	500	maxPerRegionYear_50
Region2	Region3	5.0	simulation	6	500	maxPerRegionYear_50
Region3	Region3	29.0	simulation	6	500	maxPerRegionYear_50
Region1	Region1	44.0	simulation	6	500	biased_20
Region2	Region1	9.0	simulation	6	500	biased_20
Region3	Region1	0.0	simulation	6	500	biased_20
Region1	Region2	31.0	simulation	6	500	biased_20
Region2	Region2	872.0	simulation	6	500	biased_20
Region3	Region2	6.0	simulation	6	500	biased_20
Region1	Region3	0.0	simulation	6	500	biased_20
Region2	Region3	3.0	simulation	6	500	biased_20
Region3	Region3	10.0	simulation	6	500	biased_20
Region1	Region1	291.0	simulation	6	500	uniform
Region2	Region1	25.0	simulation	6	500	uniform
Region3	Region1	0.0	simulation	6	500	uniform
Region1	Region2	27.0	simulation	6	500	uniform
Region2	Region2	531.0	simulation	6	500	uniform
Region3	Region2	1.0	simulation	6	500	uniform
Region1	Region3	6.0	simulation	6	500	uniform
Region2	Region3	10.0	simulation	6	500	uniform
Region3	Region3	86.0	simulation	6	500	uniform
Region1	Region1	183.0	simulation	6	500	biased_2.5
Region2	Region1	20.0	simulation	6	500	biased_2.5
Region3	Region1	0.0	simulation	6	500	biased_2.5
Region1	Region2	31.0	simulation	6	500	biased_2.5
Region2	Region2	682.0	simulation	6	500	biased_2.5
Region3	Region2	1.0	simulation	6	500	biased_2.5
Region1	Region3	5.0	simulation	6	500	biased_2.5
Region2	Region3	10.0	simulation	6	500	biased_2.5
Region3	Region3	45.0	simulation	6	500	biased_2.5
Region1	Region1	352.0	simulation	6	500	maxPerRegion_10
Region2	Region1	32.0	simulation	6	500	maxPerRegion_10
Region3	Region1	0.0	simulation	6	500	maxPerRegion_10
Region1	Region2	16.0	simulation	6	500	maxPerRegion_10
Region2	Region2	376.0	simulation	6	500	maxPerRegion_10
Region3	Region2	1.0	simulation	6	500	maxPerRegion_10
Region1	Region3	8.0	simulation	6	500	maxPerRegion_10
Region2	Region3	11.0	simulation	6	500	maxPerRegion_10
Region3	Region3	178.0	simulation	6	500	maxPerRegion_10
Region1	Region1	311.0	simulation	6	500	maxPerRegion_5
Region2	Region1	22.0	simulation	6	500	maxPerRegion_5
Region3	Region1	0.0	simulation	6	500	maxPerRegion_5
Region1	Region2	22.0	simulation	6	500	maxPerRegion_5
Region2	Region2	314.0	simulation	6	500	maxPerRegion_5
Region3	Region2	0.0	simulation	6	500	maxPerRegion_5
Region1	Region3	10.0	simulation	6	500	maxPerRegion_5
Region2	Region3	11.0	simulation	6	500	maxPerRegion_5
Region3	Region3	279.0	simulation	6	500	maxPerRegion_5
Region1	Region1	417.0	simulation	6	500	maxPerRegionYear_2.5
Region2	Region1	23.0	simulation	6	500	maxPerRegionYear_2.5
Region3	Region1	0.0	simulation	6	500	maxPerRegionYear_2.5
Region1	Region2	44.0	simulation	6	500	maxPerRegionYear_2.5
Region2	Region2	322.0	simulation	6	500	maxPerRegionYear_2.5
Region3	Region2	1.0	simulation	6	500	maxPerRegionYear_2.5
Region1	Region3	8.0	simulation	6	500	maxPerRegionYear_2.5
Region2	Region3	16.0	simulation	6	500	maxPerRegionYear_2.5
Region3	Region3	133.0	simulation	6	500	maxPerRegionYear_2.5
Region1	Region1	356.0	simulation	6	500	maxPerRegionYear_20
Region2	Region1	25.0	simulation	6	500	maxPerRegionYear_20
Region3	Region1	0.0	simulation	6	500	maxPerRegionYear_20
Region1	Region2	51.0	simulation	6	500	maxPerRegionYear_20
Region2	Region2	418.0	simulation	6	500	maxPerRegionYear_20
Region3	Region2	0.0	simulation	6	500	maxPerRegionYear_20
Region1	Region3	5.0	simulation	6	500	maxPerRegionYear_20
Region2	Region3	10.0	simulation	6	500	maxPerRegionYear_20
Region3	Region3	103.0	simulation	6	500	maxPerRegionYear_20
Region1	Region1	112.0	simulation	6	500	uniformS_5
Region2	Region1	12.0	simulation	6	500	uniformS_5
Region3	Region1	0.0	simulation	6	500	uniformS_5
Region1	Region2	28.0	simulation	6	500	uniformS_5
Region2	Region2	775.0	simulation	6	500	uniformS_5
Region3	Region2	2.0	simulation	6	500	uniformS_5
Region1	Region3	3.0	simulation	6	500	uniformS_5
Region2	Region3	5.0	simulation	6	500	uniformS_5
Region3	Region3	33.0	simulation	6	500	uniformS_5
Region1	Region1	111.0	simulation	6	500	maxPerRegion_50
Region2	Region1	14.0	simulation	6	500	maxPerRegion_50
Region3	Region1	0.0	simulation	6	500	maxPerRegion_50
Region1	Region2	33.0	simulation	6	500	maxPerRegion_50
Region2	Region2	767.0	simulation	6	500	maxPerRegion_50
Region3	Region2	5.0	simulation	6	500	maxPerRegion_50
Region1	Region3	3.0	simulation	6	500	maxPerRegion_50
Region2	Region3	6.0	simulation	6	500	maxPerRegion_50
Region3	Region3	33.0	simulation	6	500	maxPerRegion_50
Region1	Region1	29.0	simulation	21	500	biased_50
Region2	Region1	6.0	simulation	21	500	biased_50
Region3	Region1	0.0	simulation	21	500	biased_50
Region1	Region2	25.0	simulation	21	500	biased_50
Region2	Region2	889.0	simulation	21	500	biased_50
Region3	Region2	4.0	simulation	21	500	biased_50
Region1	Region3	2.0	simulation	21	500	biased_50
Region2	Region3	2.0	simulation	21	500	biased_50
Region3	Region3	6.0	simulation	21	500	biased_50
Region1	Region1	50.0	simulation	21	500	uniformS_20
Region2	Region1	9.0	simulation	21	500	uniformS_20
Region3	Region1	1.0	simulation	21	500	uniformS_20
Region1	Region2	36.0	simulation	21	500	uniformS_20
Region2	Region2	839.0	simulation	21	500	uniformS_20
Region3	Region2	4.0	simulation	21	500	uniformS_20
Region1	Region3	3.0	simulation	21	500	uniformS_20
Region2	Region3	3.0	simulation	21	500	uniformS_20
Region3	Region3	13.0	simulation	21	500	uniformS_20
Region1	Region1	262.0	simulation	21	500	maxPerRegionYear_10
Region2	Region1	35.0	simulation	21	500	maxPerRegionYear_10
Region3	Region1	1.0	simulation	21	500	maxPerRegionYear_10
Region1	Region2	31.0	simulation	21	500	maxPerRegionYear_10
Region2	Region2	492.0	simulation	21	500	maxPerRegionYear_10
Region3	Region2	2.0	simulation	21	500	maxPerRegionYear_10
Region1	Region3	6.0	simulation	21	500	maxPerRegionYear_10
Region2	Region3	12.0	simulation	21	500	maxPerRegionYear_10
Region3	Region3	113.0	simulation	21	500	maxPerRegionYear_10
Region1	Region1	35.0	simulation	21	500	biased_20
Region2	Region1	7.0	simulation	21	500	biased_20
Region3	Region1	0.0	simulation	21	500	biased_20
Region1	Region2	31.0	simulation	21	500	biased_20
Region2	Region2	865.0	simulation	21	500	biased_20
Region3	Region2	5.0	simulation	21	500	biased_20
Region1	Region3	2.0	simulation	21	500	biased_20
Region2	Region3	2.0	simulation	21	500	biased_20
Region3	Region3	13.0	simulation	21	500	biased_20
Region1	Region1	296.0	simulation	21	500	maxPerRegion_10
Region2	Region1	30.0	simulation	21	500	maxPerRegion_10
Region3	Region1	2.0	simulation	21	500	maxPerRegion_10
Region1	Region2	20.0	simulation	21	500	maxPerRegion_10
Region2	Region2	347.0	simulation	21	500	maxPerRegion_10
Region3	Region2	2.0	simulation	21	500	maxPerRegion_10
Region1	Region3	6.0	simulation	21	500	maxPerRegion_10
Region2	Region3	14.0	simulation	21	500	maxPerRegion_10
Region3	Region3	246.0	simulation	21	500	maxPerRegion_10
Region1	Region1	148.0	simulation	21	500	uniformS_2.5
Region2	Region1	16.0	simulation	21	500	uniformS_2.5
Region3	Region1	2.0	simulation	21	500	uniformS_2.5
Region1	Region2	33.0	simulation	21	500	uniformS_2.5
Region2	Region2	663.0	simulation	21	500	uniformS_2.5
Region3	Region2	3.0	simulation	21	500	uniformS_2.5
Region1	Region3	4.0	simulation	21	500	uniformS_2.5
Region2	Region3	5.0	simulation	21	500	uniformS_2.5
Region3	Region3	91.0	simulation	21	500	uniformS_2.5
Region1	Region1	294.0	simulation	21	500	maxPerRegion_2.5
Region2	Region1	22.0	simulation	21	500	maxPerRegion_2.5
Region3	Region1	4.0	simulation	21	500	maxPerRegion_2.5
Region1	Region2	18.0	simulation	21	500	maxPerRegion_2.5
Region2	Region2	310.0	simulation	21	500	maxPerRegion_2.5
Region3	Region2	2.0	simulation	21	500	maxPerRegion_2.5
Region1	Region3	7.0	simulation	21	500	maxPerRegion_2.5
Region2	Region3	9.0	simulation	21	500	maxPerRegion_2.5
Region3	Region3	294.0	simulation	21	500	maxPerRegion_2.5
Region1	Region1	293.0	simulation	21	500	maxPerRegion_5
Region2	Region1	24.0	simulation	21	500	maxPerRegion_5
Region3	Region1	2.0	simulation	21	500	maxPerRegion_5
Region1	Region2	20.0	simulation	21	500	maxPerRegion_5
Region2	Region2	309.0	simulation	21	500	maxPerRegion_5
Region3	Region2	0.0	simulation	21	500	maxPerRegion_5
Region1	Region3	6.0	simulation	21	500	maxPerRegion_5
Region2	Region3	9.0	simulation	21	500	maxPerRegion_5
Region3	Region3	292.0	simulation	21	500	maxPerRegion_5
Region1	Region1	103.0	simulation	21	500	maxPerRegionYear_50
Region2	Region1	13.0	simulation	21	500	maxPerRegionYear_50
Region3	Region1	2.0	simulation	21	500	maxPerRegionYear_50
Region1	Region2	40.0	simulation	21	500	maxPerRegionYear_50
Region2	Region2	734.0	simulation	21	500	maxPerRegionYear_50
Region3	Region2	3.0	simulation	21	500	maxPerRegionYear_50
Region1	Region3	2.0	simulation	21	500	maxPerRegionYear_50
Region2	Region3	3.0	simulation	21	500	maxPerRegionYear_50
Region3	Region3	49.0	simulation	21	500	maxPerRegionYear_50
Region1	Region1	90.0	simulation	21	500	maxPerRegion_50
Region2	Region1	15.0	simulation	21	500	maxPerRegion_50
Region3	Region1	2.0	simulation	21	500	maxPerRegion_50
Region1	Region2	29.0	simulation	21	500	maxPerRegion_50
Region2	Region2	771.0	simulation	21	500	maxPerRegion_50
Region3	Region2	3.0	simulation	21	500	maxPerRegion_50
Region1	Region3	2.0	simulation	21	500	maxPerRegion_50
Region2	Region3	3.0	simulation	21	500	maxPerRegion_50
Region3	Region3	49.0	simulation	21	500	maxPerRegion_50
Region1	Region1	22.0	simulation	21	500	uniformS_50
Region2	Region1	6.0	simulation	21	500	uniformS_50
Region3	Region1	0.0	simulation	21	500	uniformS_50
Region1	Region2	31.0	simulation	21	500	uniformS_50
Region2	Region2	867.0	simulation	21	500	uniformS_50
Region3	Region2	6.0	simulation	21	500	uniformS_50
Region1	Region3	1.0	simulation	21	500	uniformS_50
Region2	Region3	2.0	simulation	21	500	uniformS_50
Region3	Region3	10.0	simulation	21	500	uniformS_50
Region1	Region1	251.0	simulation	21	500	maxPerRegionYear_20
Region2	Region1	19.0	simulation	21	500	maxPerRegionYear_20
Region3	Region1	3.0	simulation	21	500	maxPerRegionYear_20
Region1	Region2	27.0	simulation	21	500	maxPerRegionYear_20
Region2	Region2	532.0	simulation	21	500	maxPerRegionYear_20
Region3	Region2	2.0	simulation	21	500	maxPerRegionYear_20
Region1	Region3	5.0	simulation	21	500	maxPerRegionYear_20
Region2	Region3	7.0	simulation	21	500	maxPerRegionYear_20
Region3	Region3	108.0	simulation	21	500	maxPerRegionYear_20
Region1	Region1	338.0	simulation	21	500	maxPerRegionYear_2.5
Region2	Region1	30.0	simulation	21	500	maxPerRegionYear_2.5
Region3	Region1	2.0	simulation	21	500	maxPerRegionYear_2.5
Region1	Region2	31.0	simulation	21	500	maxPerRegionYear_2.5
Region2	Region2	379.0	simulation	21	500	maxPerRegionYear_2.5
Region3	Region2	1.0	simulation	21	500	maxPerRegionYear_2.5
Region1	Region3	8.0	simulation	21	500	maxPerRegionYear_2.5
Region2	Region3	22.0	simulation	21	500	maxPerRegionYear_2.5
Region3	Region3	153.0	simulation	21	500	maxPerRegionYear_2.5
Region1	Region1	91.0	simulation	21	500	biased_5
Region2	Region1	14.0	simulation	21	500	biased_5
Region3	Region1	0.0	simulation	21	500	biased_5
Region1	Region2	33.0	simulation	21	500	biased_5
Region2	Region2	780.0	simulation	21	500	biased_5
Region3	Region2	3.0	simulation	21	500	biased_5
Region1	Region3	2.0	simulation	21	500	biased_5
Region2	Region3	5.0	simulation	21	500	biased_5
Region3	Region3	29.0	simulation	21	500	biased_5
Region1	Region1	56.0	simulation	21	500	uniformS_10
Region2	Region1	11.0	simulation	21	500	uniformS_10
Region3	Region1	2.0	simulation	21	500	uniformS_10
Region1	Region2	31.0	simulation	21	500	uniformS_10
Region2	Region2	822.0	simulation	21	500	uniformS_10
Region3	Region2	4.0	simulation	21	500	uniformS_10
Region1	Region3	1.0	simulation	21	500	uniformS_10
Region2	Region3	3.0	simulation	21	500	uniformS_10
Region3	Region3	27.0	simulation	21	500	uniformS_10
Region1	Region1	256.0	simulation	21	500	uniform
Region2	Region1	22.0	simulation	21	500	uniform
Region3	Region1	4.0	simulation	21	500	uniform
Region1	Region2	26.0	simulation	21	500	uniform
Region2	Region2	516.0	simulation	21	500	uniform
Region3	Region2	3.0	simulation	21	500	uniform
Region1	Region3	4.0	simulation	21	500	uniform
Region2	Region3	7.0	simulation	21	500	uniform
Region3	Region3	139.0	simulation	21	500	uniform
Region1	Region1	267.0	simulation	21	500	maxPerRegion_20
Region2	Region1	18.0	simulation	21	500	maxPerRegion_20
Region3	Region1	3.0	simulation	21	500	maxPerRegion_20
Region1	Region2	27.0	simulation	21	500	maxPerRegion_20
Region2	Region2	512.0	simulation	21	500	maxPerRegion_20
Region3	Region2	3.0	simulation	21	500	maxPerRegion_20
Region1	Region3	5.0	simulation	21	500	maxPerRegion_20
Region2	Region3	7.0	simulation	21	500	maxPerRegion_20
Region3	Region3	121.0	simulation	21	500	maxPerRegion_20
Region1	Region1	168.0	simulation	21	500	biased_2.5
Region2	Region1	20.0	simulation	21	500	biased_2.5
Region3	Region1	2.0	simulation	21	500	biased_2.5
Region1	Region2	22.0	simulation	21	500	biased_2.5
Region2	Region2	659.0	simulation	21	500	biased_2.5
Region3	Region2	4.0	simulation	21	500	biased_2.5
Region1	Region3	4.0	simulation	21	500	biased_2.5
Region2	Region3	8.0	simulation	21	500	biased_2.5
Region3	Region3	73.0	simulation	21	500	biased_2.5
Region1	Region1	298.0	simulation	21	500	maxPerRegionYear_5
Region2	Region1	32.0	simulation	21	500	maxPerRegionYear_5
Region3	Region1	3.0	simulation	21	500	maxPerRegionYear_5
Region1	Region2	24.0	simulation	21	500	maxPerRegionYear_5
Region2	Region2	413.0	simulation	21	500	maxPerRegionYear_5
Region3	Region2	2.0	simulation	21	500	maxPerRegionYear_5
Region1	Region3	7.0	simulation	21	500	maxPerRegionYear_5
Region2	Region3	9.0	simulation	21	500	maxPerRegionYear_5
Region3	Region3	173.0	simulation	21	500	maxPerRegionYear_5
Region1	Region1	80.0	simulation	21	500	uniformS_5
Region2	Region1	14.0	simulation	21	500	uniformS_5
Region3	Region1	3.0	simulation	21	500	uniformS_5
Region1	Region2	30.0	simulation	21	500	uniformS_5
Region2	Region2	790.0	simulation	21	500	uniformS_5
Region3	Region2	2.0	simulation	21	500	uniformS_5
Region1	Region3	2.0	simulation	21	500	uniformS_5
Region2	Region3	5.0	simulation	21	500	uniformS_5
Region3	Region3	29.0	simulation	21	500	uniformS_5
Region1	Region1	62.0	simulation	21	500	biased_10
Region2	Region1	14.0	simulation	21	500	biased_10
Region3	Region1	1.0	simulation	21	500	biased_10
Region1	Region2	38.0	simulation	21	500	biased_10
Region2	Region2	815.0	simulation	21	500	biased_10
Region3	Region2	3.0	simulation	21	500	biased_10
Region1	Region3	3.0	simulation	21	500	biased_10
Region2	Region3	3.0	simulation	21	500	biased_10
Region3	Region3	16.0	simulation	21	500	biased_10
Region1	Region1	87.0	simulation	8	500	uniformS_10
Region2	Region1	9.0	simulation	8	500	uniformS_10
Region3	Region1	0.0	simulation	8	500	uniformS_10
Region1	Region2	42.0	simulation	8	500	uniformS_10
Region2	Region2	827.0	simulation	8	500	uniformS_10
Region3	Region2	0.0	simulation	8	500	uniformS_10
Region1	Region3	1.0	simulation	8	500	uniformS_10
Region2	Region3	0.0	simulation	8	500	uniformS_10
Region3	Region3	2.0	simulation	8	500	uniformS_10
Region1	Region1	261.0	simulation	8	500	maxPerRegionYear_20
Region2	Region1	17.0	simulation	8	500	maxPerRegionYear_20
Region3	Region1	1.0	simulation	8	500	maxPerRegionYear_20
Region1	Region2	38.0	simulation	8	500	maxPerRegionYear_20
Region2	Region2	594.0	simulation	8	500	maxPerRegionYear_20
Region3	Region2	5.0	simulation	8	500	maxPerRegionYear_20
Region1	Region3	3.0	simulation	8	500	maxPerRegionYear_20
Region2	Region3	7.0	simulation	8	500	maxPerRegionYear_20
Region3	Region3	45.0	simulation	8	500	maxPerRegionYear_20
Region1	Region1	32.0	simulation	8	500	uniformS_50
Region2	Region1	4.0	simulation	8	500	uniformS_50
Region3	Region1	0.0	simulation	8	500	uniformS_50
Region1	Region2	27.0	simulation	8	500	uniformS_50
Region2	Region2	899.0	simulation	8	500	uniformS_50
Region3	Region2	1.0	simulation	8	500	uniformS_50
Region1	Region3	1.0	simulation	8	500	uniformS_50
Region2	Region3	1.0	simulation	8	500	uniformS_50
Region3	Region3	2.0	simulation	8	500	uniformS_50
Region1	Region1	184.0	simulation	8	500	uniformS_2.5
Region2	Region1	18.0	simulation	8	500	uniformS_2.5
Region3	Region1	2.0	simulation	8	500	uniformS_2.5
Region1	Region2	33.0	simulation	8	500	uniformS_2.5
Region2	Region2	684.0	simulation	8	500	uniformS_2.5
Region3	Region2	1.0	simulation	8	500	uniformS_2.5
Region1	Region3	2.0	simulation	8	500	uniformS_2.5
Region2	Region3	6.0	simulation	8	500	uniformS_2.5
Region3	Region3	39.0	simulation	8	500	uniformS_2.5
Region1	Region1	338.0	simulation	8	500	maxPerRegion_5
Region2	Region1	28.0	simulation	8	500	maxPerRegion_5
Region3	Region1	0.0	simulation	8	500	maxPerRegion_5
