source	destination	value	model	nSim	nSeq	protocol
Region2	Region6	1.0	simulation	15	150	biased_50
Region3	Region6	0.0	simulation	15	150	biased_50
Region4	Region6	0.0	simulation	15	150	biased_50
Region5	Region6	0.0	simulation	15	150	biased_50
Region6	Region6	4.0	simulation	15	150	biased_50
Region7	Region6	0.0	simulation	15	150	biased_50
Region1	Region7	0.0	simulation	15	150	biased_50
Region2	Region7	0.0	simulation	15	150	biased_50
Region3	Region7	0.0	simulation	15	150	biased_50
Region4	Region7	0.0	simulation	15	150	biased_50
Region5	Region7	0.0	simulation	15	150	biased_50
Region6	Region7	0.0	simulation	15	150	biased_50
Region7	Region7	0.0	simulation	15	150	biased_50
Region1	Region1	23.0	simulation	15	150	uniform
Region2	Region1	7.0	simulation	15	150	uniform
Region3	Region1	0.0	simulation	15	150	uniform
Region4	Region1	0.0	simulation	15	150	uniform
Region5	Region1	0.0	simulation	15	150	uniform
Region6	Region1	0.0	simulation	15	150	uniform
Region7	Region1	0.0	simulation	15	150	uniform
Region1	Region2	2.0	simulation	15	150	uniform
Region2	Region2	55.0	simulation	15	150	uniform
Region3	Region2	2.0	simulation	15	150	uniform
Region4	Region2	1.0	simulation	15	150	uniform
Region5	Region2	0.0	simulation	15	150	uniform
Region6	Region2	0.0	simulation	15	150	uniform
Region7	Region2	0.0	simulation	15	150	uniform
Region1	Region3	1.0	simulation	15	150	uniform
Region2	Region3	6.0	simulation	15	150	uniform
Region3	Region3	57.0	simulation	15	150	uniform
Region4	Region3	2.0	simulation	15	150	uniform
Region5	Region3	0.0	simulation	15	150	uniform
Region6	Region3	0.0	simulation	15	150	uniform
Region7	Region3	0.0	simulation	15	150	uniform
Region1	Region4	0.0	simulation	15	150	uniform
Region2	Region4	8.0	simulation	15	150	uniform
Region3	Region4	0.0	simulation	15	150	uniform
Region4	Region4	38.0	simulation	15	150	uniform
Region5	Region4	1.0	simulation	15	150	uniform
Region6	Region4	0.0	simulation	15	150	uniform
Region7	Region4	0.0	simulation	15	150	uniform
Region1	Region5	0.0	simulation	15	150	uniform
Region2	Region5	2.0	simulation	15	150	uniform
Region3	Region5	1.0	simulation	15	150	uniform
Region4	Region5	1.0	simulation	15	150	uniform
Region5	Region5	9.0	simulation	15	150	uniform
Region6	Region5	0.0	simulation	15	150	uniform
Region7	Region5	0.0	simulation	15	150	uniform
Region1	Region6	0.0	simulation	15	150	uniform
Region2	Region6	2.0	simulation	15	150	uniform
Region3	Region6	0.0	simulation	15	150	uniform
Region4	Region6	0.0	simulation	15	150	uniform
Region5	Region6	0.0	simulation	15	150	uniform
Region6	Region6	65.0	simulation	15	150	uniform
Region7	Region6	0.0	simulation	15	150	uniform
Region1	Region7	0.0	simulation	15	150	uniform
Region2	Region7	0.0	simulation	15	150	uniform
Region3	Region7	0.0	simulation	15	150	uniform
Region4	Region7	0.0	simulation	15	150	uniform
Region5	Region7	0.0	simulation	15	150	uniform
Region6	Region7	1.0	simulation	15	150	uniform
Region7	Region7	12.0	simulation	15	150	uniform
Region1	Region1	3.0	simulation	15	150	uniformS_50
Region2	Region1	2.0	simulation	15	150	uniformS_50
Region3	Region1	0.0	simulation	15	150	uniformS_50
Region4	Region1	0.0	simulation	15	150	uniformS_50
Region5	Region1	0.0	simulation	15	150	uniformS_50
Region6	Region1	0.0	simulation	15	150	uniformS_50
Region7	Region1	0.0	simulation	15	150	uniformS_50
Region1	Region2	1.0	simulation	15	150	uniformS_50
Region2	Region2	20.0	simulation	15	150	uniformS_50
Region3	Region2	2.0	simulation	15	150	uniformS_50
Region4	Region2	0.0	simulation	15	150	uniformS_50
Region5	Region2	0.0	simulation	15	150	uniformS_50
Region6	Region2	0.0	simulation	15	150	uniformS_50
Region7	Region2	0.0	simulation	15	150	uniformS_50
Region1	Region3	0.0	simulation	15	150	uniformS_50
Region2	Region3	8.0	simulation	15	150	uniformS_50
Region3	Region3	155.0	simulation	15	150	uniformS_50
Region4	Region3	3.0	simulation	15	150	uniformS_50
Region5	Region3	0.0	simulation	15	150	uniformS_50
Region6	Region3	0.0	simulation	15	150	uniformS_50
Region7	Region3	0.0	simulation	15	150	uniformS_50
Region1	Region4	0.0	simulation	15	150	uniformS_50
Region2	Region4	11.0	simulation	15	150	uniformS_50
Region3	Region4	3.0	simulation	15	150	uniformS_50
Region4	Region4	77.0	simulation	15	150	uniformS_50
Region5	Region4	1.0	simulation	15	150	uniformS_50
Region6	Region4	0.0	simulation	15	150	uniformS_50
Region7	Region4	0.0	simulation	15	150	uniformS_50
Region1	Region5	0.0	simulation	15	150	uniformS_50
Region2	Region5	0.0	simulation	15	150	uniformS_50
Region3	Region5	1.0	simulation	15	150	uniformS_50
Region4	Region5	0.0	simulation	15	150	uniformS_50
Region5	Region5	1.0	simulation	15	150	uniformS_50
Region6	Region5	0.0	simulation	15	150	uniformS_50
Region7	Region5	0.0	simulation	15	150	uniformS_50
Region1	Region6	0.0	simulation	15	150	uniformS_50
Region2	Region6	1.0	simulation	15	150	uniformS_50
Region3	Region6	0.0	simulation	15	150	uniformS_50
Region4	Region6	0.0	simulation	15	150	uniformS_50
Region5	Region6	0.0	simulation	15	150	uniformS_50
Region6	Region6	1.0	simulation	15	150	uniformS_50
Region7	Region6	0.0	simulation	15	150	uniformS_50
Region1	Region7	0.0	simulation	15	150	uniformS_50
Region2	Region7	0.0	simulation	15	150	uniformS_50
Region3	Region7	0.0	simulation	15	150	uniformS_50
Region4	Region7	0.0	simulation	15	150	uniformS_50
Region5	Region7	0.0	simulation	15	150	uniformS_50
Region6	Region7	1.0	simulation	15	150	uniformS_50
Region7	Region7	2.0	simulation	15	150	uniformS_50
Region1	Region1	28.0	simulation	15	150	maxPerRegion_10
Region2	Region1	5.0	simulation	15	150	maxPerRegion_10
Region3	Region1	1.0	simulation	15	150	maxPerRegion_10
Region4	Region1	0.0	simulation	15	150	maxPerRegion_10
Region5	Region1	1.0	simulation	15	150	maxPerRegion_10
Region6	Region1	0.0	simulation	15	150	maxPerRegion_10
Region7	Region1	0.0	simulation	15	150	maxPerRegion_10
Region1	Region2	2.0	simulation	15	150	maxPerRegion_10
Region2	Region2	50.0	simulation	15	150	maxPerRegion_10
Region3	Region2	3.0	simulation	15	150	maxPerRegion_10
Region4	Region2	0.0	simulation	15	150	maxPerRegion_10
Region5	Region2	0.0	simulation	15	150	maxPerRegion_10
Region6	Region2	0.0	simulation	15	150	maxPerRegion_10
Region7	Region2	0.0	simulation	15	150	maxPerRegion_10
Region1	Region3	1.0	simulation	15	150	maxPerRegion_10
Region2	Region3	4.0	simulation	15	150	maxPerRegion_10
Region3	Region3	34.0	simulation	15	150	maxPerRegion_10
Region4	Region3	1.0	simulation	15	150	maxPerRegion_10
Region5	Region3	0.0	simulation	15	150	maxPerRegion_10
Region6	Region3	0.0	simulation	15	150	maxPerRegion_10
Region7	Region3	0.0	simulation	15	150	maxPerRegion_10
Region1	Region4	0.0	simulation	15	150	maxPerRegion_10
Region2	Region4	4.0	simulation	15	150	maxPerRegion_10
Region3	Region4	0.0	simulation	15	150	maxPerRegion_10
Region4	Region4	34.0	simulation	15	150	maxPerRegion_10
Region5	Region4	2.0	simulation	15	150	maxPerRegion_10
Region6	Region4	0.0	simulation	15	150	maxPerRegion_10
Region7	Region4	0.0	simulation	15	150	maxPerRegion_10
Region1	Region5	0.0	simulation	15	150	maxPerRegion_10
Region2	Region5	6.0	simulation	15	150	maxPerRegion_10
Region3	Region5	0.0	simulation	15	150	maxPerRegion_10
Region4	Region5	2.0	simulation	15	150	maxPerRegion_10
Region5	Region5	29.0	simulation	15	150	maxPerRegion_10
Region6	Region5	0.0	simulation	15	150	maxPerRegion_10
Region7	Region5	0.0	simulation	15	150	maxPerRegion_10
Region1	Region6	0.0	simulation	15	150	maxPerRegion_10
Region2	Region6	1.0	simulation	15	150	maxPerRegion_10
Region3	Region6	0.0	simulation	15	150	maxPerRegion_10
Region4	Region6	0.0	simulation	15	150	maxPerRegion_10
Region5	Region6	0.0	simulation	15	150	maxPerRegion_10
Region6	Region6	43.0	simulation	15	150	maxPerRegion_10
Region7	Region6	0.0	simulation	15	150	maxPerRegion_10
Region1	Region7	0.0	simulation	15	150	maxPerRegion_10
Region2	Region7	0.0	simulation	15	150	maxPerRegion_10
Region3	Region7	0.0	simulation	15	150	maxPerRegion_10
Region4	Region7	0.0	simulation	15	150	maxPerRegion_10
Region5	Region7	0.0	simulation	15	150	maxPerRegion_10
Region6	Region7	1.0	simulation	15	150	maxPerRegion_10
Region7	Region7	41.0	simulation	15	150	maxPerRegion_10
Region1	Region1	7.0	simulation	15	150	uniformS_10
Region2	Region1	3.0	simulation	15	150	uniformS_10
Region3	Region1	1.0	simulation	15	150	uniformS_10
Region4	Region1	0.0	simulation	15	150	uniformS_10
Region5	Region1	0.0	simulation	15	150	uniformS_10
Region6	Region1	0.0	simulation	15	150	uniformS_10
Region7	Region1	0.0	simulation	15	150	uniformS_10
Region1	Region2	1.0	simulation	15	150	uniformS_10
Region2	Region2	30.0	simulation	15	150	uniformS_10
Region3	Region2	2.0	simulation	15	150	uniformS_10
Region4	Region2	1.0	simulation	15	150	uniformS_10
Region5	Region2	0.0	simulation	15	150	uniformS_10
Region6	Region2	0.0	simulation	15	150	uniformS_10
Region7	Region2	0.0	simulation	15	150	uniformS_10
Region1	Region3	0.0	simulation	15	150	uniformS_10
Region2	Region3	16.0	simulation	15	150	uniformS_10
Region3	Region3	107.0	simulation	15	150	uniformS_10
Region4	Region3	1.0	simulation	15	150	uniformS_10
Region5	Region3	0.0	simulation	15	150	uniformS_10
Region6	Region3	0.0	simulation	15	150	uniformS_10
Region7	Region3	0.0	simulation	15	150	uniformS_10
Region1	Region4	0.0	simulation	15	150	uniformS_10
Region2	Region4	12.0	simulation	15	150	uniformS_10
Region3	Region4	1.0	simulation	15	150	uniformS_10
Region4	Region4	98.0	simulation	15	150	uniformS_10
Region5	Region4	1.0	simulation	15	150	uniformS_10
Region6	Region4	0.0	simulation	15	150	uniformS_10
Region7	Region4	0.0	simulation	15	150	uniformS_10
Region1	Region5	0.0	simulation	15	150	uniformS_10
Region2	Region5	3.0	simulation	15	150	uniformS_10
Region3	Region5	0.0	simulation	15	150	uniformS_10
Region4	Region5	1.0	simulation	15	150	uniformS_10
Region5	Region5	1.0	simulation	15	150	uniformS_10
Region6	Region5	0.0	simulation	15	150	uniformS_10
Region7	Region5	0.0	simulation	15	150	uniformS_10
Region1	Region6	0.0	simulation	15	150	uniformS_10
Region2	Region6	1.0	simulation	15	150	uniformS_10
Region3	Region6	0.0	simulation	15	150	uniformS_10
Region4	Region6	0.0	simulation	15	150	uniformS_10
Region5	Region6	0.0	simulation	15	150	uniformS_10
Region6	Region6	5.0	simulation	15	150	uniformS_10
Region7	Region6	0.0	simulation	15	150	uniformS_10
Region1	Region7	0.0	simulation	15	150	uniformS_10
Region2	Region7	0.0	simulation	15	150	uniformS_10
Region3	Region7	0.0	simulation	15	150	uniformS_10
Region4	Region7	0.0	simulation	15	150	uniformS_10
Region5	Region7	0.0	simulation	15	150	uniformS_10
Region6	Region7	1.0	simulation	15	150	uniformS_10
Region7	Region7	0.0	simulation	15	150	uniformS_10
Region1	Region1	29.0	simulation	15	150	uniformS_2.5
Region2	Region1	4.0	simulation	15	150	uniformS_2.5
Region3	Region1	0.0	simulation	15	150	uniformS_2.5
Region4	Region1	0.0	simulation	15	150	uniformS_2.5
Region5	Region1	0.0	simulation	15	150	uniformS_2.5
Region6	Region1	0.0	simulation	15	150	uniformS_2.5
Region7	Region1	0.0	simulation	15	150	uniformS_2.5
Region1	Region2	2.0	simulation	15	150	uniformS_2.5
Region2	Region2	56.0	simulation	15	150	uniformS_2.5
Region3	Region2	4.0	simulation	15	150	uniformS_2.5
Region4	Region2	0.0	simulation	15	150	uniformS_2.5
Region5	Region2	0.0	simulation	15	150	uniformS_2.5
Region6	Region2	0.0	simulation	15	150	uniformS_2.5
Region7	Region2	0.0	simulation	15	150	uniformS_2.5
Region1	Region3	0.0	simulation	15	150	uniformS_2.5
Region2	Region3	10.0	simulation	15	150	uniformS_2.5
Region3	Region3	70.0	simulation	15	150	uniformS_2.5
Region4	Region3	0.0	simulation	15	150	uniformS_2.5
Region5	Region3	0.0	simulation	15	150	uniformS_2.5
Region6	Region3	0.0	simulation	15	150	uniformS_2.5
Region7	Region3	0.0	simulation	15	150	uniformS_2.5
Region1	Region4	0.0	simulation	15	150	uniformS_2.5
Region2	Region4	5.0	simulation	15	150	uniformS_2.5
Region3	Region4	0.0	simulation	15	150	uniformS_2.5
Region4	Region4	38.0	simulation	15	150	uniformS_2.5
Region5	Region4	1.0	simulation	15	150	uniformS_2.5
Region6	Region4	0.0	simulation	15	150	uniformS_2.5
Region7	Region4	0.0	simulation	15	150	uniformS_2.5
Region1	Region5	0.0	simulation	15	150	uniformS_2.5
Region2	Region5	2.0	simulation	15	150	uniformS_2.5
Region3	Region5	0.0	simulation	15	150	uniformS_2.5
Region4	Region5	0.0	simulation	15	150	uniformS_2.5
Region5	Region5	7.0	simulation	15	150	uniformS_2.5
Region6	Region5	1.0	simulation	15	150	uniformS_2.5
Region7	Region5	0.0	simulation	15	150	uniformS_2.5
Region1	Region6	0.0	simulation	15	150	uniformS_2.5
Region2	Region6	3.0	simulation	15	150	uniformS_2.5
Region3	Region6	0.0	simulation	15	150	uniformS_2.5
Region4	Region6	0.0	simulation	15	150	uniformS_2.5
Region5	Region6	0.0	simulation	15	150	uniformS_2.5
Region6	Region6	52.0	simulation	15	150	uniformS_2.5
Region7	Region6	0.0	simulation	15	150	uniformS_2.5
Region1	Region7	0.0	simulation	15	150	uniformS_2.5
Region2	Region7	0.0	simulation	15	150	uniformS_2.5
Region3	Region7	0.0	simulation	15	150	uniformS_2.5
Region4	Region7	0.0	simulation	15	150	uniformS_2.5
Region5	Region7	0.0	simulation	15	150	uniformS_2.5
Region6	Region7	1.0	simulation	15	150	uniformS_2.5
Region7	Region7	6.0	simulation	15	150	uniformS_2.5
Region1	Region1	31.0	simulation	15	150	maxPerRegion_50
Region2	Region1	5.0	simulation	15	150	maxPerRegion_50
Region3	Region1	0.0	simulation	15	150	maxPerRegion_50
Region4	Region1	0.0	simulation	15	150	maxPerRegion_50
Region5	Region1	0.0	simulation	15	150	maxPerRegion_50
Region6	Region1	0.0	simulation	15	150	maxPerRegion_50
Region7	Region1	0.0	simulation	15	150	maxPerRegion_50
Region1	Region2	1.0	simulation	15	150	maxPerRegion_50
Region2	Region2	60.0	simulation	15	150	maxPerRegion_50
Region3	Region2	3.0	simulation	15	150	maxPerRegion_50
Region4	Region2	0.0	simulation	15	150	maxPerRegion_50
Region5	Region2	0.0	simulation	15	150	maxPerRegion_50
Region6	Region2	0.0	simulation	15	150	maxPerRegion_50
Region7	Region2	0.0	simulation	15	150	maxPerRegion_50
Region1	Region3	0.0	simulation	15	150	maxPerRegion_50
Region2	Region3	4.0	simulation	15	150	maxPerRegion_50
Region3	Region3	38.0	simulation	15	150	maxPerRegion_50
Region4	Region3	0.0	simulation	15	150	maxPerRegion_50
Region5	Region3	0.0	simulation	15	150	maxPerRegion_50
Region6	Region3	0.0	simulation	15	150	maxPerRegion_50
Region7	Region3	0.0	simulation	15	150	maxPerRegion_50
Region1	Region4	0.0	simulation	15	150	maxPerRegion_50
Region2	Region4	6.0	simulation	15	150	maxPerRegion_50
Region3	Region4	1.0	simulation	15	150	maxPerRegion_50
Region4	Region4	30.0	simulation	15	150	maxPerRegion_50
Region5	Region4	0.0	simulation	15	150	maxPerRegion_50
Region6	Region4	0.0	simulation	15	150	maxPerRegion_50
Region7	Region4	0.0	simulation	15	150	maxPerRegion_50
Region1	Region5	0.0	simulation	15	150	maxPerRegion_50
Region2	Region5	8.0	simulation	15	150	maxPerRegion_50
Region3	Region5	0.0	simulation	15	150	maxPerRegion_50
Region4	Region5	2.0	simulation	15	150	maxPerRegion_50
Region5	Region5	18.0	simulation	15	150	maxPerRegion_50
Region6	Region5	1.0	simulation	15	150	maxPerRegion_50
Region7	Region5	0.0	simulation	15	150	maxPerRegion_50
Region1	Region6	0.0	simulation	15	150	maxPerRegion_50
Region2	Region6	4.0	simulation	15	150	maxPerRegion_50
Region3	Region6	0.0	simulation	15	150	maxPerRegion_50
Region4	Region6	0.0	simulation	15	150	maxPerRegion_50
Region5	Region6	0.0	simulation	15	150	maxPerRegion_50
Region6	Region6	39.0	simulation	15	150	maxPerRegion_50
Region7	Region6	0.0	simulation	15	150	maxPerRegion_50
Region1	Region7	0.0	simulation	15	150	maxPerRegion_50
Region2	Region7	0.0	simulation	15	150	maxPerRegion_50
Region3	Region7	0.0	simulation	15	150	maxPerRegion_50
Region4	Region7	0.0	simulation	15	150	maxPerRegion_50
Region5	Region7	0.0	simulation	15	150	maxPerRegion_50
Region6	Region7	1.0	simulation	15	150	maxPerRegion_50
Region7	Region7	41.0	simulation	15	150	maxPerRegion_50
Region1	Region1	40.0	simulation	40	150	maxPerRegionYear_10
Region2	Region1	15.0	simulation	40	150	maxPerRegionYear_10
Region3	Region1	0.0	simulation	40	150	maxPerRegionYear_10
Region4	Region1	0.0	simulation	40	150	maxPerRegionYear_10
Region5	Region1	0.0	simulation	40	150	maxPerRegionYear_10
Region6	Region1	0.0	simulation	40	150	maxPerRegionYear_10
Region7	Region1	0.0	simulation	40	150	maxPerRegionYear_10
Region1	Region2	4.0	simulation	40	150	maxPerRegionYear_10
Region2	Region2	73.0	simulation	40	150	maxPerRegionYear_10
Region3	Region2	4.0	simulation	40	150	maxPerRegionYear_10
Region4	Region2	2.0	simulation	40	150	maxPerRegionYear_10
Region5	Region2	0.0	simulation	40	150	maxPerRegionYear_10
Region6	Region2	0.0	simulation	40	150	maxPerRegionYear_10
Region7	Region2	0.0	simulation	40	150	maxPerRegionYear_10
Region1	Region3	0.0	simulation	40	150	maxPerRegionYear_10
Region2	Region3	8.0	simulation	40	150	maxPerRegionYear_10
Region3	Region3	34.0	simulation	40	150	maxPerRegionYear_10
Region4	Region3	3.0	simulation	40	150	maxPerRegionYear_10
Region5	Region3	1.0	simulation	40	150	maxPerRegionYear_10
Region6	Region3	0.0	simulation	40	150	maxPerRegionYear_10
Region7	Region3	0.0	simulation	40	150	maxPerRegionYear_10
Region1	Region4	0.0	simulation	40	150	maxPerRegionYear_10
Region2	Region4	4.0	simulation	40	150	maxPerRegionYear_10
Region3	Region4	5.0	simulation	40	150	maxPerRegionYear_10
Region4	Region4	28.0	simulation	40	150	maxPerRegionYear_10
Region5	Region4	3.0	simulation	40	150	maxPerRegionYear_10
Region6	Region4	0.0	simulation	40	150	maxPerRegionYear_10
Region7	Region4	0.0	simulation	40	150	maxPerRegionYear_10
Region1	Region5	0.0	simulation	40	150	maxPerRegionYear_10
Region2	Region5	6.0	simulation	40	150	maxPerRegionYear_10
Region3	Region5	1.0	simulation	40	150	maxPerRegionYear_10
Region4	Region5	3.0	simulation	40	150	maxPerRegionYear_10
Region5	Region5	33.0	simulation	40	150	maxPerRegionYear_10
Region6	Region5	0.0	simulation	40	150	maxPerRegionYear_10
Region7	Region5	0.0	simulation	40	150	maxPerRegionYear_10
Region1	Region6	0.0	simulation	40	150	maxPerRegionYear_10
Region2	Region6	2.0	simulation	40	150	maxPerRegionYear_10
Region3	Region6	0.0	simulation	40	150	maxPerRegionYear_10
Region4	Region6	0.0	simulation	40	150	maxPerRegionYear_10
Region5	Region6	4.0	simulation	40	150	maxPerRegionYear_10
Region6	Region6	20.0	simulation	40	150	maxPerRegionYear_10
Region7	Region6	0.0	simulation	40	150	maxPerRegionYear_10
Region1	Region7	0.0	simulation	40	150	maxPerRegionYear_10
Region2	Region7	0.0	simulation	40	150	maxPerRegionYear_10
Region3	Region7	0.0	simulation	40	150	maxPerRegionYear_10
Region4	Region7	0.0	simulation	40	150	maxPerRegionYear_10
Region5	Region7	0.0	simulation	40	150	maxPerRegionYear_10
Region6	Region7	0.0	simulation	40	150	maxPerRegionYear_10
Region7	Region7	0.0	simulation	40	150	maxPerRegionYear_10
Region1	Region1	33.0	simulation	40	150	maxPerRegion_5
Region2	Region1	6.0	simulation	40	150	maxPerRegion_5
Region3	Region1	1.0	simulation	40	150	maxPerRegion_5
Region4	Region1	2.0	simulation	40	150	maxPerRegion_5
Region5	Region1	0.0	simulation	40	150	maxPerRegion_5
Region6	Region1	0.0	simulation	40	150	maxPerRegion_5
Region7	Region1	0.0	simulation	40	150	maxPerRegion_5
Region1	Region2	3.0	simulation	40	150	maxPerRegion_5
Region2	Region2	52.0	simulation	40	150	maxPerRegion_5
Region3	Region2	5.0	simulation	40	150	maxPerRegion_5
Region4	Region2	1.0	simulation	40	150	maxPerRegion_5
Region5	Region2	0.0	simulation	40	150	maxPerRegion_5
Region6	Region2	0.0	simulation	40	150	maxPerRegion_5
Region7	Region2	0.0	simulation	40	150	maxPerRegion_5
Region1	Region3	0.0	simulation	40	150	maxPerRegion_5
Region2	Region3	5.0	simulation	40	150	maxPerRegion_5
Region3	Region3	45.0	simulation	40	150	maxPerRegion_5
Region4	Region3	2.0	simulation	40	150	maxPerRegion_5
