regions	value	model	nSim	nSeq	protocol
Region7	2000.010958	simulation	15	500	maxPerRegionYear_10
Region1	1990.512329	simulation	15	500	maxPerRegion_50
Region2	2017.539727	simulation	15	500	maxPerRegion_50
Region3	2016.753433	simulation	15	500	maxPerRegion_50
Region4	2014.709591	simulation	15	500	maxPerRegion_50
Region5	2006.364384	simulation	15	500	maxPerRegion_50
Region6	2001.098631	simulation	15	500	maxPerRegion_50
Region7	2001.013699	simulation	15	500	maxPerRegion_50
Region1	1989.117808	simulation	15	500	uniformS_10
Region2	2014.775687	simulation	15	500	uniformS_10
Region3	2014.112673	simulation	15	500	uniformS_10
Region4	2011.718152	simulation	15	500	uniformS_10
Region5	2011.263358	simulation	15	500	uniformS_10
Region6	2004.416783	simulation	15	500	uniformS_10
Region7	1998.249659	simulation	15	500	uniformS_10
Region1	1989.117808	simulation	15	500	maxPerRegionYear_2.5
Region2	2016.465753	simulation	15	500	maxPerRegionYear_2.5
Region3	2016.249315	simulation	15	500	maxPerRegionYear_2.5
Region4	2017.7479449999998	simulation	15	500	maxPerRegionYear_2.5
Region5	2006.2931509999999	simulation	15	500	maxPerRegionYear_2.5
Region6	2006.553426	simulation	15	500	maxPerRegionYear_2.5
Region7	2006.2931509999999	simulation	15	500	maxPerRegionYear_2.5
Region1	2011.977273	simulation	15	500	biased_50
Region2	1991.216438	simulation	15	500	biased_50
Region3	2016.679459	simulation	15	500	biased_50
Region4	2016.6876699999998	simulation	15	500	biased_50
Region5	2005.8109579999998	simulation	15	500	biased_50
Region6	2001.024657	simulation	15	500	biased_50
Region7	2000.1958519999998	simulation	15	500	biased_50
Region1	1989.290411	simulation	15	500	maxPerRegionYear_5
Region2	2017.1260280000001	simulation	15	500	maxPerRegionYear_5
Region3	2016.4630140000002	simulation	15	500	maxPerRegionYear_5
Region4	2018.2383570000002	simulation	15	500	maxPerRegionYear_5
Region5	2013.6602750000002	simulation	15	500	maxPerRegionYear_5
Region6	2001.2712330000002	simulation	15	500	maxPerRegionYear_5
Region7	2006.528767	simulation	15	500	maxPerRegionYear_5
Region1	1989.117808	simulation	15	500	maxPerRegionYear_20
Region2	2016.961644	simulation	15	500	maxPerRegionYear_20
Region3	2016.323287	simulation	15	500	maxPerRegionYear_20
Region4	2018.073973	simulation	15	500	maxPerRegionYear_20
Region5	2006.109589	simulation	15	500	maxPerRegionYear_20
Region6	2008.70137	simulation	15	500	maxPerRegionYear_20
Region7	1999.648028	simulation	15	500	maxPerRegionYear_20
Region1	1989.117808	simulation	15	500	uniformS_5
Region2	2016.876712	simulation	15	500	uniformS_5
Region3	2015.972931	simulation	15	500	uniformS_5
Region4	2017.989041	simulation	15	500	uniformS_5
Region5	2010.002739	simulation	15	500	uniformS_5
Region6	2000.7123279999998	simulation	15	500	uniformS_5
Region7	1999.563095	simulation	15	500	uniformS_5
Region1	1990.369863	simulation	15	500	biased_2.5
Region2	2018.054795	simulation	15	500	biased_2.5
Region3	2017.268501	simulation	15	500	biased_2.5
Region4	2007.843836	simulation	15	500	biased_2.5
Region5	2014.515069	simulation	15	500	biased_2.5
Region6	2001.8904109999999	simulation	15	500	biased_2.5
Region7	2001.528767	simulation	15	500	biased_2.5
Region1	1989.463014	simulation	40	500	maxPerRegion_50
Region2	2018.1643829999998	simulation	40	500	maxPerRegion_50
Region3	2009.975342	simulation	40	500	maxPerRegion_50
Region4	2012.30161	simulation	40	500	maxPerRegion_50
Region5	1994.663014	simulation	40	500	maxPerRegion_50
Region6	2000.2906799999998	simulation	40	500	maxPerRegion_50
Region7	NA	simulation	40	500	maxPerRegion_50
Region1	1989.463014	simulation	40	500	uniformS_5
Region2	2018.0986299999997	simulation	40	500	uniformS_5
Region3	2012.8712329999998	simulation	40	500	uniformS_5
Region4	2012.1538889999997	simulation	40	500	uniformS_5
Region5	2000.2358559999998	simulation	40	500	uniformS_5
Region6	2000.6767129999998	simulation	40	500	uniformS_5
Region7	NA	simulation	40	500	uniformS_5
Region1	1989.463014	simulation	40	500	maxPerRegionYear_20
Region2	2018.2767119999999	simulation	40	500	maxPerRegionYear_20
Region3	2009.550685	simulation	40	500	maxPerRegionYear_20
Region4	2013.838356	simulation	40	500	maxPerRegionYear_20
Region5	2000.934247	simulation	40	500	maxPerRegionYear_20
Region6	2000.039621	simulation	40	500	maxPerRegionYear_20
Region7	2005.008219	simulation	40	500	maxPerRegionYear_20
Region1	1989.463014	simulation	40	500	biased_10
Region2	2018.1150679999998	simulation	40	500	biased_10
Region3	2013.249315	simulation	40	500	biased_10
Region4	2012.476712	simulation	40	500	biased_10
Region5	2012.819178	simulation	40	500	biased_10
Region6	2000.6054789999998	simulation	40	500	biased_10
Region7	NA	simulation	40	500	biased_10
Region1	1989.463014	simulation	40	500	maxPerRegion_2.5
Region2	2018.00274	simulation	40	500	maxPerRegion_2.5
Region3	2009.082193	simulation	40	500	maxPerRegion_2.5
Region4	2012.235617	simulation	40	500	maxPerRegion_2.5
Region5	2012.547946	simulation	40	500	maxPerRegion_2.5
Region6	2016.427398	simulation	40	500	maxPerRegion_2.5
Region7	NA	simulation	40	500	maxPerRegion_2.5
Region1	1989.463014	simulation	40	500	uniform
Region2	2018.3232879999998	simulation	40	500	uniform
Region3	2009.6876730000001	simulation	40	500	uniform
Region4	2011.673629	simulation	40	500	uniform
Region5	1995.142467	simulation	40	500	uniform
Region6	2000.901371	simulation	40	500	uniform
Region7	NA	simulation	40	500	uniform
Region1	1989.463014	simulation	40	500	maxPerRegion_10
Region2	2018.334246	simulation	40	500	maxPerRegion_10
Region3	2008.578082	simulation	40	500	maxPerRegion_10
Region4	2012.3895049999999	simulation	40	500	maxPerRegion_10
Region5	2013.4	simulation	40	500	maxPerRegion_10
Region6	1990.69589	simulation	40	500	maxPerRegion_10
Region7	NA	simulation	40	500	maxPerRegion_10
Region1	1989.463014	simulation	40	500	uniformS_10
Region2	2018.1808219999998	simulation	40	500	uniformS_10
Region3	2012.5397269999999	simulation	40	500	uniformS_10
Region4	2012.723289	simulation	40	500	uniformS_10
Region5	1994.679453	simulation	40	500	uniformS_10
Region6	2000.660275	simulation	40	500	uniformS_10
Region7	NA	simulation	40	500	uniformS_10
Region1	1989.463014	simulation	40	500	biased_50
Region2	2012.7780819999998	simulation	40	500	biased_50
Region3	2010.0164379999999	simulation	40	500	biased_50
Region4	2012.3427049999998	simulation	40	500	biased_50
Region5	1994.1205479999999	simulation	40	500	biased_50
Region6	NA	simulation	40	500	biased_50
Region7	NA	simulation	40	500	biased_50
Region1	1989.463014	simulation	40	500	biased_2.5
Region2	2018.0931509999998	simulation	40	500	biased_2.5
Region3	2013.5890419999998	simulation	40	500	biased_2.5
Region4	2011.894312	simulation	40	500	biased_2.5
Region5	2012.756165	simulation	40	500	biased_2.5
Region6	1991.591033	simulation	40	500	biased_2.5
Region7	NA	simulation	40	500	biased_2.5
Region1	1989.463014	simulation	40	500	biased_5
Region2	2018.545205	simulation	40	500	biased_5
Region3	2010.819178	simulation	40	500	biased_5
Region4	2012.6004639999999	simulation	40	500	biased_5
Region5	1995.043836	simulation	40	500	biased_5
Region6	2000.887671	simulation	40	500	biased_5
Region7	NA	simulation	40	500	biased_5
Region1	1989.463014	simulation	40	500	maxPerRegionYear_5
Region2	2018.2931509999999	simulation	40	500	maxPerRegionYear_5
Region3	2009.372604	simulation	40	500	maxPerRegionYear_5
Region4	2012.7013709999999	simulation	40	500	maxPerRegionYear_5
Region5	2013.021919	simulation	40	500	maxPerRegionYear_5
Region6	1990.893151	simulation	40	500	maxPerRegionYear_5
Region7	NA	simulation	40	500	maxPerRegionYear_5
Region1	1989.463014	simulation	40	500	maxPerRegion_5
Region2	2018.2931509999999	simulation	40	500	maxPerRegion_5
Region3	2008.536987	simulation	40	500	maxPerRegion_5
Region4	2012.094312	simulation	40	500	maxPerRegion_5
Region5	2012.7835619999998	simulation	40	500	maxPerRegion_5
Region6	2013.2630139999999	simulation	40	500	maxPerRegion_5
Region7	NA	simulation	40	500	maxPerRegion_5
Region1	1989.463014	simulation	40	500	maxPerRegionYear_2.5
Region2	2018.3753419999998	simulation	40	500	maxPerRegionYear_2.5
Region3	2010.649315	simulation	40	500	maxPerRegionYear_2.5
Region4	2012.8465749999998	simulation	40	500	maxPerRegionYear_2.5
Region5	2013.260274	simulation	40	500	maxPerRegionYear_2.5
Region6	2016.8	simulation	40	500	maxPerRegionYear_2.5
Region7	NA	simulation	40	500	maxPerRegionYear_2.5
Region1	1989.463014	simulation	40	500	uniformS_2.5
Region2	2017.9068489999997	simulation	40	500	uniformS_2.5
Region3	2009.928768	simulation	40	500	uniformS_2.5
Region4	2011.9621079999997	simulation	40	500	uniformS_2.5
Region5	2012.4520549999997	simulation	40	500	uniformS_2.5
Region6	2000.4849319999998	simulation	40	500	uniformS_2.5
Region7	NA	simulation	40	500	uniformS_2.5
Region1	1989.463014	simulation	40	500	maxPerRegionYear_50
Region2	2018.545205	simulation	40	500	maxPerRegionYear_50
Region3	2012.860274	simulation	40	500	maxPerRegionYear_50
Region4	2013.189041	simulation	40	500	maxPerRegionYear_50
Region5	1995.043836	simulation	40	500	maxPerRegionYear_50
Region6	2000.671502	simulation	40	500	maxPerRegionYear_50
Region7	NA	simulation	40	500	maxPerRegionYear_50
Region1	1989.463014	simulation	40	500	maxPerRegion_20
Region2	2018.2684929999998	simulation	40	500	maxPerRegion_20
Region3	2012.18714	simulation	40	500	maxPerRegion_20
Region4	2012.3237519999998	simulation	40	500	maxPerRegion_20
Region5	2000.9260279999999	simulation	40	500	maxPerRegion_20
Region6	2000.846576	simulation	40	500	maxPerRegion_20
Region7	2005.0	simulation	40	500	maxPerRegion_20
Region1	1989.463014	simulation	40	500	maxPerRegionYear_10
Region2	2018.334246	simulation	40	500	maxPerRegionYear_10
Region3	2010.416438	simulation	40	500	maxPerRegionYear_10
Region4	2012.876713	simulation	40	500	maxPerRegionYear_10
Region5	2013.4	simulation	40	500	maxPerRegionYear_10
Region6	1990.69589	simulation	40	500	maxPerRegionYear_10
Region7	NA	simulation	40	500	maxPerRegionYear_10
Region1	1989.463014	simulation	40	500	uniformS_50
Region2	2018.1561639999998	simulation	40	500	uniformS_50
Region3	2012.4547949999999	simulation	40	500	uniformS_50
Region4	2014.2383559999998	simulation	40	500	uniformS_50
Region5	1994.654795	simulation	40	500	uniformS_50
Region6	2002.635617	simulation	40	500	uniformS_50
Region7	NA	simulation	40	500	uniformS_50
Region1	1989.463014	simulation	40	500	uniformS_20
Region2	2018.0931509999998	simulation	40	500	uniformS_20
Region3	2012.011798	simulation	40	500	uniformS_20
Region4	2012.1484099999998	simulation	40	500	uniformS_20
Region5	1995.560978	simulation	40	500	uniformS_20
Region6	2006.2054799999999	simulation	40	500	uniformS_20
Region7	2004.824658	simulation	40	500	uniformS_20
Region1	1989.463014	simulation	40	500	biased_20
Region2	2017.8630139999998	simulation	40	500	biased_20
Region3	2009.9452059999999	simulation	40	500	biased_20
Region4	2012.2410969999999	simulation	40	500	biased_20
Region5	1993.778083	simulation	40	500	biased_20
Region6	2012.841097	simulation	40	500	biased_20
Region7	NA	simulation	40	500	biased_20
Region1	1989.468493	simulation	18	500	maxPerRegionYear_50
Region2	2009.331881	simulation	18	500	maxPerRegionYear_50
Region3	2006.3055840000002	simulation	18	500	maxPerRegionYear_50
Region4	2006.1685990000003	simulation	18	500	maxPerRegionYear_50
Region5	2003.0617490000002	simulation	18	500	maxPerRegionYear_50
Region6	1992.3713380000002	simulation	18	500	maxPerRegionYear_50
Region7	NA	simulation	18	500	maxPerRegionYear_50
Region1	1990.649315	simulation	18	500	maxPerRegion_2.5
Region2	2008.4053139999999	simulation	18	500	maxPerRegion_2.5
Region3	2004.714057	simulation	18	500	maxPerRegion_2.5
Region4	2005.5013689999998	simulation	18	500	maxPerRegion_2.5
Region5	2010.6	simulation	18	500	maxPerRegion_2.5
Region6	2005.602739	simulation	18	500	maxPerRegion_2.5
Region7	NA	simulation	18	500	maxPerRegion_2.5
Region1	1991.808219	simulation	18	500	biased_50
Region2	2009.8870200000001	simulation	18	500	biased_50
Region3	2006.637705	simulation	18	500	biased_50
Region4	2007.994011	simulation	18	500	biased_50
Region5	1998.38565	simulation	18	500	biased_50
Region6	NA	simulation	18	500	biased_50
Region7	NA	simulation	18	500	biased_50
Region1	1989.468493	simulation	18	500	maxPerRegionYear_2.5
Region2	2009.372864	simulation	18	500	maxPerRegionYear_2.5
Region3	2005.829148	simulation	18	500	maxPerRegionYear_2.5
Region4	2007.538348	simulation	18	500	maxPerRegionYear_2.5
Region5	2011.22602	simulation	18	500	maxPerRegionYear_2.5
Region6	2006.228759	simulation	18	500	maxPerRegionYear_2.5
Region7	NA	simulation	18	500	maxPerRegionYear_2.5
Region1	1989.873973	simulation	18	500	maxPerRegionYear_10
Region2	2009.816596	simulation	18	500	maxPerRegionYear_10
Region3	2006.3985639999999	simulation	18	500	maxPerRegionYear_10
Region4	2006.2237	simulation	18	500	maxPerRegionYear_10
Region5	2011.475231	simulation	18	500	maxPerRegionYear_10
Region6	NA	simulation	18	500	maxPerRegionYear_10
Region7	2008.6971489999999	simulation	18	500	maxPerRegionYear_10
Region1	1989.468493	simulation	18	500	biased_5
Region2	2008.4721390000002	simulation	18	500	biased_5
Region3	2004.554106	simulation	18	500	biased_5
Region4	2004.893151	simulation	18	500	biased_5
Region5	2007.526028	simulation	18	500	biased_5
Region6	NA	simulation	18	500	biased_5
Region7	NA	simulation	18	500	biased_5
Region1	1989.468493	simulation	18	500	maxPerRegion_20
Region2	2015.527861	simulation	18	500	maxPerRegion_20
Region3	2005.990875	simulation	18	500	maxPerRegion_20
Region4	2005.607837	simulation	18	500	maxPerRegion_20
Region5	2008.43471	simulation	18	500	maxPerRegion_20
Region6	1995.23745	simulation	18	500	maxPerRegion_20
Region7	NA	simulation	18	500	maxPerRegion_20
Region1	1990.205479	simulation	18	500	uniformS_2.5
Region2	2009.546111	simulation	18	500	uniformS_2.5
Region3	2005.149936	simulation	18	500	uniformS_2.5
Region4	2005.915068	simulation	18	500	uniformS_2.5
Region5	2008.512328	simulation	18	500	uniformS_2.5
Region6	1995.279452	simulation	18	500	uniformS_2.5
Region7	NA	simulation	18	500	uniformS_2.5
Region1	1991.808219	simulation	18	500	maxPerRegion_10
Region2	2011.570514	simulation	18	500	maxPerRegion_10
Region3	2005.938738	simulation	18	500	maxPerRegion_10
Region4	2007.559585	simulation	18	500	maxPerRegion_10
Region5	2013.229149	simulation	18	500	maxPerRegion_10
Region6	NA	simulation	18	500	maxPerRegion_10
Region7	2010.451067	simulation	18	500	maxPerRegion_10
Region1	1989.468493	simulation	18	500	maxPerRegionYear_5
Region2	2010.634164	simulation	18	500	maxPerRegionYear_5
Region3	2006.124575	simulation	18	500	maxPerRegionYear_5
Region4	2006.661562	simulation	18	500	maxPerRegionYear_5
Region5	2011.2067670000001	simulation	18	500	maxPerRegionYear_5
Region6	2002.384849	simulation	18	500	maxPerRegionYear_5
Region7	NA	simulation	18	500	maxPerRegionYear_5
Region1	1990.205479	simulation	18	500	biased_10
Region2	2009.3364239999999	simulation	18	500	biased_10
Region3	2005.992162	simulation	18	500	biased_10
Region4	2006.301369	simulation	18	500	biased_10
Region5	2007.252054	simulation	18	500	biased_10
Region6	2006.6821909999999	simulation	18	500	biased_10
Region7	NA	simulation	18	500	biased_10
Region1	1989.468493	simulation	18	500	maxPerRegion_50
Region2	2008.683831	simulation	18	500	maxPerRegion_50
Region3	2005.6849320000001	simulation	18	500	maxPerRegion_50
Region4	2005.0909350000002	simulation	18	500	maxPerRegion_50
Region5	2002.4136990000002	simulation	18	500	maxPerRegion_50
Region6	1991.7232880000001	simulation	18	500	maxPerRegion_50
Region7	NA	simulation	18	500	maxPerRegion_50
Region1	1991.808219	simulation	18	500	uniformS_5
Region2	2010.827285	simulation	18	500	uniformS_5
Region3	2007.3218200000001	simulation	18	500	uniformS_5
Region4	2008.567123	simulation	18	500	uniformS_5
Region5	2007.5595250000001	simulation	18	500	uniformS_5
Region6	1997.1287670000002	simulation	18	500	uniformS_5
Region7	NA	simulation	18	500	uniformS_5
Region1	1989.917808	simulation	18	500	maxPerRegion_5
Region2	2008.1533129999998	simulation	18	500	maxPerRegion_5
Region3	2002.8712329999998	simulation	18	500	maxPerRegion_5
Region4	2004.871892	simulation	18	500	maxPerRegion_5
Region5	2010.320548	simulation	18	500	maxPerRegion_5
Region6	2001.4986299999998	simulation	18	500	maxPerRegion_5
Region7	NA	simulation	18	500	maxPerRegion_5
Region1	1992.344262	simulation	18	500	uniformS_20
Region2	2009.859331	simulation	18	500	uniformS_20
Region3	2008.86755	simulation	18	500	uniformS_20
Region4	2008.029194	simulation	18	500	uniformS_20
Region5	1998.007276	simulation	18	500	uniformS_20
Region6	1997.4565910000001	simulation	18	500	uniformS_20
Region7	NA	simulation	18	500	uniformS_20
Region1	1992.344262	simulation	18	500	biased_20
Region2	2010.516865	simulation	18	500	biased_20
Region3	2008.207276	simulation	18	500	biased_20
Region4	2008.105906	simulation	18	500	biased_20
Region5	2008.87029	simulation	18	500	biased_20
Region6	NA	simulation	18	500	biased_20
Region7	NA	simulation	18	500	biased_20
Region1	1992.344262	simulation	18	500	uniformS_10
Region2	2010.7196040000001	simulation	18	500	uniformS_10
Region3	2007.1161160000001	simulation	18	500	uniformS_10
Region4	2007.6516350000002	simulation	18	500	uniformS_10
Region5	2003.285515	simulation	18	500	uniformS_10
Region6	NA	simulation	18	500	uniformS_10
Region7	2010.125084	simulation	18	500	uniformS_10
Region1	1991.084932	simulation	18	500	biased_2.5
Region2	2010.287118	simulation	18	500	biased_2.5
Region3	2006.6286479999999	simulation	18	500	biased_2.5
Region4	2007.035752	simulation	18	500	biased_2.5
Region5	2009.750297	simulation	18	500	biased_2.5
Region6	2007.81331	simulation	18	500	biased_2.5
Region7	NA	simulation	18	500	biased_2.5
Region1	1989.468493	simulation	18	500	uniform
Region2	2007.6036450000001	simulation	18	500	uniform
Region3	2004.956164	simulation	18	500	uniform
Region4	2003.742989	simulation	18	500	uniform
Region5	1996.5616440000001	simulation	18	500	uniform
Region6	2003.671951	simulation	18	500	uniform
