regions	value	model	nSim	nSeq	protocol
Region4	2001.465754	simulation	42	150	uniformS_10
Region5	1999.1123290000003	simulation	42	150	uniformS_10
Region6	1996.5762410000002	simulation	42	150	uniformS_10
Region7	1997.378083	simulation	42	150	uniformS_10
Region1	1990.40274	simulation	42	150	maxPerRegionYear_5
Region2	2006.30137	simulation	42	150	maxPerRegionYear_5
Region3	2002.627397	simulation	42	150	maxPerRegionYear_5
Region4	2008.5426229999998	simulation	42	150	maxPerRegionYear_5
Region5	2003.50137	simulation	42	150	maxPerRegionYear_5
Region6	2002.5424659999999	simulation	42	150	maxPerRegionYear_5
Region7	1998.290412	simulation	42	150	maxPerRegionYear_5
Region1	1989.975342	simulation	42	150	maxPerRegion_2.5
Region2	2003.903488	simulation	42	150	maxPerRegion_2.5
Region3	1994.670611	simulation	42	150	maxPerRegion_2.5
Region4	1998.7637619999998	simulation	42	150	maxPerRegion_2.5
Region5	2001.2704239999998	simulation	42	150	maxPerRegion_2.5
Region6	1996.758282	simulation	42	150	maxPerRegion_2.5
Region7	1990.147473	simulation	42	150	maxPerRegion_2.5
Region1	1990.50411	simulation	42	150	biased_5
Region2	2005.756165	simulation	42	150	biased_5
Region3	1994.630137	simulation	42	150	biased_5
Region4	2002.479453	simulation	42	150	biased_5
Region5	2002.695891	simulation	42	150	biased_5
Region6	1999.377199	simulation	42	150	biased_5
Region7	NA	simulation	42	150	biased_5
Region1	1990.50411	simulation	42	150	maxPerRegionYear_50
Region2	2006.490412	simulation	42	150	maxPerRegionYear_50
Region3	2000.1442330000002	simulation	42	150	maxPerRegionYear_50
Region4	2001.350686	simulation	42	150	maxPerRegionYear_50
Region5	2003.216439	simulation	42	150	maxPerRegionYear_50
Region6	1995.4876720000002	simulation	42	150	maxPerRegionYear_50
Region7	1992.6360370000002	simulation	42	150	maxPerRegionYear_50
Region1	1990.50411	simulation	42	150	biased_20
Region2	2004.5743320000001	simulation	42	150	biased_20
Region3	2000.9387150000002	simulation	42	150	biased_20
Region4	1998.9743320000002	simulation	42	150	biased_20
Region5	NA	simulation	42	150	biased_20
Region6	1995.231866	simulation	42	150	biased_20
Region7	NA	simulation	42	150	biased_20
Region1	1990.452055	simulation	42	150	maxPerRegion_20
Region2	2005.178083	simulation	42	150	maxPerRegion_20
Region3	1995.036822	simulation	42	150	maxPerRegion_20
Region4	2002.432877	simulation	42	150	maxPerRegion_20
Region5	2001.879453	simulation	42	150	maxPerRegion_20
Region6	1999.723288	simulation	42	150	maxPerRegion_20
Region7	1996.589042	simulation	42	150	maxPerRegion_20
Region1	1989.0	simulation	12	150	maxPerRegionYear_20
Region2	2004.745206	simulation	12	150	maxPerRegionYear_20
Region3	2010.6082190000002	simulation	12	150	maxPerRegionYear_20
Region4	2012.9534260000003	simulation	12	150	maxPerRegionYear_20
Region5	2006.5397260000002	simulation	12	150	maxPerRegionYear_20
Region6	2004.2222710000003	simulation	12	150	maxPerRegionYear_20
Region7	2001.243836	simulation	12	150	maxPerRegionYear_20
Region1	1989.0	simulation	12	150	maxPerRegion_2.5
Region2	2003.1205479999999	simulation	12	150	maxPerRegion_2.5
Region3	2001.1726019999999	simulation	12	150	maxPerRegion_2.5
Region4	2008.843835	simulation	12	150	maxPerRegion_2.5
Region5	1998.24242	simulation	12	150	maxPerRegion_2.5
Region6	2002.614005	simulation	12	150	maxPerRegion_2.5
Region7	2000.3260269999998	simulation	12	150	maxPerRegion_2.5
Region1	1989.0	simulation	12	150	maxPerRegion_50
Region2	2002.90137	simulation	12	150	maxPerRegion_50
Region3	2003.630137	simulation	12	150	maxPerRegion_50
Region4	2009.4465750000002	simulation	12	150	maxPerRegion_50
Region5	1997.9522040000002	simulation	12	150	maxPerRegion_50
Region6	2002.181712	simulation	12	150	maxPerRegion_50
Region7	2000.087671	simulation	12	150	maxPerRegion_50
Region1	2002.016438	simulation	12	150	biased_5
Region2	2005.057534	simulation	12	150	biased_5
Region3	1995.658388	simulation	12	150	biased_5
Region4	1990.419178	simulation	12	150	biased_5
Region5	2001.958904	simulation	12	150	biased_5
Region6	1997.153425	simulation	12	150	biased_5
Region7	1997.843836	simulation	12	150	biased_5
Region1	2005.665754	simulation	12	150	uniform
Region2	2007.430138	simulation	12	150	uniform
Region3	2009.082192	simulation	12	150	uniform
Region4	1993.882192	simulation	12	150	uniform
Region5	2005.550685	simulation	12	150	uniform
Region6	1997.797261	simulation	12	150	uniform
Region7	2003.210959	simulation	12	150	uniform
Region1	2002.183562	simulation	12	150	biased_10
Region2	2006.265754	simulation	12	150	biased_10
Region3	2005.978082	simulation	12	150	biased_10
Region4	1990.419178	simulation	12	150	biased_10
Region5	1997.772603	simulation	12	150	biased_10
Region6	NA	simulation	12	150	biased_10
Region7	2002.268493	simulation	12	150	biased_10
Region1	2002.464817	simulation	12	150	uniformS_50
Region2	2005.815502	simulation	12	150	uniformS_50
Region3	2008.776577	simulation	12	150	uniformS_50
Region4	1992.34153	simulation	12	150	uniformS_50
Region5	1999.388105	simulation	12	150	uniformS_50
Region6	1998.7771460000001	simulation	12	150	uniformS_50
Region7	2003.377146	simulation	12	150	uniformS_50
Region1	1989.0	simulation	12	150	biased_2.5
Region2	2004.134352	simulation	12	150	biased_2.5
Region3	2010.358904	simulation	12	150	biased_2.5
Region4	2011.3010179999999	simulation	12	150	biased_2.5
Region5	1999.568778	simulation	12	150	biased_2.5
Region6	1997.526028	simulation	12	150	biased_2.5
Region7	2002.460274	simulation	12	150	biased_2.5
Region1	1989.0	simulation	12	150	maxPerRegionYear_2.5
Region2	2005.756164	simulation	12	150	maxPerRegionYear_2.5
Region3	2010.216438	simulation	12	150	maxPerRegionYear_2.5
Region4	2013.736986	simulation	12	150	maxPerRegionYear_2.5
Region5	2012.534247	simulation	12	150	maxPerRegionYear_2.5
Region6	1997.687671	simulation	12	150	maxPerRegionYear_2.5
Region7	2002.336986	simulation	12	150	maxPerRegionYear_2.5
Region1	2005.39452	simulation	12	150	maxPerRegion_5
Region2	2007.983562	simulation	12	150	maxPerRegion_5
Region3	1994.676473	simulation	12	150	maxPerRegion_5
Region4	1993.882192	simulation	12	150	maxPerRegion_5
Region5	2006.539726	simulation	12	150	maxPerRegion_5
Region6	2007.477019	simulation	12	150	maxPerRegion_5
Region7	2003.764383	simulation	12	150	maxPerRegion_5
Region1	2004.3598020000002	simulation	12	150	uniformS_5
Region2	2006.948844	simulation	12	150	uniformS_5
Region3	1994.5680220000002	simulation	12	150	uniformS_5
Region4	1993.882192	simulation	12	150	uniformS_5
Region5	2001.9504980000002	simulation	12	150	uniformS_5
Region6	2006.229186	simulation	12	150	uniformS_5
Region7	2002.4095140000002	simulation	12	150	uniformS_5
Region1	2004.832877	simulation	12	150	uniformS_10
Region2	2008.473973	simulation	12	150	uniformS_10
Region3	1995.3362829999999	simulation	12	150	uniformS_10
Region4	1993.060274	simulation	12	150	uniformS_10
Region5	2003.740654	simulation	12	150	uniformS_10
Region6	2003.798031	simulation	12	150	uniformS_10
Region7	2002.1890409999999	simulation	12	150	uniformS_10
Region1	1989.0	simulation	12	150	maxPerRegionYear_50
Region2	2004.359009	simulation	12	150	maxPerRegionYear_50
Region3	2011.938244	simulation	12	150	maxPerRegionYear_50
Region4	2014.408219	simulation	12	150	maxPerRegionYear_50
Region5	1999.842615	simulation	12	150	maxPerRegionYear_50
Region6	2003.451905	simulation	12	150	maxPerRegionYear_50
Region7	2002.205479	simulation	12	150	maxPerRegionYear_50
Region1	1989.0	simulation	12	150	biased_20
Region2	1998.975342	simulation	12	150	biased_20
Region3	2004.720548	simulation	12	150	biased_20
Region4	2010.3315069999999	simulation	12	150	biased_20
Region5	NA	simulation	12	150	biased_20
Region6	NA	simulation	12	150	biased_20
Region7	2000.813699	simulation	12	150	biased_20
Region1	2001.3917800000002	simulation	12	150	uniformS_20
Region2	2007.6191780000001	simulation	12	150	uniformS_20
Region3	2007.336986	simulation	12	150	uniformS_20
Region4	1990.419178	simulation	12	150	uniformS_20
Region5	1999.3616430000002	simulation	12	150	uniformS_20
Region6	2001.7890410000002	simulation	12	150	uniformS_20
Region7	2003.6219170000002	simulation	12	150	uniformS_20
Region1	1989.0	simulation	12	150	maxPerRegion_20
Region2	2002.80822	simulation	12	150	maxPerRegion_20
Region3	2003.657535	simulation	12	150	maxPerRegion_20
Region4	2008.531507	simulation	12	150	maxPerRegion_20
Region5	2004.60274	simulation	12	150	maxPerRegion_20
Region6	2002.2852850000002	simulation	12	150	maxPerRegion_20
Region7	2001.3123289999999	simulation	12	150	maxPerRegion_20
Region1	1989.0	simulation	12	150	maxPerRegionYear_5
Region2	2006.057534	simulation	12	150	maxPerRegionYear_5
Region3	2010.484932	simulation	12	150	maxPerRegionYear_5
Region4	2012.0474070000002	simulation	12	150	maxPerRegionYear_5
Region5	2004.0474060000001	simulation	12	150	maxPerRegionYear_5
Region6	2004.238663	simulation	12	150	maxPerRegionYear_5
Region7	2000.0583350000002	simulation	12	150	maxPerRegionYear_5
Region1	1989.0	simulation	12	150	maxPerRegion_10
Region2	2002.536987	simulation	12	150	maxPerRegion_10
Region3	1997.828258	simulation	12	150	maxPerRegion_10
Region4	2009.1506630000001	simulation	12	150	maxPerRegion_10
Region5	1997.8364550000001	simulation	12	150	maxPerRegion_10
Region6	2001.746291	simulation	12	150	maxPerRegion_10
Region7	1999.9835620000001	simulation	12	150	maxPerRegion_10
Region1	2004.974407	simulation	12	150	uniformS_2.5
Region2	2006.5168729999998	simulation	12	150	uniformS_2.5
Region3	2008.8730369999998	simulation	12	150	uniformS_2.5
Region4	1992.34153	simulation	12	150	uniformS_2.5
Region5	2006.032188	simulation	12	150	uniformS_2.5
Region6	1999.8785169999999	simulation	12	150	uniformS_2.5
Region7	2005.0209819999998	simulation	12	150	uniformS_2.5
Region1	2004.8702979999998	simulation	12	150	biased_50
Region2	2008.3305719999998	simulation	12	150	biased_50
Region3	2008.3689279999999	simulation	12	150	biased_50
Region4	1992.34153	simulation	12	150	biased_50
Region5	NA	simulation	12	150	biased_50
Region6	NA	simulation	12	150	biased_50
Region7	NA	simulation	12	150	biased_50
Region1	1989.0	simulation	12	150	maxPerRegionYear_10
Region2	2005.30137	simulation	12	150	maxPerRegionYear_10
Region3	2011.135505	simulation	12	150	maxPerRegionYear_10
Region4	2012.712329	simulation	12	150	maxPerRegionYear_10
Region5	2005.720548	simulation	12	150	maxPerRegionYear_10
Region6	2000.449316	simulation	12	150	maxPerRegionYear_10
Region7	2002.098631	simulation	12	150	maxPerRegionYear_10
Region1	1991.668493	simulation	37	150	biased_20
Region2	2013.268493	simulation	37	150	biased_20
Region3	2011.9917799999998	simulation	37	150	biased_20
Region4	2016.8804249999998	simulation	37	150	biased_20
Region5	2011.7972599999998	simulation	37	150	biased_20
Region6	1993.7972599999998	simulation	37	150	biased_20
Region7	NA	simulation	37	150	biased_20
Region1	1990.430137	simulation	37	150	maxPerRegion_10
Region2	2012.764384	simulation	37	150	maxPerRegion_10
Region3	2008.627397	simulation	37	150	maxPerRegion_10
Region4	2006.980822	simulation	37	150	maxPerRegion_10
Region5	2013.405479	simulation	37	150	maxPerRegion_10
Region6	2001.558904	simulation	37	150	maxPerRegion_10
Region7	1993.545206	simulation	37	150	maxPerRegion_10
Region1	1989.353425	simulation	37	150	biased_5
Region2	2011.923288	simulation	37	150	biased_5
Region3	2007.493151	simulation	37	150	biased_5
Region4	2014.286519	simulation	37	150	biased_5
Region5	2010.220945	simulation	37	150	biased_5
Region6	1990.745535	simulation	37	150	biased_5
Region7	1992.6767129999998	simulation	37	150	biased_5
Region1	1991.553425	simulation	37	150	maxPerRegion_2.5
Region2	2012.528767	simulation	37	150	maxPerRegion_2.5
Region3	2010.917808	simulation	37	150	maxPerRegion_2.5
Region4	2017.462542	simulation	37	150	maxPerRegion_2.5
Region5	2014.328767	simulation	37	150	maxPerRegion_2.5
Region6	1996.5068489999999	simulation	37	150	maxPerRegion_2.5
Region7	1995.90137	simulation	37	150	maxPerRegion_2.5
Region1	1990.430137	simulation	37	150	maxPerRegion_20
Region2	2010.545205	simulation	37	150	maxPerRegion_20
Region3	2012.942465	simulation	37	150	maxPerRegion_20
Region4	2015.576929	simulation	37	150	maxPerRegion_20
Region5	2013.010959	simulation	37	150	maxPerRegion_20
Region6	1997.186301	simulation	37	150	maxPerRegion_20
Region7	1993.819178	simulation	37	150	maxPerRegion_20
Region1	1991.668493	simulation	37	150	biased_50
Region2	2012.253283	simulation	37	150	biased_50
Region3	2012.135707	simulation	37	150	biased_50
Region4	2015.641171	simulation	37	150	biased_50
Region5	2009.003968	simulation	37	150	biased_50
Region6	1995.4608429999998	simulation	37	150	biased_50
Region7	NA	simulation	37	150	biased_50
Region1	1991.668493	simulation	37	150	uniformS_2.5
Region2	2014.756164	simulation	37	150	uniformS_2.5
Region3	2010.3260269999998	simulation	37	150	uniformS_2.5
Region4	2015.183562	simulation	37	150	uniformS_2.5
Region5	2011.545205	simulation	37	150	uniformS_2.5
Region6	1994.750685	simulation	37	150	uniformS_2.5
Region7	1995.446575	simulation	37	150	uniformS_2.5
Region1	1991.553425	simulation	37	150	maxPerRegionYear_50
Region2	2011.364384	simulation	37	150	maxPerRegionYear_50
Region3	2016.380822	simulation	37	150	maxPerRegionYear_50
Region4	2017.505697	simulation	37	150	maxPerRegionYear_50
Region5	2013.352692	simulation	37	150	maxPerRegionYear_50
Region6	1999.178083	simulation	37	150	maxPerRegionYear_50
Region7	1995.257535	simulation	37	150	maxPerRegionYear_50
Region1	1989.427397	simulation	37	150	maxPerRegion_5
Region2	2009.8027399999999	simulation	37	150	maxPerRegion_5
Region3	2009.6904109999998	simulation	37	150	maxPerRegion_5
Region4	2007.8082189999998	simulation	37	150	maxPerRegion_5
Region5	2013.1534239999999	simulation	37	150	maxPerRegion_5
Region6	1997.6849309999998	simulation	37	150	maxPerRegion_5
Region7	1992.6027399999998	simulation	37	150	maxPerRegion_5
Region1	1990.430137	simulation	37	150	maxPerRegionYear_2.5
Region2	2017.3178090000001	simulation	37	150	maxPerRegionYear_2.5
Region3	2009.769863	simulation	37	150	maxPerRegionYear_2.5
Region4	2015.10411	simulation	37	150	maxPerRegionYear_2.5
Region5	2014.10959	simulation	37	150	maxPerRegionYear_2.5
Region6	2014.40274	simulation	37	150	maxPerRegionYear_2.5
Region7	1994.334247	simulation	37	150	maxPerRegionYear_2.5
Region1	1989.353425	simulation	37	150	maxPerRegionYear_5
Region2	2016.013908	simulation	37	150	maxPerRegionYear_5
Region3	2011.8308479999998	simulation	37	150	maxPerRegionYear_5
Region4	2015.511176	simulation	37	150	maxPerRegionYear_5
Region5	2013.49589	simulation	37	150	maxPerRegionYear_5
Region6	2002.358904	simulation	37	150	maxPerRegionYear_5
Region7	1991.4319409999998	simulation	37	150	maxPerRegionYear_5
Region1	1991.668493	simulation	37	150	uniformS_20
Region2	2013.802942	simulation	37	150	uniformS_20
Region3	2012.986002	simulation	37	150	uniformS_20
Region4	2017.297477	simulation	37	150	uniformS_20
Region5	2010.660274	simulation	37	150	uniformS_20
Region6	1997.204581	simulation	37	150	uniformS_20
Region7	1995.164383	simulation	37	150	uniformS_20
Region1	1991.668493	simulation	37	150	uniformS_10
Region2	2012.786504	simulation	37	150	uniformS_10
Region3	2011.969564	simulation	37	150	uniformS_10
Region4	2016.281039	simulation	37	150	uniformS_10
Region5	2010.183562	simulation	37	150	uniformS_10
Region6	1995.0767119999998	simulation	37	150	uniformS_10
Region7	1993.6219179999998	simulation	37	150	uniformS_10
Region1	1991.668493	simulation	37	150	biased_10
Region2	2013.4000899999999	simulation	37	150	biased_10
Region3	2010.1178979999997	simulation	37	150	biased_10
Region4	2016.2805149999997	simulation	37	150	biased_10
Region5	2010.6658429999998	simulation	37	150	biased_10
Region6	1996.0728639999998	simulation	37	150	biased_10
Region7	NA	simulation	37	150	biased_10
Region1	1990.430137	simulation	37	150	maxPerRegionYear_20
Region2	2016.5618530000002	simulation	37	150	maxPerRegionYear_20
Region3	2014.4	simulation	37	150	maxPerRegionYear_20
Region4	2016.0591210000002	simulation	37	150	maxPerRegionYear_20
Region5	2011.419178	simulation	37	150	maxPerRegionYear_20
Region6	1997.6684930000001	simulation	37	150	maxPerRegionYear_20
Region7	1994.3013700000001	simulation	37	150	maxPerRegionYear_20
Region1	1991.553425	simulation	37	150	maxPerRegion_50
Region2	2013.527556	simulation	37	150	maxPerRegion_50
Region3	2010.712329	simulation	37	150	maxPerRegion_50
Region4	2016.071233	simulation	37	150	maxPerRegion_50
Region5	2013.352692	simulation	37	150	maxPerRegion_50
Region6	1999.178083	simulation	37	150	maxPerRegion_50
Region7	1997.207883	simulation	37	150	maxPerRegion_50
Region1	1990.430137	simulation	37	150	maxPerRegionYear_10
Region2	2016.9591130000001	simulation	37	150	maxPerRegionYear_10
Region3	2012.475507	simulation	37	150	maxPerRegionYear_10
Region4	2016.4563810000002	simulation	37	150	maxPerRegionYear_10
Region5	2014.4410950000001	simulation	37	150	maxPerRegionYear_10
Region6	1997.2602740000002	simulation	37	150	maxPerRegionYear_10
Region7	1993.79726	simulation	37	150	maxPerRegionYear_10
Region1	1990.430137	simulation	37	150	biased_2.5
Region2	2011.8058320000002	simulation	37	150	biased_2.5
Region3	2012.216439	simulation	37	150	biased_2.5
Region4	2015.3550120000002	simulation	37	150	biased_2.5
Region5	2012.4904120000003	simulation	37	150	biased_2.5
Region6	1997.00548	simulation	37	150	biased_2.5
Region7	NA	simulation	37	150	biased_2.5
Region1	1989.635616	simulation	37	150	uniform
Region2	2011.865753	simulation	37	150	uniform
Region3	2008.547945	simulation	37	150	uniform
Region4	2006.561643	simulation	37	150	uniform
Region5	2011.871232	simulation	37	150	uniform
Region6	1997.646575	simulation	37	150	uniform
Region7	1991.58151	simulation	37	150	uniform
Region1	1991.668493	simulation	37	150	uniformS_50
Region2	2007.958904	simulation	37	150	uniformS_50
Region3	2013.403451	simulation	37	150	uniformS_50
Region4	2017.083779	simulation	37	150	uniformS_50
Region5	1999.723288	simulation	37	150	uniformS_50
Region6	1999.10137	simulation	37	150	uniformS_50
