source	destination	value	model	nSim	nSeq	protocol
Region3	Region5	0.0	simulation	39	500	maxPerRegionYear_10
Region4	Region5	11.0	simulation	39	500	maxPerRegionYear_10
Region5	Region5	65.0	simulation	39	500	maxPerRegionYear_10
Region6	Region5	0.0	simulation	39	500	maxPerRegionYear_10
Region7	Region5	0.0	simulation	39	500	maxPerRegionYear_10
Region1	Region6	0.0	simulation	39	500	maxPerRegionYear_10
Region2	Region6	3.0	simulation	39	500	maxPerRegionYear_10
Region3	Region6	0.0	simulation	39	500	maxPerRegionYear_10
Region4	Region6	0.0	simulation	39	500	maxPerRegionYear_10
Region5	Region6	2.0	simulation	39	500	maxPerRegionYear_10
Region6	Region6	21.0	simulation	39	500	maxPerRegionYear_10
Region7	Region6	0.0	simulation	39	500	maxPerRegionYear_10
Region1	Region7	0.0	simulation	39	500	maxPerRegionYear_10
Region2	Region7	0.0	simulation	39	500	maxPerRegionYear_10
Region3	Region7	0.0	simulation	39	500	maxPerRegionYear_10
Region4	Region7	0.0	simulation	39	500	maxPerRegionYear_10
Region5	Region7	0.0	simulation	39	500	maxPerRegionYear_10
Region6	Region7	0.0	simulation	39	500	maxPerRegionYear_10
Region7	Region7	0.0	simulation	39	500	maxPerRegionYear_10
Region1	Region1	68.0	simulation	39	500	uniformS_10
Region2	Region1	6.0	simulation	39	500	uniformS_10
Region3	Region1	0.0	simulation	39	500	uniformS_10
Region4	Region1	0.0	simulation	39	500	uniformS_10
Region5	Region1	0.0	simulation	39	500	uniformS_10
Region6	Region1	0.0	simulation	39	500	uniformS_10
Region7	Region1	0.0	simulation	39	500	uniformS_10
Region1	Region2	4.0	simulation	39	500	uniformS_10
Region2	Region2	110.0	simulation	39	500	uniformS_10
Region3	Region2	0.0	simulation	39	500	uniformS_10
Region4	Region2	0.0	simulation	39	500	uniformS_10
Region5	Region2	0.0	simulation	39	500	uniformS_10
Region6	Region2	0.0	simulation	39	500	uniformS_10
Region7	Region2	0.0	simulation	39	500	uniformS_10
Region1	Region3	0.0	simulation	39	500	uniformS_10
Region2	Region3	16.0	simulation	39	500	uniformS_10
Region3	Region3	118.0	simulation	39	500	uniformS_10
Region4	Region3	6.0	simulation	39	500	uniformS_10
Region5	Region3	1.0	simulation	39	500	uniformS_10
Region6	Region3	0.0	simulation	39	500	uniformS_10
Region7	Region3	0.0	simulation	39	500	uniformS_10
Region1	Region4	0.0	simulation	39	500	uniformS_10
Region2	Region4	17.0	simulation	39	500	uniformS_10
Region3	Region4	2.0	simulation	39	500	uniformS_10
Region4	Region4	586.0	simulation	39	500	uniformS_10
Region5	Region4	1.0	simulation	39	500	uniformS_10
Region6	Region4	0.0	simulation	39	500	uniformS_10
Region7	Region4	0.0	simulation	39	500	uniformS_10
Region1	Region5	0.0	simulation	39	500	uniformS_10
Region2	Region5	1.0	simulation	39	500	uniformS_10
Region3	Region5	0.0	simulation	39	500	uniformS_10
Region4	Region5	4.0	simulation	39	500	uniformS_10
Region5	Region5	10.0	simulation	39	500	uniformS_10
Region6	Region5	0.0	simulation	39	500	uniformS_10
Region7	Region5	0.0	simulation	39	500	uniformS_10
Region1	Region6	0.0	simulation	39	500	uniformS_10
Region2	Region6	1.0	simulation	39	500	uniformS_10
Region3	Region6	0.0	simulation	39	500	uniformS_10
Region4	Region6	0.0	simulation	39	500	uniformS_10
Region5	Region6	0.0	simulation	39	500	uniformS_10
Region6	Region6	2.0	simulation	39	500	uniformS_10
Region7	Region6	0.0	simulation	39	500	uniformS_10
Region1	Region7	0.0	simulation	39	500	uniformS_10
Region2	Region7	0.0	simulation	39	500	uniformS_10
Region3	Region7	0.0	simulation	39	500	uniformS_10
Region4	Region7	0.0	simulation	39	500	uniformS_10
Region5	Region7	0.0	simulation	39	500	uniformS_10
Region6	Region7	0.0	simulation	39	500	uniformS_10
Region7	Region7	0.0	simulation	39	500	uniformS_10
Region1	Region1	50.0	simulation	39	500	uniformS_20
Region2	Region1	5.0	simulation	39	500	uniformS_20
Region3	Region1	0.0	simulation	39	500	uniformS_20
Region4	Region1	0.0	simulation	39	500	uniformS_20
Region5	Region1	0.0	simulation	39	500	uniformS_20
Region6	Region1	0.0	simulation	39	500	uniformS_20
Region7	Region1	0.0	simulation	39	500	uniformS_20
Region1	Region2	3.0	simulation	39	500	uniformS_20
Region2	Region2	68.0	simulation	39	500	uniformS_20
Region3	Region2	0.0	simulation	39	500	uniformS_20
Region4	Region2	0.0	simulation	39	500	uniformS_20
Region5	Region2	0.0	simulation	39	500	uniformS_20
Region6	Region2	0.0	simulation	39	500	uniformS_20
Region7	Region2	0.0	simulation	39	500	uniformS_20
Region1	Region3	0.0	simulation	39	500	uniformS_20
Region2	Region3	28.0	simulation	39	500	uniformS_20
Region3	Region3	154.0	simulation	39	500	uniformS_20
Region4	Region3	6.0	simulation	39	500	uniformS_20
Region5	Region3	0.0	simulation	39	500	uniformS_20
Region6	Region3	0.0	simulation	39	500	uniformS_20
Region7	Region3	0.0	simulation	39	500	uniformS_20
Region1	Region4	0.0	simulation	39	500	uniformS_20
Region2	Region4	18.0	simulation	39	500	uniformS_20
Region3	Region4	1.0	simulation	39	500	uniformS_20
Region4	Region4	612.0	simulation	39	500	uniformS_20
Region5	Region4	0.0	simulation	39	500	uniformS_20
Region6	Region4	0.0	simulation	39	500	uniformS_20
Region7	Region4	0.0	simulation	39	500	uniformS_20
Region1	Region5	1.0	simulation	39	500	uniformS_20
Region2	Region5	0.0	simulation	39	500	uniformS_20
Region3	Region5	0.0	simulation	39	500	uniformS_20
Region4	Region5	1.0	simulation	39	500	uniformS_20
Region5	Region5	5.0	simulation	39	500	uniformS_20
Region6	Region5	0.0	simulation	39	500	uniformS_20
Region7	Region5	0.0	simulation	39	500	uniformS_20
Region1	Region6	0.0	simulation	39	500	uniformS_20
Region2	Region6	0.0	simulation	39	500	uniformS_20
Region3	Region6	0.0	simulation	39	500	uniformS_20
Region4	Region6	0.0	simulation	39	500	uniformS_20
Region5	Region6	1.0	simulation	39	500	uniformS_20
Region6	Region6	0.0	simulation	39	500	uniformS_20
Region7	Region6	0.0	simulation	39	500	uniformS_20
Region1	Region7	0.0	simulation	39	500	uniformS_20
Region2	Region7	0.0	simulation	39	500	uniformS_20
Region3	Region7	0.0	simulation	39	500	uniformS_20
Region4	Region7	0.0	simulation	39	500	uniformS_20
Region5	Region7	0.0	simulation	39	500	uniformS_20
Region6	Region7	0.0	simulation	39	500	uniformS_20
Region7	Region7	0.0	simulation	39	500	uniformS_20
Region1	Region1	153.0	simulation	39	500	biased_2.5
Region2	Region1	11.0	simulation	39	500	biased_2.5
Region3	Region1	0.0	simulation	39	500	biased_2.5
Region4	Region1	0.0	simulation	39	500	biased_2.5
Region5	Region1	0.0	simulation	39	500	biased_2.5
Region6	Region1	0.0	simulation	39	500	biased_2.5
Region7	Region1	0.0	simulation	39	500	biased_2.5
Region1	Region2	7.0	simulation	39	500	biased_2.5
Region2	Region2	198.0	simulation	39	500	biased_2.5
Region3	Region2	1.0	simulation	39	500	biased_2.5
Region4	Region2	1.0	simulation	39	500	biased_2.5
Region5	Region2	0.0	simulation	39	500	biased_2.5
Region6	Region2	0.0	simulation	39	500	biased_2.5
Region7	Region2	0.0	simulation	39	500	biased_2.5
Region1	Region3	0.0	simulation	39	500	biased_2.5
Region2	Region3	17.0	simulation	39	500	biased_2.5
Region3	Region3	96.0	simulation	39	500	biased_2.5
Region4	Region3	3.0	simulation	39	500	biased_2.5
Region5	Region3	0.0	simulation	39	500	biased_2.5
Region6	Region3	0.0	simulation	39	500	biased_2.5
Region7	Region3	0.0	simulation	39	500	biased_2.5
Region1	Region4	0.0	simulation	39	500	biased_2.5
Region2	Region4	10.0	simulation	39	500	biased_2.5
Region3	Region4	0.0	simulation	39	500	biased_2.5
Region4	Region4	422.0	simulation	39	500	biased_2.5
Region5	Region4	1.0	simulation	39	500	biased_2.5
Region6	Region4	0.0	simulation	39	500	biased_2.5
Region7	Region4	0.0	simulation	39	500	biased_2.5
Region1	Region5	1.0	simulation	39	500	biased_2.5
Region2	Region5	4.0	simulation	39	500	biased_2.5
Region3	Region5	0.0	simulation	39	500	biased_2.5
Region4	Region5	6.0	simulation	39	500	biased_2.5
Region5	Region5	33.0	simulation	39	500	biased_2.5
Region6	Region5	0.0	simulation	39	500	biased_2.5
Region7	Region5	0.0	simulation	39	500	biased_2.5
Region1	Region6	0.0	simulation	39	500	biased_2.5
Region2	Region6	2.0	simulation	39	500	biased_2.5
Region3	Region6	0.0	simulation	39	500	biased_2.5
Region4	Region6	0.0	simulation	39	500	biased_2.5
Region5	Region6	0.0	simulation	39	500	biased_2.5
Region6	Region6	2.0	simulation	39	500	biased_2.5
Region7	Region6	0.0	simulation	39	500	biased_2.5
Region1	Region7	0.0	simulation	39	500	biased_2.5
Region2	Region7	0.0	simulation	39	500	biased_2.5
Region3	Region7	0.0	simulation	39	500	biased_2.5
Region4	Region7	0.0	simulation	39	500	biased_2.5
Region5	Region7	0.0	simulation	39	500	biased_2.5
Region6	Region7	0.0	simulation	39	500	biased_2.5
Region7	Region7	0.0	simulation	39	500	biased_2.5
Region1	Region1	207.0	simulation	39	500	maxPerRegionYear_2.5
Region2	Region1	19.0	simulation	39	500	maxPerRegionYear_2.5
Region3	Region1	0.0	simulation	39	500	maxPerRegionYear_2.5
Region4	Region1	0.0	simulation	39	500	maxPerRegionYear_2.5
Region5	Region1	1.0	simulation	39	500	maxPerRegionYear_2.5
Region6	Region1	0.0	simulation	39	500	maxPerRegionYear_2.5
Region7	Region1	0.0	simulation	39	500	maxPerRegionYear_2.5
Region1	Region2	15.0	simulation	39	500	maxPerRegionYear_2.5
Region2	Region2	220.0	simulation	39	500	maxPerRegionYear_2.5
Region3	Region2	1.0	simulation	39	500	maxPerRegionYear_2.5
Region4	Region2	6.0	simulation	39	500	maxPerRegionYear_2.5
Region5	Region2	1.0	simulation	39	500	maxPerRegionYear_2.5
Region6	Region2	0.0	simulation	39	500	maxPerRegionYear_2.5
Region7	Region2	0.0	simulation	39	500	maxPerRegionYear_2.5
Region1	Region3	0.0	simulation	39	500	maxPerRegionYear_2.5
Region2	Region3	27.0	simulation	39	500	maxPerRegionYear_2.5
Region3	Region3	89.0	simulation	39	500	maxPerRegionYear_2.5
Region4	Region3	6.0	simulation	39	500	maxPerRegionYear_2.5
Region5	Region3	1.0	simulation	39	500	maxPerRegionYear_2.5
Region6	Region3	0.0	simulation	39	500	maxPerRegionYear_2.5
Region7	Region3	0.0	simulation	39	500	maxPerRegionYear_2.5
Region1	Region4	2.0	simulation	39	500	maxPerRegionYear_2.5
Region2	Region4	19.0	simulation	39	500	maxPerRegionYear_2.5
Region3	Region4	2.0	simulation	39	500	maxPerRegionYear_2.5
Region4	Region4	162.0	simulation	39	500	maxPerRegionYear_2.5
Region5	Region4	0.0	simulation	39	500	maxPerRegionYear_2.5
Region6	Region4	0.0	simulation	39	500	maxPerRegionYear_2.5
Region7	Region4	0.0	simulation	39	500	maxPerRegionYear_2.5
Region1	Region5	2.0	simulation	39	500	maxPerRegionYear_2.5
Region2	Region5	14.0	simulation	39	500	maxPerRegionYear_2.5
Region3	Region5	0.0	simulation	39	500	maxPerRegionYear_2.5
Region4	Region5	10.0	simulation	39	500	maxPerRegionYear_2.5
Region5	Region5	101.0	simulation	39	500	maxPerRegionYear_2.5
Region6	Region5	0.0	simulation	39	500	maxPerRegionYear_2.5
Region7	Region5	0.0	simulation	39	500	maxPerRegionYear_2.5
Region1	Region6	0.0	simulation	39	500	maxPerRegionYear_2.5
Region2	Region6	3.0	simulation	39	500	maxPerRegionYear_2.5
Region3	Region6	0.0	simulation	39	500	maxPerRegionYear_2.5
Region4	Region6	1.0	simulation	39	500	maxPerRegionYear_2.5
Region5	Region6	3.0	simulation	39	500	maxPerRegionYear_2.5
Region6	Region6	39.0	simulation	39	500	maxPerRegionYear_2.5
Region7	Region6	0.0	simulation	39	500	maxPerRegionYear_2.5
Region1	Region7	0.0	simulation	39	500	maxPerRegionYear_2.5
Region2	Region7	1.0	simulation	39	500	maxPerRegionYear_2.5
Region3	Region7	0.0	simulation	39	500	maxPerRegionYear_2.5
Region4	Region7	0.0	simulation	39	500	maxPerRegionYear_2.5
Region5	Region7	0.0	simulation	39	500	maxPerRegionYear_2.5
Region6	Region7	0.0	simulation	39	500	maxPerRegionYear_2.5
Region7	Region7	2.0	simulation	39	500	maxPerRegionYear_2.5
Region1	Region1	151.0	simulation	39	500	maxPerRegion_50
Region2	Region1	18.0	simulation	39	500	maxPerRegion_50
Region3	Region1	0.0	simulation	39	500	maxPerRegion_50
Region4	Region1	0.0	simulation	39	500	maxPerRegion_50
Region5	Region1	0.0	simulation	39	500	maxPerRegion_50
Region6	Region1	0.0	simulation	39	500	maxPerRegion_50
Region7	Region1	0.0	simulation	39	500	maxPerRegion_50
Region1	Region2	5.0	simulation	39	500	maxPerRegion_50
Region2	Region2	153.0	simulation	39	500	maxPerRegion_50
Region3	Region2	0.0	simulation	39	500	maxPerRegion_50
Region4	Region2	1.0	simulation	39	500	maxPerRegion_50
Region5	Region2	1.0	simulation	39	500	maxPerRegion_50
Region6	Region2	0.0	simulation	39	500	maxPerRegion_50
Region7	Region2	0.0	simulation	39	500	maxPerRegion_50
Region1	Region3	1.0	simulation	39	500	maxPerRegion_50
Region2	Region3	24.0	simulation	39	500	maxPerRegion_50
Region3	Region3	263.0	simulation	39	500	maxPerRegion_50
Region4	Region3	3.0	simulation	39	500	maxPerRegion_50
Region5	Region3	0.0	simulation	39	500	maxPerRegion_50
Region6	Region3	0.0	simulation	39	500	maxPerRegion_50
Region7	Region3	0.0	simulation	39	500	maxPerRegion_50
Region1	Region4	0.0	simulation	39	500	maxPerRegion_50
Region2	Region4	11.0	simulation	39	500	maxPerRegion_50
Region3	Region4	2.0	simulation	39	500	maxPerRegion_50
Region4	Region4	273.0	simulation	39	500	maxPerRegion_50
Region5	Region4	1.0	simulation	39	500	maxPerRegion_50
Region6	Region4	0.0	simulation	39	500	maxPerRegion_50
Region7	Region4	0.0	simulation	39	500	maxPerRegion_50
Region1	Region5	0.0	simulation	39	500	maxPerRegion_50
Region2	Region5	2.0	simulation	39	500	maxPerRegion_50
Region3	Region5	0.0	simulation	39	500	maxPerRegion_50
Region4	Region5	5.0	simulation	39	500	maxPerRegion_50
Region5	Region5	31.0	simulation	39	500	maxPerRegion_50
Region6	Region5	0.0	simulation	39	500	maxPerRegion_50
Region7	Region5	0.0	simulation	39	500	maxPerRegion_50
Region1	Region6	0.0	simulation	39	500	maxPerRegion_50
Region2	Region6	2.0	simulation	39	500	maxPerRegion_50
Region3	Region6	0.0	simulation	39	500	maxPerRegion_50
Region4	Region6	1.0	simulation	39	500	maxPerRegion_50
Region5	Region6	1.0	simulation	39	500	maxPerRegion_50
Region6	Region6	4.0	simulation	39	500	maxPerRegion_50
Region7	Region6	0.0	simulation	39	500	maxPerRegion_50
Region1	Region7	0.0	simulation	39	500	maxPerRegion_50
Region2	Region7	0.0	simulation	39	500	maxPerRegion_50
Region3	Region7	0.0	simulation	39	500	maxPerRegion_50
Region4	Region7	0.0	simulation	39	500	maxPerRegion_50
Region5	Region7	0.0	simulation	39	500	maxPerRegion_50
Region6	Region7	0.0	simulation	39	500	maxPerRegion_50
Region7	Region7	0.0	simulation	39	500	maxPerRegion_50
Region1	Region1	200.0	simulation	39	500	maxPerRegionYear_20
Region2	Region1	14.0	simulation	39	500	maxPerRegionYear_20
Region3	Region1	0.0	simulation	39	500	maxPerRegionYear_20
Region4	Region1	0.0	simulation	39	500	maxPerRegionYear_20
Region5	Region1	0.0	simulation	39	500	maxPerRegionYear_20
Region6	Region1	0.0	simulation	39	500	maxPerRegionYear_20
Region7	Region1	0.0	simulation	39	500	maxPerRegionYear_20
Region1	Region2	10.0	simulation	39	500	maxPerRegionYear_20
Region2	Region2	203.0	simulation	39	500	maxPerRegionYear_20
Region3	Region2	0.0	simulation	39	500	maxPerRegionYear_20
Region4	Region2	3.0	simulation	39	500	maxPerRegionYear_20
Region5	Region2	0.0	simulation	39	500	maxPerRegionYear_20
Region6	Region2	0.0	simulation	39	500	maxPerRegionYear_20
Region7	Region2	0.0	simulation	39	500	maxPerRegionYear_20
Region1	Region3	0.0	simulation	39	500	maxPerRegionYear_20
Region2	Region3	31.0	simulation	39	500	maxPerRegionYear_20
Region3	Region3	168.0	simulation	39	500	maxPerRegionYear_20
Region4	Region3	12.0	simulation	39	500	maxPerRegionYear_20
Region5	Region3	2.0	simulation	39	500	maxPerRegionYear_20
Region6	Region3	0.0	simulation	39	500	maxPerRegionYear_20
Region7	Region3	0.0	simulation	39	500	maxPerRegionYear_20
Region1	Region4	0.0	simulation	39	500	maxPerRegionYear_20
Region2	Region4	25.0	simulation	39	500	maxPerRegionYear_20
Region3	Region4	1.0	simulation	39	500	maxPerRegionYear_20
Region4	Region4	208.0	simulation	39	500	maxPerRegionYear_20
Region5	Region4	1.0	simulation	39	500	maxPerRegionYear_20
Region6	Region4	0.0	simulation	39	500	maxPerRegionYear_20
Region7	Region4	0.0	simulation	39	500	maxPerRegionYear_20
Region1	Region5	2.0	simulation	39	500	maxPerRegionYear_20
Region2	Region5	8.0	simulation	39	500	maxPerRegionYear_20
Region3	Region5	0.0	simulation	39	500	maxPerRegionYear_20
Region4	Region5	5.0	simulation	39	500	maxPerRegionYear_20
Region5	Region5	55.0	simulation	39	500	maxPerRegionYear_20
Region6	Region5	0.0	simulation	39	500	maxPerRegionYear_20
Region7	Region5	0.0	simulation	39	500	maxPerRegionYear_20
Region1	Region6	0.0	simulation	39	500	maxPerRegionYear_20
Region2	Region6	1.0	simulation	39	500	maxPerRegionYear_20
Region3	Region6	0.0	simulation	39	500	maxPerRegionYear_20
Region4	Region6	0.0	simulation	39	500	maxPerRegionYear_20
Region5	Region6	1.0	simulation	39	500	maxPerRegionYear_20
Region6	Region6	12.0	simulation	39	500	maxPerRegionYear_20
Region7	Region6	0.0	simulation	39	500	maxPerRegionYear_20
Region1	Region7	0.0	simulation	39	500	maxPerRegionYear_20
Region2	Region7	0.0	simulation	39	500	maxPerRegionYear_20
Region3	Region7	0.0	simulation	39	500	maxPerRegionYear_20
Region4	Region7	0.0	simulation	39	500	maxPerRegionYear_20
Region5	Region7	0.0	simulation	39	500	maxPerRegionYear_20
Region6	Region7	0.0	simulation	39	500	maxPerRegionYear_20
Region7	Region7	0.0	simulation	39	500	maxPerRegionYear_20
Region1	Region1	280.0	simulation	39	500	uniform
Region2	Region1	18.0	simulation	39	500	uniform
Region3	Region1	0.0	simulation	39	500	uniform
Region4	Region1	0.0	simulation	39	500	uniform
Region5	Region1	0.0	simulation	39	500	uniform
Region6	Region1	0.0	simulation	39	500	uniform
Region7	Region1	0.0	simulation	39	500	uniform
Region1	Region2	10.0	simulation	39	500	uniform
Region2	Region2	254.0	simulation	39	500	uniform
Region3	Region2	0.0	simulation	39	500	uniform
Region4	Region2	0.0	simulation	39	500	uniform
Region5	Region2	0.0	simulation	39	500	uniform
Region6	Region2	0.0	simulation	39	500	uniform
Region7	Region2	0.0	simulation	39	500	uniform
Region1	Region3	0.0	simulation	39	500	uniform
Region2	Region3	11.0	simulation	39	500	uniform
Region3	Region3	65.0	simulation	39	500	uniform
Region4	Region3	2.0	simulation	39	500	uniform
Region5	Region3	1.0	simulation	39	500	uniform
Region6	Region3	0.0	simulation	39	500	uniform
Region7	Region3	0.0	simulation	39	500	uniform
Region1	Region4	1.0	simulation	39	500	uniform
Region2	Region4	7.0	simulation	39	500	uniform
Region3	Region4	1.0	simulation	39	500	uniform
Region4	Region4	242.0	simulation	39	500	uniform
Region5	Region4	0.0	simulation	39	500	uniform
Region6	Region4	0.0	simulation	39	500	uniform
Region7	Region4	0.0	simulation	39	500	uniform
Region1	Region5	2.0	simulation	39	500	uniform
Region2	Region5	6.0	simulation	39	500	uniform
Region3	Region5	0.0	simulation	39	500	uniform
Region4	Region5	6.0	simulation	39	500	uniform
Region5	Region5	55.0	simulation	39	500	uniform
Region6	Region5	0.0	simulation	39	500	uniform
Region7	Region5	0.0	simulation	39	500	uniform
Region1	Region6	0.0	simulation	39	500	uniform
Region2	Region6	2.0	simulation	39	500	uniform
Region3	Region6	0.0	simulation	39	500	uniform
Region4	Region6	0.0	simulation	39	500	uniform
Region5	Region6	1.0	simulation	39	500	uniform
Region6	Region6	2.0	simulation	39	500	uniform
Region7	Region6	0.0	simulation	39	500	uniform
Region1	Region7	0.0	simulation	39	500	uniform
Region2	Region7	0.0	simulation	39	500	uniform
Region3	Region7	0.0	simulation	39	500	uniform
Region4	Region7	0.0	simulation	39	500	uniform
Region5	Region7	0.0	simulation	39	500	uniform
Region6	Region7	0.0	simulation	39	500	uniform
Region7	Region7	0.0	simulation	39	500	uniform
Region1	Region1	147.0	simulation	39	500	maxPerRegion_2.5
Region2	Region1	17.0	simulation	39	500	maxPerRegion_2.5
Region3	Region1	1.0	simulation	39	500	maxPerRegion_2.5
Region4	Region1	0.0	simulation	39	500	maxPerRegion_2.5
Region5	Region1	1.0	simulation	39	500	maxPerRegion_2.5
Region6	Region1	0.0	simulation	39	500	maxPerRegion_2.5
Region7	Region1	0.0	simulation	39	500	maxPerRegion_2.5
Region1	Region2	10.0	simulation	39	500	maxPerRegion_2.5
