state	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	pInv	gammaShape	kappa	Mascot	Ne_Africa	Ne_Americas	Ne_Asia	Ne_China	Ne_Europe	Ne_Oceania	backwards_Africa_Americas	backwards_Africa_Asia	backwards_Africa_China	backwards_Africa_Europe	backwards_Africa_Oceania	backwards_Americas_Africa	backwards_Americas_Asia	backwards_Americas_China	backwards_Americas_Europe	backwards_Americas_Oceania	backwards_Asia_Africa	backwards_Asia_Americas	backwards_Asia_China	backwards_Asia_Europe	backwards_Asia_Oceania	backwards_China_Africa	backwards_China_Americas	backwards_China_Asia	backwards_China_Europe	backwards_China_Oceania	backwards_Europe_Africa	backwards_Europe_Americas	backwards_Europe_Asia	backwards_Europe_China	backwards_Europe_Oceania	backwards_Oceania_Africa	backwards_Oceania_Americas	backwards_Oceania_Asia	backwards_Oceania_China	backwards_Oceania_Europe	sum(indicatorsConstantBSSVS_)	nMigration_Africa_Americas	nMigration_Africa_Asia	nMigration_Africa_China	nMigration_Africa_Europe	nMigration_Africa_Oceania	nMigration_Americas_Africa	nMigration_Americas_Asia	nMigration_Americas_China	nMigration_Americas_Europe	nMigration_Americas_Oceania	nMigration_Asia_Africa	nMigration_Asia_Americas	nMigration_Asia_China	nMigration_Asia_Europe	nMigration_Asia_Oceania	nMigration_China_Africa	nMigration_China_Americas	nMigration_China_Asia	nMigration_China_Europe	nMigration_China_Oceania	nMigration_Europe_Africa	nMigration_Europe_Americas	nMigration_Europe_Asia	nMigration_Europe_China	nMigration_Europe_Oceania	nMigration_Oceania_Africa	nMigration_Oceania_Americas	nMigration_Oceania_Asia	nMigration_Oceania_China	nMigration_Oceania_Europe	nrMigrationEvents	forwards_Americas_Africa	forwards_Asia_Africa	forwards_China_Africa	forwards_Europe_Africa	forwards_Oceania_Africa	forwards_Africa_Americas	forwards_Asia_Americas	forwards_China_Americas	forwards_Europe_Americas	forwards_Oceania_Americas	forwards_Africa_Asia	forwards_Americas_Asia	forwards_China_Asia	forwards_Europe_Asia	forwards_Oceania_Asia	forwards_Africa_China	forwards_Americas_China	forwards_Asia_China	forwards_Europe_China	forwards_Oceania_China	forwards_Africa_Europe	forwards_Americas_Europe	forwards_Asia_Europe	forwards_China_Europe	forwards_Oceania_Europe	forwards_Africa_Oceania	forwards_Americas_Oceania	forwards_Asia_Oceania	forwards_China_Oceania	forwards_Europe_Oceania
69800000	-44702.473423879725	-44463.05397180412	-239.4194520756089	-44463.05397180412	0.2927155910755677	0.0011125546075169	0.7056093617434489	0.3674451710140211	6.6974710806190725	-172.8854027425131	0.149211	0.149211	0.149211	0.149211	0.149211	0.149211	0.0	0.356185	0.703391	0.0	1.012139	0.0	0.0	2.137605	2.791953	5.001807	1.095698	0.0	7.489375	3.336681	1.065447	0.0	2.363131	0.0	0.0	8.27964	0.0	0.374063	0.0	0.0	2.515863	0.0	0.0	0.0	0.0	0.782133	15	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	1	5	12	0	0	0	5	4	0	3	0	12	2	54	8	111	0.0	0.356185	0.703391	0.0	1.012139	0.0	0.0	2.137605	2.791953	5.001807	1.095698	0.0	7.489375	3.336681	1.065447	0.0	2.363131	0.0	0.0	8.27964	0.0	0.374063	0.0	0.0	2.515863	0.0	0.0	0.0	0.0	0.782133
69850000	-44696.45401733367	-44463.498613003496	-232.95540433016637	-44463.498613003496	0.3108867850069013	0.0010113798665976	0.4993385169825591	0.2652922183472356	5.370143243033396	-171.80550059249822	0.126087	0.126087	0.126087	0.126087	0.126087	0.126087	0.0	1.223641	0.0	1.647869	0.0	0.0	0.626792	1.473446	2.811597	2.96464	0.0	0.0	5.084522	4.521218	2.109497	0.0	3.972358	0.0	0.0	9.022353	0.0	0.0	0.0	0.0	0.67111	0.0	0.0	0.0	0.0	0.232169	13	0	0	0	0	0	0	0	9	0	0	0	1	0	0	0	0	4	9	0	0	1	4	8	0	3	0	10	3	59	9	120	0.0	1.223641	0.0	1.647869	0.0	0.0	0.626792	1.473446	2.811597	2.96464	0.0	0.0	5.084522	4.521218	2.109497	0.0	3.972358	0.0	0.0	9.022353	0.0	0.0	0.0	0.0	0.67111	0.0	0.0	0.0	0.0	0.232169
69900000	-44669.45742522271	-44476.5258400634	-192.9315851593132	-44476.5258400634	0.3333503575567615	0.0010396955433153	0.7697955754179691	0.4327723345419967	5.980576245079659	-138.168549710156	0.128519	0.128519	0.128519	0.128519	0.128519	0.128519	0.0	0.0	0.0	0.88656	0.902632	0.0	0.04988	4.235448	1.095819	2.009824	0.065749	1.72573	4.127385	1.427358	1.759126	0.0	1.624814	1.312861	0.0	5.333278	0.0	0.27557	0.906848	0.0	2.686102	0.0	0.442673	0.0	0.0	0.067461	19	0	0	0	0	0	0	3	7	1	2	0	0	3	0	0	0	14	8	0	0	1	5	2	0	0	0	5	5	33	7	96	0.0	0.0	0.0	0.88656	0.902632	0.0	0.04988	4.235448	1.095819	2.009824	0.065749	1.72573	4.127385	1.427358	1.759126	0.0	1.624814	1.312861	0.0	5.333278	0.0	0.27557	0.906848	0.0	2.686102	0.0	0.442673	0.0	0.0	0.067461
69950000	-44631.183958451285	-44452.24561389967	-178.93834455161658	-44452.24561389967	0.3237811664642987	0.0011401989482181	0.7637560139867827	0.9303527903159045	5.603923061852267	-105.30987762552604	0.11005	0.11005	0.11005	0.11005	0.11005	0.11005	0.0	0.0	0.0	1.58123	0.0	0.737257	0.0	7.056078	2.788689	0.657338	0.0	0.0	0.837219	0.0	8.317176	0.0	0.394772	1.31371	0.0	14.227193	0.0	0.0	0.0	0.0	2.236075	0.0	0.0	0.0	0.0	0.721006	12	0	0	0	0	0	0	0	2	0	0	0	0	7	0	0	0	9	3	0	0	1	4	0	0	4	0	4	17	44	8	103	0.0	0.0	0.0	1.58123	0.0	0.737257	0.0	7.056078	2.788689	0.657338	0.0	0.0	0.837219	0.0	8.317176	0.0	0.394772	1.31371	0.0	14.227193	0.0	0.0	0.0	0.0	2.236075	0.0	0.0	0.0	0.0	0.721006
70000000	-44641.597707057306	-44449.31573510275	-192.28197195455888	-44449.31573510275	0.3761591705291677	0.0009688651331256196	0.7431119014019543	0.5408357596874462	7.083921301203484	-124.34568065317572	0.148599	0.148599	0.148599	0.148599	0.148599	0.148599	0.5307	0.0	0.098941	1.860065	0.0	0.0	0.0	8.064731	2.904877	0.695791	0.0	0.0	1.617126	0.526096	7.527879	0.0	0.0	0.0	0.929808	10.972683	0.0	0.0	0.0	0.569461	1.825544	0.0	0.0	0.266631	0.0	1.209651	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	5	1	0	1	4	2	2	4	0	1	12	46	6	93	0.5307	0.0	0.098941	1.8600650000000003	0.0	0.0	0.0	8.064731	2.904877	0.695791	0.0	0.0	1.617126	0.526096	7.5278789999999995	0.0	0.0	0.0	0.9298080000000001	10.972683	0.0	0.0	0.0	0.569461	1.8255439999999998	0.0	0.0	0.266631	0.0	1.209651
70050000	-44643.63584746977	-44460.58893107033	-183.04691639944048	-44460.58893107033	0.3120722362587842	0.0010775987993109	0.7919111043908214	1.6279736531728348	6.667001671314282	-109.19852023284088	0.123485	0.123485	0.123485	0.123485	0.123485	0.123485	1.19137	0.0	0.0	1.647807	0.0	0.0	3.585668	4.226442	1.901871	1.076069	0.0	0.0	2.89887	2.817854	5.511937	0.0	2.356904	0.0	0.0	9.105477	0.0	0.0	0.0	0.0	5.985891	0.0	0.0	0.0	0.0	0.0	12	0	0	0	0	0	0	0	6	0	0	0	7	0	0	0	0	6	9	0	0	1	2	3	0	0	0	2	11	42	12	101	1.19137	0.0	0.0	1.6478069999999998	0.0	0.0	3.585668	4.226442	1.901871	1.076069	0.0	0.0	2.89887	2.817854	5.511937	0.0	2.356904	0.0	0.0	9.105477000000002	0.0	0.0	0.0	0.0	5.985891	0.0	0.0	0.0	0.0	0.0
70100000	-44665.491631992176	-44482.46731420914	-183.024317783036	-44482.46731420914	0.3360997280558678	0.0010295548023585	0.6466422620022048	0.3306170117410088	6.68480542474013	-129.73382219729106	0.127582	0.127582	0.127582	0.127582	0.127582	0.127582	0.230687	0.0	0.0	0.858826	0.0	0.166567	1.608143	1.843415	0.897348	1.980956	0.0	0.0	7.270403	0.807514	3.899252	0.0	0.0	1.548113	0.0	7.086216	0.0	0.0	0.0	0.075709	1.675147	0.0	0.0	0.338263	0.0	2.742921	16	0	0	0	0	0	0	0	0	0	0	0	6	6	0	1	0	3	8	0	0	1	3	3	0	4	0	3	7	28	7	80	0.230687	0.0	0.0	0.858826	0.0	0.166567	1.608143	1.843415	0.897348	1.980956	0.0	0.0	7.270403	0.807514	3.899252	0.0	0.0	1.548113	0.0	7.086216	0.0	0.0	0.0	0.075709	1.675147	0.0	0.0	0.338263	0.0	2.742921
70150000	-44655.03994188755	-44469.4328440718	-185.60709781574775	-44469.4328440718	0.3266044585039407	0.0010672577906171	0.7674494682384504	0.8384615077266172	6.661704857244904	-118.9147509750874	0.134541	0.134541	0.134541	0.134541	0.134541	0.134541	0.0	0.0	0.0	0.949929	0.0	0.0	0.0	2.550574	3.813673	2.091024	0.0	0.0	0.0	1.357651	7.222038	0.0	0.0	6.037215	0.0	6.193552	0.0	0.0	0.0	0.0	4.773856	0.0	0.340059	0.0	0.0	0.0	10	0	0	0	0	0	0	0	0	0	1	0	0	15	0	0	0	7	0	0	0	1	4	2	0	0	0	4	26	40	11	111	0.0	0.0	0.0	0.949929	0.0	0.0	0.0	2.550574	3.8136729999999996	2.091024	0.0	0.0	0.0	1.357651	7.222038	0.0	0.0	6.037215	0.0	6.193552	0.0	0.0	0.0	0.0	4.773856	0.0	0.340059	0.0	0.0	0.0
70200000	-44607.239318543085	-44478.07446245928	-129.16485608380978	-44478.07446245928	0.2741705998555002	0.0010681956502175	0.7792318564705795	0.4814416022893633	6.457490015430552	-64.94236508072072	0.105229	0.105229	0.105229	0.105229	0.105229	0.105229	0.3632	0.0	0.0	0.189394	0.0	0.0	0.0	7.04823	2.388617	0.560758	0.640353	0.977931	1.341153	0.526873	6.144978	0.0	0.0	5.352262	0.0	11.938326	0.183304	0.0	0.0	0.0	4.254276	0.0	0.0	0.0	0.0	0.0	14	0	0	0	0	0	0	1	0	0	0	0	0	10	0	0	0	10	0	0	0	1	6	1	0	0	0	1	18	45	9	102	0.3632	0.0	0.0	0.189394	0.0	0.0	0.0	7.04823	2.388617	0.560758	0.640353	0.977931	1.341153	0.526873	6.144978	0.0	0.0	5.352262	0.0	11.938326	0.183304	0.0	0.0	0.0	4.254276	0.0	0.0	0.0	0.0	0.0
70250000	-44664.74259101193	-44477.46968242421	-187.27290858771767	-44477.46968242421	0.4257234070450756	0.0010395419591725	0.6521042191415068	0.1607509530769158	7.138064748503814	-127.6218127842991	0.136219	0.136219	0.136219	0.136219	0.136219	0.136219	0.0	0.0	0.0	0.679911	0.0	0.0	0.0	2.602169	3.69582	4.105151	0.0	1.33482	2.680356	2.443603	5.102374	0.0	0.0	0.925009	0.0	7.619333	0.0	0.0	0.0	0.0	5.371464	0.0	0.0	0.0	0.0	0.0	11	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	6	7	0	0	1	3	3	0	0	0	6	11	45	13	99	0.0	0.0	0.0	0.679911	0.0	0.0	0.0	2.602169	3.69582	4.105151	0.0	1.33482	2.680356	2.443603	5.102374	0.0	0.0	0.925009	0.0	7.619333000000001	0.0	0.0	0.0	0.0	5.371464	0.0	0.0	0.0	0.0	0.0
70300000	-44666.60379357812	-44459.33745081986	-207.26634275826277	-44459.33745081986	0.3610353959652924	0.0009601033034724838	0.6510550618487579	0.1967334458938915	6.203285469796245	-150.29790647925012	0.127025	0.127025	0.127025	0.127025	0.127025	0.127025	0.0	0.0	0.0	0.379935	0.9733	0.0	0.089214	0.206147	3.239965	3.909243	0.0	0.583945	0.914808	1.863054	5.421144	0.0	5.001531	4.320312	0.0	5.431431	0.0	0.0	0.0	0.0	5.166954	0.0	0.0	0.0	0.080518	0.0	15	0	0	0	0	0	0	1	8	0	0	0	0	15	0	0	0	3	3	0	0	1	5	4	0	0	0	8	14	31	15	108	0.0	0.0	0.0	0.379935	0.9733	0.0	0.089214	0.206147	3.239965	3.909243	0.0	0.583945	0.914808	1.863054	5.421144	0.0	5.001531	4.320312	0.0	5.431431	0.0	0.0	0.0	0.0	5.166954	0.0	0.0	0.0	0.080518	0.0
70350000	-44666.82514644522	-44481.584993794895	-185.24015265032472	-44481.584993794895	0.2710460435602312	0.0009357556789837508	0.6949128089488481	0.1074300765520425	6.893839143178489	-134.53703740307603	0.11613	0.11613	0.11613	0.11613	0.11613	0.11613	0.0	0.0	0.0	0.239221	0.0	0.0	0.958445	4.283756	2.041021	1.653558	0.0	3.240827	0.0	2.257308	2.468044	0.0	0.0	5.672686	0.0	5.882163	0.0	0.0	0.0	1.356346	5.142589	0.0	0.0	0.0	0.0	0.0	12	0	0	0	0	0	0	3	0	0	0	0	2	19	0	0	0	6	0	1	0	1	4	2	0	0	0	3	14	28	13	96	0.0	0.0	0.0	0.239221	0.0	0.0	0.958445	4.283756	2.041021	1.6535580000000003	0.0	3.240827	0.0	2.2573079999999996	2.468044	0.0	0.0	5.672686	0.0	5.882163	0.0	0.0	0.0	1.356346	5.142589	0.0	0.0	0.0	0.0	0.0
70400000	-44668.20442993717	-44481.240850701055	-186.9635792361148	-44481.240850701055	0.2924792997527001	0.0010300093622018	0.4897184669356422	0.0967565139654693	6.28318486013031	-107.81739159454924	0.116757	0.116757	0.116757	0.116757	0.116757	0.116757	0.0	1.8818	0.0	2.214301	0.0	0.0	0.0	1.770563	1.721999	4.045653	0.0	3.15356	2.688306	2.822087	1.998353	0.0	3.334895	7.048957	0.0	18.405116	0.0	0.347276	0.0	0.0	3.626118	0.0	0.0	0.0	0.0	2.840871	15	0	0	0	0	0	0	5	7	0	0	0	0	16	0	0	0	4	6	0	0	1	3	6	0	3	0	12	7	49	10	129	0.0	1.8818	0.0	2.214301	0.0	0.0	0.0	1.770563	1.721999	4.045653	0.0	3.15356	2.688306	2.822087	1.998353	0.0	3.334895	7.048957	0.0	18.405116	0.0	0.34727600000000003	0.0	0.0	3.626118	0.0	0.0	0.0	0.0	2.840871
70450000	-44703.20214865192	-44478.90309656106	-224.29905209085888	-44478.90309656106	0.35110081416336	0.0010617581873675	0.5397515619328426	0.1554346350686177	7.456033192222667	-161.42960238666998	0.128341	0.128341	0.128341	0.128341	0.128341	0.128341	0.0	1.904563	0.0	3.302166	0.329562	0.0	0.0	0.0	2.083085	4.776349	0.0	0.81166	4.544932	2.586205	5.761744	0.0	0.775824	0.0	0.0	12.046006	0.0	0.0	0.0	0.0	2.330967	0.238718	0.0	1.37336	0.0	0.0	14	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	0	0	6	0	0	1	3	4	0	0	0	13	15	51	7	106	0.0	1.904563	0.0	3.302166	0.329562	0.0	0.0	0.0	2.083085	4.776349	0.0	0.81166	4.544932	2.586205	5.761744	0.0	0.775824	0.0	0.0	12.046006	0.0	0.0	0.0	0.0	2.330967	0.238718	0.0	1.37336	0.0	0.0
70500000	-44647.89099047437	-44470.62970563895	-177.26128483542027	-44470.62970563895	0.2751044802962122	0.0010616613098843	0.7244144994565781	0.4154916724903378	5.534047895256314	-108.6939563259152	0.124355	0.124355	0.124355	0.124355	0.124355	0.124355	0.170132	0.0	0.0	1.649189	0.0	0.0	0.0	0.0	4.372622	3.988391	0.0	0.0	0.183891	1.353409	6.051476	0.0	2.201148	0.0	0.0	11.541908	0.237728	0.0	0.0	0.0	3.882824	0.0	0.0	1.16461	0.0	0.359769	13	0	0	0	0	0	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0	1	5	3	0	1	0	12	17	52	4	102	0.170132	0.0	0.0	1.649189	0.0	0.0	0.0	0.0	4.372622	3.988391	0.0	0.0	0.183891	1.353409	6.051476	0.0	2.201148	0.0	0.0	11.541908	0.237728	0.0	0.0	0.0	3.882824	0.0	0.0	1.16461	0.0	0.359769
70550000	-44655.04216085636	-44472.43723330764	-182.6049275487247	-44472.43723330764	0.4133973722451987	0.0011254458776957	0.6493293629757616	0.1157424099346555	6.110897393667141	-114.78712523833832	0.143446	0.143446	0.143446	0.143446	0.143446	0.143446	0.0	0.131268	0.0	2.072617	0.0	0.0	0.0	6.795525	2.512904	0.0	0.0	0.0	4.353353	3.257429	3.26542	0.0	0.0	0.759245	0.0	7.853389	0.0	0.0	0.0	0.062744	2.767491	0.0	0.063417	0.525302	0.0	0.507452	14	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	10	7	0	0	1	6	6	0	1	0	0	9	29	8	84	0.0	0.131268	0.0	2.072617	0.0	0.0	0.0	6.795525	2.512904	0.0	0.0	0.0	4.353353	3.257429	3.26542	0.0	0.0	0.759245	0.0	7.853389000000001	0.0	0.0	0.0	0.062744	2.767491	0.0	0.063417	0.525302	0.0	0.507452
70600000	-44688.22093833764	-44477.62329077405	-210.59764756358888	-44477.62329077405	0.3663351559560592	0.000945794461161244	0.7083187303719471	0.333330187992904	6.732122561636335	-145.02634673884702	0.156287	0.156287	0.156287	0.156287	0.156287	0.156287	0.438235	0.439609	2.6539	0.0	0.178361	0.002101	1.028702	5.938555	0.990706	2.421794	0.0	0.0	5.023681	7.051348	2.041678	0.0	0.0	0.0	0.0	8.110917	0.0	0.0	0.824944	0.0	3.503354	0.0	0.0	1.527008	0.0	0.0	16	0	0	0	0	0	0	0	0	0	0	1	2	0	0	2	0	9	10	0	0	0	2	18	0	0	0	4	2	30	6	86	0.438235	0.439609	2.6539	0.0	0.178361	0.002101	1.028702	5.938555	0.990706	2.421794	0.0	0.0	5.023681	7.051348	2.041678	0.0	0.0	0.0	0.0	8.110917	0.0	0.0	0.824944	0.0	3.503354	0.0	0.0	1.527008	0.0	0.0
70650000	-44674.32076995386	-44495.34598785111	-178.9747821027471	-44495.34598785111	0.3617029247528477	0.0011076044670068	0.8474002107501876	0.5252719850196681	5.861440345143475	-117.0552201423211	0.133737	0.133737	0.133737	0.133737	0.133737	0.133737	0.0	2.233369	0.77971	0.0	0.0	0.0	2.169561	7.468262	1.463516	0.0	0.0	0.0	2.146612	2.739455	2.220899	0.0	0.0	0.328499	0.0	14.01463	0.0	0.0	0.0	0.0	0.581114	0.0	0.0	0.957017	0.0	0.0	12	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	12	8	0	0	0	5	7	0	0	0	0	6	39	3	84	0.0	2.233369	0.77971	0.0	0.0	0.0	2.169561	7.468262	1.463516	0.0	0.0	0.0	2.146612	2.739455	2.220899	0.0	0.0	0.328499	0.0	14.01463	0.0	0.0	0.0	0.0	0.581114	0.0	0.0	0.957017	0.0	0.0
70700000	-44702.24848455769	-44474.30659974264	-227.94188481505225	-44474.30659974264	0.2999459774382507	0.0010685195531103	0.819022424098979	1.0424154486693378	6.502623293810084	-149.83063972829623	0.13161	0.13161	0.13161	0.13161	0.13161	0.13161	0.0	0.0	0.0	0.619982	0.0	0.0	3.515263	1.395209	2.182941	2.283743	0.0	0.0	2.830878	1.289789	6.798482	0.0	0.0	2.813994	0.0	15.351055	0.0	0.0	0.0	0.10219	1.648209	0.0	0.0	0.0	0.0	0.451354	13	0	0	0	0	0	0	0	0	0	0	0	2	7	0	0	0	2	6	0	0	1	5	1	0	2	0	7	20	47	7	107	0.0	0.0	0.0	0.619982	0.0	0.0	3.515263	1.395209	2.182941	2.283743	0.0	0.0	2.830878	1.289789	6.798482	0.0	0.0	2.813994	0.0	15.351055000000002	0.0	0.0	0.0	0.10219	1.648209	0.0	0.0	0.0	0.0	0.451354
70750000	-44719.58646056052	-44490.83238217219	-228.75407838832268	-44490.83238217219	0.3340437875024247	0.0009096156404093224	0.8399870707781777	0.9732436688447332	6.103616524315696	-156.98913408936752	0.133632	0.133632	0.133632	0.133632	0.133632	0.133632	0.0	0.0	0.0	2.804738	2.623066	0.0	0.112113	5.999373	2.463684	1.561057	0.0	0.0	0.4393	2.362632	2.600166	0.0	0.0	3.969204	0.0	10.212664	0.0	0.0	0.0	0.0	3.025187	0.0	0.0	0.0	0.0	0.0	12	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	11	4	0	0	1	4	3	0	0	0	2	9	44	9	96	0.0	0.0	0.0	2.804738	2.623066	0.0	0.112113	5.999373	2.463684	1.561057	0.0	0.0	0.4393	2.362632	2.600166	0.0	0.0	3.969204	0.0	10.212664	0.0	0.0	0.0	0.0	3.025187	0.0	0.0	0.0	0.0	0.0
70800000	-44699.34990033505	-44485.19687345591	-214.15302687914215	-44485.19687345591	0.3377266786089111	0.0009728189809615148	0.6079320377314867	0.0759213353032889	7.189016475148519	-151.3530807539749	0.144287	0.144287	0.144287	0.144287	0.144287	0.144287	0.0	0.0	0.0	0.597083	0.0	0.0	0.0	4.739367	0.635129	3.549887	0.0	0.0	4.834483	0.888537	4.564131	0.0	0.0	1.025326	0.0	17.200229	0.0	0.0	0.850267	0.0	3.404161	0.0	0.0	0.0	0.0	0.0	11	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0	8	4	0	0	1	3	2	0	0	0	7	18	57	7	117	0.0	0.0	0.0	0.597083	0.0	0.0	0.0	4.739367	0.635129	3.549887	0.0	0.0	4.834483	0.888537	4.564131	0.0	0.0	1.025326	0.0	17.200229	0.0	0.0	0.850267	0.0	3.404161	0.0	0.0	0.0	0.0	0.0
70850000	-44698.130553688105	-44476.769806215125	-221.36074747298	-44476.769806215125	0.3072274793440953	0.0010796121357604	0.6906634458700703	0.2273527210650336	7.3916113158721	-139.82161935607132	0.134743	0.134743	0.134743	0.134743	0.134743	0.134743	0.0	2.167111	0.0	3.025939	0.0	0.0	0.0	3.199966	1.017301	4.454604	0.0	1.659096	3.804183	0.781952	9.682884	0.0	0.0	7.728589	0.0	14.438858	0.0	0.0	0.0	0.0	3.125124	0.0	0.0	0.0	0.0	0.0	12	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	8	11	0	0	1	3	1	0	0	0	4	20	58	10	140	0.0	2.167111	0.0	3.025939	0.0	0.0	0.0	3.199966	1.017301	4.454604	0.0	1.659096	3.8041830000000005	0.781952	9.682884	0.0	0.0	7.7285889999999995	0.0	14.438858	0.0	0.0	0.0	0.0	3.125124	0.0	0.0	0.0	0.0	0.0
70900000	-44689.58722680169	-44486.659828708536	-202.9273980931521	-44486.659828708536	0.3064346006777055	0.0010267577225822	0.7920678016272362	0.3009158740240532	7.059435656057572	-132.16468657629878	0.119627	0.119627	0.119627	0.119627	0.119627	0.119627	0.0	0.0	0.0	2.141761	0.0	0.0	0.0	2.851369	0.787283	4.500677	0.0	0.0	0.0	1.124751	10.624776	0.282688	0.0	3.528567	0.0	14.550063	0.776536	0.0	2.162127	0.0	2.618347	0.0	0.0	0.148657	0.0	0.0	13	0	0	0	1	0	0	0	0	0	0	0	0	9	1	0	0	3	0	0	0	2	3	1	0	0	0	11	28	55	8	122	0.0	0.0	0.0	2.141761	0.0	0.0	0.0	2.851369	0.787283	4.500677	0.0	0.0	0.0	1.124751	10.624776	0.282688	0.0	3.528567	0.0	14.550063	0.776536	0.0	2.162127	0.0	2.618347	0.0	0.0	0.148657	0.0	0.0
70950000	-44716.04050867743	-44496.48470864811	-219.55580002931933	-44496.48470864811	0.3335109521095578	0.001021818328596	0.7564598146458439	0.4735469917262357	5.920501589746084	-156.31686008347464	0.135579	0.135579	0.135579	0.135579	0.135579	0.135579	0.0	0.0	0.0	0.648608	0.0	0.0	0.0	2.82943	1.533225	4.650413	0.0	0.0	0.0	1.769291	6.436455	0.0	2.172529	5.40101	0.0	10.878216	0.0	0.0	0.0	0.0	3.602016	0.0	0.0	0.0	0.0	0.0	10	0	0	0	0	0	0	0	1	0	0	0	0	13	0	0	0	5	0	0	0	1	3	3	0	0	0	11	19	52	7	115	0.0	0.0	0.0	0.648608	0.0	0.0	0.0	2.82943	1.533225	4.650413	0.0	0.0	0.0	1.769291	6.436455	0.0	2.172529	5.40101	0.0	10.878216	0.0	0.0	0.0	0.0	3.602016	0.0	0.0	0.0	0.0	0.0
71000000	-44739.1828398271	-44479.34541684632	-259.8374229807784	-44479.34541684632	0.272619838658691	0.0009312640901634996	0.754480104852503	0.4770999872475119	6.752204728674491	-203.6360563905044	0.149091	0.149091	0.149091	0.149091	0.149091	0.149091	1.492451	0.23753	0.0	0.125646	0.0	0.0	0.133719	2.167646	1.56159	1.388852	0.0	0.0	0.0	0.297492	7.22196	0.0	1.80923	1.866815	0.0	9.752037	0.0	0.0	0.0	0.0	3.187149	0.0	0.0	0.0	0.0	0.0	13	0	0	0	0	0	0	0	8	0	0	0	0	6	0	0	0	4	0	0	0	1	3	1	0	0	0	9	22	59	7	120	1.492451	0.23752999999999996	0.0	0.125646	0.0	0.0	0.133719	2.167646	1.56159	1.388852	0.0	0.0	0.0	0.297492	7.22196	0.0	1.8092299999999997	1.866815	0.0	9.752037	0.0	0.0	0.0	0.0	3.187149	0.0	0.0	0.0	0.0	0.0
71050000	-44735.40845195845	-44480.845917528175	-254.56253443027444	-44480.845917528175	0.317681682042321	0.0009205444428285854	0.7494436498983996	0.3170627988452895	5.737100476093585	-188.2419803472709	0.16395	0.16395	0.16395	0.16395	0.16395	0.16395	0.731948	0.0	0.0	0.326501	0.0	0.0	0.0	7.434526	2.339056	1.734486	0.0	0.304336	8.292364	0.0	1.510745	0.0	0.0	4.946413	1.516515	8.642162	0.359366	0.0	0.0	0.519134	3.128031	0.0	0.0	0.0	0.0	2.094838	15	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	12	18	1	0	1	4	0	3	4	0	0	9	49	9	117	0.731948	0.0	0.0	0.326501	0.0	0.0	0.0	7.434526	2.339056	1.734486	0.0	0.304336	8.292364	0.0	1.510745	0.0	0.0	4.946413	1.516515	8.642162	0.359366	0.0	0.0	0.519134	3.128031	0.0	0.0	0.0	0.0	2.094838
71100000	-44699.90370662321	-44476.328342999695	-223.57536362351505	-44476.328342999695	0.3783904794657935	0.0010640111836504	0.8216247848340753	1.0673500456022882	7.855057939056835	-162.21689192228408	0.141035	0.141035	0.141035	0.141035	0.141035	0.141035	0.0	0.0	1.251527	2.550857	0.405862	0.0	2.664065	1.711689	1.821819	4.125135	0.0	0.296935	2.780574	0.333502	4.198545	0.0	0.0	3.119331	0.0	6.50864	1.390486	0.0	0.0	0.0	4.038992	0.0	0.0	0.0	0.0	0.0	15	0	0	0	1	0	0	0	0	0	0	0	3	11	0	0	0	2	7	0	0	2	3	1	0	0	0	8	14	43	7	102	0.0	0.0	1.251527	2.550857	0.405862	0.0	2.664065	1.711689	1.821819	4.125135	0.0	0.296935	2.780574	0.333502	4.198545	0.0	0.0	3.119331	0.0	6.50864	1.390486	0.0	0.0	0.0	4.038992	0.0	0.0	0.0	0.0	0.0
71150000	-44709.32880385281	-44464.12843530282	-245.2003685499973	-44464.12843530282	0.3390978826693691	0.0007990188470709462	0.7051264622623243	0.8039783635343103	5.661518684174134	-185.67546637827743	0.166073	0.166073	0.166073	0.166073	0.166073	0.166073	0.173207	0.0	1.696818	0.443668	2.982823	0.0	0.0	2.790392	1.321063	3.572758	0.177831	2.77145	6.421093	0.477413	4.134432	0.0	0.0	2.172782	0.0	7.860491	0.0	0.0	0.0	0.0	2.151802	0.0	0.0	0.0	0.134557	0.0	16	0	0	0	0	0	0	3	0	0	0	0	0	4	0	0	0	7	7	0	0	1	3	2	0	0	0	6	9	42	4	88	0.173207	0.0	1.696818	0.44366800000000006	2.982823	0.0	0.0	2.790392	1.321063	3.572758	0.177831	2.77145	6.421093	0.477413	4.134432	0.0	0.0	2.172782	0.0	7.860491000000001	0.0	0.0	0.0	0.0	2.151802	0.0	0.0	0.0	0.134557	0.0
