traits	patch	samp.dates	short.names
1_21752_2010.016438	2	2010.016438	1_21752
1_24220_2010.758904	2	2010.758904	1_24220
2_9060_2002.717808	3	2002.717808	2_9060
2_25095_2010.150685	3	2010.150685	2_25095
1_31305_2014.112329	2	2014.112329	1_31305
2_30139_2013.49589	3	2013.49589	2_30139
1_26146_2011.438356	2	2011.438356	1_26146
2_25098_2010.024658	3	2010.024658	2_25098
2_25099_2010.038356	3	2010.038356	2_25099
2_25102_2010.049315	3	2010.049315	2_25102
0_4352_2010.021918	1	2010.021918	0_4352
1_18121_2009.230137	2	2009.230137	1_18121
2_25371_2010.191781	3	2010.191781	2_25371
0_4354_2009.99726	1	2009.99726	0_4354
1_23483_2010.487671	2	2010.487671	1_23483
1_3444_2001.715068	2	2001.715068	1_3444
0_4355_2010.019178	1	2010.019178	0_4355
0_4356_2010.013699	1	2010.013699	0_4356
1_22764_2010.309589	2	2010.309589	1_22764
1_21757_2010.052055	2	2010.052055	1_21757
2_30045_2013.441096	3	2013.441096	2_30045
0_4357_2010.10137	1	2010.10137	0_4357
2_19431_2007.69863	3	2007.69863	2_19431
1_21758_2009.99726	2	2009.99726	1_21758
1_21761_2010.084932	2	2010.084932	1_21761
2_1784_1997.961644	3	1997.961644	2_1784
2_2971_1999.290411	3	1999.290411	2_2971
1_20592_2009.794521	2	2009.794521	1_20592
1_21767_2010.030137	2	2010.030137	1_21767
1_21769_2010.060274	2	2010.060274	1_21769
1_2871_2001.194521	2	2001.194521	1_2871
2_14386_2005.249315	3	2005.249315	2_14386
2_25105_2010.035616	3	2010.035616	2_25105
0_4362_2010.032877	1	2010.032877	0_4362
2_30216_2013.528767	3	2013.528767	2_30216
1_19411_2009.561644	2	2009.561644	1_19411
1_21771_2010.041096	2	2010.041096	1_21771
1_20841_2009.890411	2	2009.890411	1_20841
1_21772_2010.010959	2	2010.010959	1_21772
1_21780_2010.005479	2	2010.005479	1_21780
1_27346_2011.835616	2	2011.835616	1_27346
1_21781_2010.093151	2	2010.093151	1_21781
1_21783_2010.024658	2	2010.024658	1_21783
1_21787_2010.024658	2	2010.024658	1_21787
2_5129_2000.579235	3	2000.579235	2_5129
1_21789_2010.071233	2	2010.071233	1_21789
1_24410_2010.805479	2	2010.805479	1_24410
2_25106_2010.043836	3	2010.043836	2_25106
1_1906_2000.469945	2	2000.469945	1_1906
2_25107_2009.99726	3	2009.99726	2_25107
2_25109_2010.093151	3	2010.093151	2_25109
0_10814_2013.646575	1	2013.646575	0_10814
1_21791_2010.041096	2	2010.041096	1_21791
0_6309_2011.230137	1	2011.230137	0_6309
2_10572_2003.284932	3	2003.284932	2_10572
1_21798_2010.030137	2	2010.030137	1_21798
1_21801_2010.013699	2	2010.013699	1_21801
2_25114_2010.024658	3	2010.024658	2_25114
0_4367_2010.076712	1	2010.076712	0_4367
2_29803_2013.20274	3	2013.20274	2_29803
1_25350_2011.194521	2	2011.194521	1_25350
1_30246_2013.235616	2	2013.235616	1_30246
2_17941_2006.808219	3	2006.808219	2_17941
1_18403_2009.290411	2	2009.290411	1_18403
1_21804_2010.084932	2	2010.084932	1_21804
1_21805_2010.156164	2	2010.156164	1_21805
1_5773_2002.923288	2	2002.923288	1_5773
1_21810_2010.073973	2	2010.073973	1_21810
1_27104_2011.791781	2	2011.791781	1_27104
2_17753_2006.649315	3	2006.649315	2_17753
2_13940_2005.030137	3	2005.030137	2_13940
1_21812_2010.10137	2	2010.10137	1_21812
2_5588_2000.948087	3	2000.948087	2_5588
1_21815_2010.043836	2	2010.043836	1_21815
1_21816_2010.076712	2	2010.076712	1_21816
1_21817_2010.084932	2	2010.084932	1_21817
2_27304_2011.252055	3	2011.252055	2_27304
2_18400_2007.079452	3	2007.079452	2_18400
1_21818_2010.027397	2	2010.027397	1_21818
1_21822_2010.10137	2	2010.10137	1_21822
2_19439_2007.715068	3	2007.715068	2_19439
1_21825_2010.10137	2	2010.10137	1_21825
2_25132_2010.123288	3	2010.123288	2_25132
1_21828_2010.038356	2	2010.038356	1_21828
1_21831_2010.071233	2	2010.071233	1_21831
2_16829_2006.249315	3	2006.249315	2_16829
1_21833_2010.021918	2	2010.021918	1_21833
0_11292_2013.90137	1	2013.90137	0_11292
1_21837_2010.142466	2	2010.142466	1_21837
1_36117_2018.783562	2	2018.783562	1_36117
1_21838_2010.019178	2	2010.019178	1_21838
2_18115_2006.882192	3	2006.882192	2_18115
2_7033_2001.939726	3	2001.939726	2_7033
1_21839_2010.106849	2	2010.106849	1_21839
1_21840_2010.046575	2	2010.046575	1_21840
0_16667_2017.621918	1	2017.621918	0_16667
1_31437_2014.194521	2	2014.194521	1_31437
1_21841_2010.041096	2	2010.041096	1_21841
2_27263_2011.147945	3	2011.147945	2_27263
1_21843_2010.038356	2	2010.038356	1_21843
2_25139_2010.046575	3	2010.046575	2_25139
2_25142_2010.013699	3	2010.013699	2_25142
1_27669_2012.027322	2	2012.027322	1_27669
2_27134_2011.063014	3	2011.063014	2_27134
2_14659_2005.463014	3	2005.463014	2_14659
0_4371_2010.065753	1	2010.065753	0_4371
1_36369_2018.942466	2	2018.942466	1_36369
0_7048_2011.632877	1	2011.632877	0_7048
1_20582_2009.767123	2	2009.767123	1_20582
1_21847_2010.046575	2	2010.046575	1_21847
1_21849_2010.041096	2	2010.041096	1_21849
1_21851_2010.041096	2	2010.041096	1_21851
1_21852_2010.063014	2	2010.063014	1_21852
2_25145_2010.041096	3	2010.041096	2_25145
1_6144_2003.180822	2	2003.180822	1_6144
2_25146_2010.123288	3	2010.123288	2_25146
1_21862_2010.052055	2	2010.052055	1_21862
2_25147_2010.093151	3	2010.093151	2_25147
1_21868_2010.021918	2	2010.021918	1_21868
1_21871_2010.043836	2	2010.043836	1_21871
0_15207_2016.071038	1	2016.071038	0_15207
1_21874_2010.164384	2	2010.164384	1_21874
2_21296_2008.502732	3	2008.502732	2_21296
2_25155_2010.035616	3	2010.035616	2_25155
0_14768_2015.684932	1	2015.684932	0_14768
2_25156_2010.164384	3	2010.164384	2_25156
2_351_1995.293151	3	1995.293151	2_351
2_25158_2010.060274	3	2010.060274	2_25158
1_25749_2011.290411	2	2011.290411	1_25749
1_21880_2010.093151	2	2010.093151	1_21880
1_25539_2011.315068	2	2011.315068	1_25539
2_14851_2005.528767	3	2005.528767	2_14851
1_11653_2006.172603	2	2006.172603	1_11653
1_21885_2010.021918	2	2010.021918	1_21885
1_9394_2004.734973	2	2004.734973	1_9394
2_25162_2010.084932	3	2010.084932	2_25162
1_32603_2015.347945	2	2015.347945	1_32603
0_7430_2011.726027	1	2011.726027	0_7430
2_10055_2003.093151	3	2003.093151	2_10055
2_25165_2010.052055	3	2010.052055	2_25165
2_25167_2010.087671	3	2010.087671	2_25167
2_25170_2010.10411	3	2010.10411	2_25170
2_25172_2010.10411	3	2010.10411	2_25172
2_27758_2011.452055	3	2011.452055	2_27758
0_4374_2010.030137	1	2010.030137	0_4374
0_17341_2017.980822	1	2017.980822	0_17341
0_6511_2011.361644	1	2011.361644	0_6511
1_21887_2010.049315	2	2010.049315	1_21887
1_29035_2012.644809	2	2012.644809	1_29035
2_12694_2004.39071	3	2004.39071	2_12694
1_21891_2010.09863	2	2010.09863	1_21891
0_35_1989.367123	1	1989.367123	0_35
0_4377_2010.117808	1	2010.117808	0_4377
0_4379_2010.046575	1	2010.046575	0_4379
1_217_1997.528767	2	1997.528767	1_217
1_21896_2010.093151	2	2010.093151	1_21896
0_10296_2013.331507	1	2013.331507	0_10296
1_21900_2010.065753	2	2010.065753	1_21900
1_21901_2010.043836	2	2010.043836	1_21901
1_21903_2010.09863	2	2010.09863	1_21903
1_21905_2010.038356	2	2010.038356	1_21905
2_25178_2010.063014	3	2010.063014	2_25178
2_25184_2010.136986	3	2010.136986	2_25184
1_22243_2010.120548	2	2010.120548	1_22243
0_4384_2010.123288	1	2010.123288	0_4384
1_18601_2009.29863	2	2009.29863	1_18601
1_21908_2010.106849	2	2010.106849	1_21908
0_19675_2019.032877	1	2019.032877	0_19675
1_12690_2006.906849	2	2006.906849	1_12690
1_21913_2010.093151	2	2010.093151	1_21913
1_21916_2010.041096	2	2010.041096	1_21916
1_21917_2010.115068	2	2010.115068	1_21917
2_25740_2010.29863	3	2010.29863	2_25740
2_25191_2010.073973	3	2010.073973	2_25191
2_26043_2010.452055	3	2010.452055	2_26043
2_25194_2010.063014	3	2010.063014	2_25194
2_27061_2011.030137	3	2011.030137	2_27061
2_25197_2010.079452	3	2010.079452	2_25197
0_15616_2016.653005	1	2016.653005	0_15616
2_12333_2004.084699	3	2004.084699	2_12333
2_25198_2010.117808	3	2010.117808	2_25198
1_531_1998.980822	2	1998.980822	1_531
0_3094_2008.210383	1	2008.210383	0_3094
0_4389_2010.068493	1	2010.068493	0_4389
2_3793_1999.791781	3	1999.791781	2_3793
0_4390_2010.043836	1	2010.043836	0_4390
2_19604_2007.794521	3	2007.794521	2_19604
1_21920_2010.112329	2	2010.112329	1_21920
1_21922_2010.178082	2	2010.178082	1_21922
0_1483_1992.672131	1	1992.672131	0_1483
1_21925_2010.139726	2	2010.139726	1_21925
1_21926_2010.082192	2	2010.082192	1_21926
1_21928_2010.043836	2	2010.043836	1_21928
1_21930_2010.060274	2	2010.060274	1_21930
2_25206_2010.09589	3	2010.09589	2_25206
2_25207_2010.049315	3	2010.049315	2_25207
1_23091_2010.353425	2	2010.353425	1_23091
1_15094_2008.098361	2	2008.098361	1_15094
0_4391_2010.076712	1	2010.076712	0_4391
1_13014_2007.139726	2	2007.139726	1_13014
0_4393_2010.082192	1	2010.082192	0_4393
1_21932_2010.186301	2	2010.186301	1_21932
0_10032_2013.189041	1	2013.189041	0_10032
0_8793_2012.478142	1	2012.478142	0_8793
1_21933_2010.038356	2	2010.038356	1_21933
1_20624_2009.805479	2	2009.805479	1_20624
1_12880_2007.008219	2	2007.008219	1_12880
1_21934_2010.106849	2	2010.106849	1_21934
0_4541_2010.219178	1	2010.219178	0_4541
1_22174_2010.131507	2	2010.131507	1_22174
2_25209_2010.150685	3	2010.150685	2_25209
2_25210_2010.043836	3	2010.043836	2_25210
0_19688_2019.049315	1	2019.049315	0_19688
1_933_1999.605479	2	1999.605479	1_933
2_25212_2010.032877	3	2010.032877	2_25212
1_4265_2001.983562	2	2001.983562	1_4265
2_25215_2010.145205	3	2010.145205	2_25215
1_16907_2008.819672	2	2008.819672	1_16907
2_25216_2010.046575	3	2010.046575	2_25216
1_21943_2010.09863	2	2010.09863	1_21943
2_28248_2011.865753	3	2011.865753	2_28248
2_771_1996.423497	3	1996.423497	2_771
1_21947_2010.073973	2	2010.073973	1_21947
1_21948_2010.145205	2	2010.145205	1_21948
2_25217_2010.090411	3	2010.090411	2_25217
2_29452_2012.86612	3	2012.86612	2_29452
1_25639_2011.271233	2	2011.271233	1_25639
0_2529_2004.907104	1	2004.907104	0_2529
2_25218_2010.082192	3	2010.082192	2_25218
0_4395_2010.106849	1	2010.106849	0_4395
0_4396_2010.183562	1	2010.183562	0_4396
1_29103_2012.603825	2	2012.603825	1_29103
1_21952_2010.109589	2	2010.109589	1_21952
1_21955_2010.060274	2	2010.060274	1_21955
1_21959_2010.049315	2	2010.049315	1_21959
0_1054_1991.923288	1	1991.923288	0_1054
2_16326_2006.057534	3	2006.057534	2_16326
1_21960_2010.073973	2	2010.073973	1_21960
2_25219_2010.123288	3	2010.123288	2_25219
2_12496_2004.275956	3	2004.275956	2_12496
2_25221_2010.054795	3	2010.054795	2_25221
1_21962_2010.073973	2	2010.073973	1_21962
1_11370_2005.958904	2	2005.958904	1_11370
1_21964_2010.084932	2	2010.084932	1_21964
1_12673_2006.857534	2	2006.857534	1_12673
1_21966_2010.087671	2	2010.087671	1_21966
1_21967_2010.073973	2	2010.073973	1_21967
0_19620_2018.967123	1	2018.967123	0_19620
1_21969_2010.068493	2	2010.068493	1_21969
0_17480_2017.972603	1	2017.972603	0_17480
1_21973_2010.10411	2	2010.10411	1_21973
2_2509_1998.917808	3	1998.917808	2_2509
2_25224_2010.046575	3	2010.046575	2_25224
0_8773_2012.467213	1	2012.467213	0_8773
2_25228_2010.142466	3	2010.142466	2_25228
1_21976_2010.054795	2	2010.054795	1_21976
2_25230_2010.120548	3	2010.120548	2_25230
1_21980_2010.178082	2	2010.178082	1_21980
1_17225_2008.898907	2	2008.898907	1_17225
1_21983_2010.090411	2	2010.090411	1_21983
0_16551_2017.553425	1	2017.553425	0_16551
2_3223_1999.435616	3	1999.435616	2_3223
1_9786_2004.959016	2	2004.959016	1_9786
1_21984_2010.084932	2	2010.084932	1_21984
0_14131_2015.361644	1	2015.361644	0_14131
0_4406_2010.090411	1	2010.090411	0_4406
0_4407_2010.09863	1	2010.09863	0_4407
1_21993_2010.065753	2	2010.065753	1_21993
1_30716_2013.526027	2	2013.526027	1_30716
2_24174_2009.665753	3	2009.665753	2_24174
1_21994_2010.060274	2	2010.060274	1_21994
2_9488_2002.876712	3	2002.876712	2_9488
1_21998_2010.060274	2	2010.060274	1_21998
1_22002_2010.065753	2	2010.065753	1_22002
2_25240_2010.117808	3	2010.117808	2_25240
1_22664_2010.350685	2	2010.350685	1_22664
2_23623_2009.506849	3	2009.506849	2_23623
0_4411_2010.073973	1	2010.073973	0_4411
0_11872_2014.210959	1	2014.210959	0_11872
1_22006_2010.079452	2	2010.079452	1_22006
1_12677_2006.89863	2	2006.89863	1_12677
1_22008_2010.057534	2	2010.057534	1_22008
1_22009_2010.071233	2	2010.071233	1_22009
1_22010_2010.147945	2	2010.147945	1_22010
1_22011_2010.068493	2	2010.068493	1_22011
1_22012_2010.054795	2	2010.054795	1_22012
2_20704_2008.215847	3	2008.215847	2_20704
2_25252_2010.252055	3	2010.252055	2_25252
0_4413_2010.084932	1	2010.084932	0_4413
0_4415_2010.123288	1	2010.123288	0_4415
0_4417_2010.093151	1	2010.093151	0_4417
1_22016_2010.071233	2	2010.071233	1_22016
1_22018_2010.09863	2	2010.09863	1_22018
2_13816_2004.920765	3	2004.920765	2_13816
1_22019_2010.153425	2	2010.153425	1_22019
1_22022_2010.142466	2	2010.142466	1_22022
1_22023_2010.183562	2	2010.183562	1_22023
0_11922_2014.2	1	2014.2	0_11922
1_22026_2010.079452	2	2010.079452	1_22026
1_22027_2010.057534	2	2010.057534	1_22027
0_17040_2017.778082	1	2017.778082	0_17040
2_25262_2010.079452	3	2010.079452	2_25262
2_25263_2010.142466	3	2010.142466	2_25263
0_4418_2010.109589	1	2010.109589	0_4418
1_22028_2010.068493	2	2010.068493	1_22028
1_22029_2010.123288	2	2010.123288	1_22029
1_22030_2010.153425	2	2010.153425	1_22030
1_22032_2010.068493	2	2010.068493	1_22032
1_26993_2011.717808	2	2011.717808	1_26993
2_17440_2006.482192	3	2006.482192	2_17440
2_25266_2010.136986	3	2010.136986	2_25266
2_24701_2009.846575	3	2009.846575	2_24701
2_25267_2010.09863	3	2010.09863	2_25267
0_9075_2012.595628	1	2012.595628	0_9075
2_25270_2010.073973	3	2010.073973	2_25270
1_22037_2010.123288	2	2010.123288	1_22037
1_22038_2010.076712	2	2010.076712	1_22038
1_32022_2014.838356	2	2014.838356	1_32022
1_1816_2000.385246	2	2000.385246	1_1816
1_22039_2010.131507	2	2010.131507	1_22039
1_22040_2010.068493	2	2010.068493	1_22040
1_1798_2000.404372	2	2000.404372	1_1798
2_17529_2006.542466	3	2006.542466	2_17529
2_25272_2010.079452	3	2010.079452	2_25272
2_25273_2010.073973	3	2010.073973	2_25273
0_4419_2010.139726	1	2010.139726	0_4419
0_9220_2012.688525	1	2012.688525	0_9220
1_22042_2010.115068	2	2010.115068	1_22042
1_22048_2010.156164	2	2010.156164	1_22048
2_705_1996.191257	3	1996.191257	2_705
2_25277_2010.109589	3	2010.109589	2_25277
2_27820_2011.512329	3	2011.512329	2_27820
2_25281_2010.065753	3	2010.065753	2_25281
2_25282_2010.128767	3	2010.128767	2_25282
1_22052_2010.150685	2	2010.150685	1_22052
0_13008_2014.791781	1	2014.791781	0_13008
1_22054_2010.145205	2	2010.145205	1_22054
1_14598_2007.884932	2	2007.884932	1_14598
1_22055_2010.156164	2	2010.156164	1_22055
2_13963_2005.191781	3	2005.191781	2_13963
2_17818_2006.715068	3	2006.715068	2_17818
1_22057_2010.120548	2	2010.120548	1_22057
1_2333_2000.806011	2	2000.806011	1_2333
2_25283_2010.09589	3	2010.09589	2_25283
1_16290_2008.696721	2	2008.696721	1_16290
2_25287_2010.117808	3	2010.117808	2_25287
0_11740_2014.093151	1	2014.093151	0_11740
1_15564_2008.349727	2	2008.349727	1_15564
0_4424_2010.071233	1	2010.071233	0_4424
0_4425_2010.079452	1	2010.079452	0_4425
1_22058_2010.10411	2	2010.10411	1_22058
2_1378_1997.553425	3	1997.553425	2_1378
2_5893_2001.134247	3	2001.134247	2_5893
1_22061_2010.082192	2	2010.082192	1_22061
1_22065_2010.109589	2	2010.109589	1_22065
1_22066_2010.150685	2	2010.150685	1_22066
2_25289_2010.09863	3	2010.09863	2_25289
1_27621_2011.956164	2	2011.956164	1_27621
2_25292_2010.117808	3	2010.117808	2_25292
0_4428_2010.172603	1	2010.172603	0_4428
0_4430_2010.134247	1	2010.134247	0_4430
1_31619_2014.443836	2	2014.443836	1_31619
2_2637_1998.975342	3	1998.975342	2_2637
1_22067_2010.123288	2	2010.123288	1_22067
2_28901_2012.303279	3	2012.303279	2_28901
1_22076_2010.073973	2	2010.073973	1_22076
2_26454_2010.709589	3	2010.709589	2_26454
1_22079_2010.09589	2	2010.09589	1_22079
2_25294_2010.136986	3	2010.136986	2_25294
0_10379_2013.4	1	2013.4	0_10379
2_25296_2010.145205	3	2010.145205	2_25296
0_4432_2010.164384	1	2010.164384	0_4432
1_744_1999.446575	2	1999.446575	1_744
2_23507_2009.449315	3	2009.449315	2_23507
1_22577_2010.20274	2	2010.20274	1_22577
1_3088_2001.334247	2	2001.334247	1_3088
1_22082_2010.120548	2	2010.120548	1_22082
2_30774_2014.265753	3	2014.265753	2_30774
2_10601_2003.323288	3	2003.323288	2_10601
1_22084_2010.093151	2	2010.093151	1_22084
1_22087_2010.126027	2	2010.126027	1_22087
2_24431_2009.813699	3	2009.813699	2_24431
1_19990_2009.649315	2	2009.649315	1_19990
1_22546_2010.268493	2	2010.268493	1_22546
1_22089_2010.123288	2	2010.123288	1_22089
0_10127_2013.252055	1	2013.252055	0_10127
1_24033_2010.69863	2	2010.69863	1_24033
1_22092_2010.126027	2	2010.126027	1_22092
1_22094_2010.10137	2	2010.10137	1_22094
1_22095_2010.082192	2	2010.082192	1_22095
2_18917_2007.482192	3	2007.482192	2_18917
2_25303_2010.10137	3	2010.10137	2_25303
1_24090_2010.731507	2	2010.731507	1_24090
2_25307_2010.175342	3	2010.175342	2_25307
2_10816_2003.345205	3	2003.345205	2_10816
0_4434_2010.082192	1	2010.082192	0_4434
0_4435_2010.084932	1	2010.084932	0_4435
1_11848_2006.320548	2	2006.320548	1_11848
0_4436_2010.09589	1	2010.09589	0_4436
1_22096_2010.136986	2	2010.136986	1_22096
1_1806_2000.453552	2	2000.453552	1_1806
1_22098_2010.076712	2	2010.076712	1_22098
0_11648_2014.115068	1	2014.115068	0_11648
1_21034_2009.849315	2	2009.849315	1_21034
1_22100_2010.180822	2	2010.180822	1_22100
1_22101_2010.210959	2	2010.210959	1_22101
2_25312_2010.106849	3	2010.106849	2_25312
2_7465_2002.052055	3	2002.052055	2_7465
2_25314_2010.093151	3	2010.093151	2_25314
1_33296_2015.969863	2	2015.969863	1_33296
0_4437_2010.134247	1	2010.134247	0_4437
0_17919_2018.161644	1	2018.161644	0_17919
0_4438_2010.117808	1	2010.117808	0_4438
0_11509_2014.019178	1	2014.019178	0_11509
0_4441_2010.115068	1	2010.115068	0_4441
1_110_1995.821918	2	1995.821918	1_110
0_4442_2010.09863	1	2010.09863	0_4442
1_33075_2015.690411	2	2015.690411	1_33075
1_22105_2010.150685	2	2010.150685	1_22105
1_22108_2010.117808	2	2010.117808	1_22108
1_22115_2010.087671	2	2010.087671	1_22115
2_25794_2010.383562	3	2010.383562	2_25794
2_485_1995.813699	3	1995.813699	2_485
1_22116_2010.112329	2	2010.112329	1_22116
1_22117_2010.106849	2	2010.106849	1_22117
2_25319_2010.180822	3	2010.180822	2_25319
0_18655_2018.545205	1	2018.545205	0_18655
2_25320_2010.106849	3	2010.106849	2_25320
2_309_1995.046575	3	1995.046575	2_309
2_25323_2010.115068	3	2010.115068	2_25323
0_4448_2010.120548	1	2010.120548	0_4448
2_12152_2004.040984	3	2004.040984	2_12152
1_22125_2010.117808	2	2010.117808	1_22125
1_22129_2010.136986	2	2010.136986	1_22129
1_22130_2010.180822	2	2010.180822	1_22130
1_30343_2013.279452	2	2013.279452	1_30343
1_22132_2010.139726	2	2010.139726	1_22132
1_5357_2002.624658	2	2002.624658	1_5357
2_14911_2005.515068	3	2005.515068	2_14911
1_22135_2010.115068	2	2010.115068	1_22135
0_11194_2013.876712	1	2013.876712	0_11194
0_2499_2004.606557	1	2004.606557	0_2499
1_10496_2005.517808	2	2005.517808	1_10496
1_22136_2010.093151	2	2010.093151	1_22136
1_16780_2008.860656	2	2008.860656	1_16780
1_22137_2010.153425	2	2010.153425	1_22137
1_22138_2010.10411	2	2010.10411	1_22138
1_22139_2010.161644	2	2010.161644	1_22139
2_25324_2010.10137	3	2010.10137	2_25324
0_17436_2017.983562	1	2017.983562	0_17436
2_9511_2002.884932	3	2002.884932	2_9511
1_3005_2001.369863	2	2001.369863	1_3005
1_22603_2010.219178	2	2010.219178	1_22603
2_25552_2010.189041	3	2010.189041	2_25552
2_25325_2010.158904	3	2010.158904	2_25325
2_25327_2010.175342	3	2010.175342	2_25327
0_6941_2011.6	1	2011.6	0_6941
2_27315_2011.172603	3	2011.172603	2_27315
0_4451_2010.093151	1	2010.093151	0_4451
2_29223_2012.568306	3	2012.568306	2_29223
2_11003_2003.465753	3	2003.465753	2_11003
1_22148_2010.156164	2	2010.156164	1_22148
2_30904_2014.569863	3	2014.569863	2_30904
1_22151_2010.158904	2	2010.158904	1_22151
1_36206_2018.846575	2	2018.846575	1_36206
0_11550_2014.008219	1	2014.008219	0_11550
2_25332_2010.150685	3	2010.150685	2_25332
2_240_1994.438356	3	1994.438356	2_240
2_25334_2010.183562	3	2010.183562	2_25334
0_4453_2010.210959	1	2010.210959	0_4453
2_5543_2000.915301	3	2000.915301	2_5543
0_4454_2010.10411	1	2010.10411	0_4454
0_4456_2010.139726	1	2010.139726	0_4456
1_29067_2012.584699	2	2012.584699	1_29067
1_22154_2010.09589	2	2010.09589	1_22154
1_22155_2010.117808	2	2010.117808	1_22155
1_36089_2018.786301	2	2018.786301	1_36089
0_3980_2009.556164	1	2009.556164	0_3980
1_22157_2010.109589	2	2010.109589	1_22157
2_20072_2008.043716	3	2008.043716	2_20072
1_22158_2010.156164	2	2010.156164	1_22158
1_16453_2008.704918	2	2008.704918	1_16453
1_22160_2010.150685	2	2010.150685	1_22160
1_22161_2010.183562	2	2010.183562	1_22161
0_869_1991.693151	1	1991.693151	0_869
1_22164_2010.109589	2	2010.109589	1_22164
1_22167_2010.106849	2	2010.106849	1_22167
1_22168_2010.120548	2	2010.120548	1_22168
0_3575_2009.09589	1	2009.09589	0_3575
2_25336_2010.106849	3	2010.106849	2_25336
1_25889_2011.389041	2	2011.389041	1_25889
2_25337_2010.210959	3	2010.210959	2_25337
0_6204_2011.268493	1	2011.268493	0_6204
0_4458_2010.150685	1	2010.150685	0_4458
0_14078_2015.293151	1	2015.293151	0_14078
0_4460_2010.136986	1	2010.136986	0_4460
0_6620_2011.372603	1	2011.372603	0_6620
1_22171_2010.10411	2	2010.10411	1_22171
1_22175_2010.136986	2	2010.136986	1_22175
1_22178_2010.180822	2	2010.180822	1_22178
2_13569_2004.800546	3	2004.800546	2_13569
1_22181_2010.156164	2	2010.156164	1_22181
1_29419_2012.808743	2	2012.808743	1_29419
1_22187_2010.175342	2	2010.175342	1_22187
2_25338_2010.10411	3	2010.10411	2_25338
0_19357_2018.843836	1	2018.843836	0_19357
